time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
28 November 1995,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Rasmus Simon Rändvee (born 28 November 1995, in Pärnu)",0,0,,52718596,1995-11-28,1995-11-28,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"He attended Pärnu Gymnasium and, in 2015, graduated from the Pärnu Sütevaka Humanitarian Gymnasium.",0,1,,52718596,2015-01-01,2015-12-31,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,"Rändvee currently sings in the Pärnu-based band Facelift Deer and, with the band, took part in the 2013 edition of Eesti Laul, the Estonian national selection for the Eurovision Song Contest with the song Dance, and placed 7th in the final.",1,1,,52718596,,,ML
the 2013,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Rändvee currently sings in the Pärnu-based band Facelift Deer and, with the band, took part in the 2013 edition of Eesti Laul, the Estonian national selection for the Eurovision Song Contest with the song Dance, and placed 7th in the final.",1,1,,52718596,2013-01-01,2013-12-31,ML
2014 and 2017,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,He was also on the jury panel for voting for Estonia in the Eurovision Song Contest 2014 and 2017.,2,1,,52718596,2014-01-01,2017-12-31,ML
8 November 2016,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 8 November 2016, it was announced that Rändvee would participate by himself in Eesti Laul 2017 with the song This Love.",3,1,,52718596,2016-11-08,2016-11-08,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"On 8 November 2016, it was announced that Rändvee would participate by himself in Eesti Laul 2017 with the song This Love.",3,1,,52718596,2017-01-01,2017-12-31,ML
18 February 2017,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 18 February 2017, after the second semi-final, he advanced to the final and achieved third place overall.",4,1,,52718596,2017-02-18,2017-02-18,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"In 2020, Rändvee returned to Eesti Laul with his song ""Young"".",0,2,,52718596,2020-01-01,2020-12-31,ML
