time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1969,CD,YEAR_REGEX_1,TIME,time_reference,He also appeared in the film Bronco Bullfrog (1969).,1,2,,12417688,1969-01-01,1969-12-31,ML
April 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Johnson was diagnosed with an aggressive brain tumour in April 2012, and died on 18 January 2016.",1,3,,12417688,2012-04-01,2012-04-30,ML
18 January 2016,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Johnson was diagnosed with an aggressive brain tumour in April 2012, and died on 18 January 2016.",1,3,,12417688,2016-01-18,2016-01-18,ML
6 January 1959 – 18 January 2016,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Andrew Johnson (6 January 1959 – 18 January 2016) was a British artist best known for designing Some Bizzare Records' record sleeves for artists The The, his brother Matt Johnson's band, in the 1980s and 1990s which were produced under the pseudonym Andy Dog.",0,0,,12417688,1959-01-06,2016-01-18,LLM
mid 20th century,VB JJ NN,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,,His main medium was drawing and he consciously attempted to forge a new connection with the English Neo-Romantic movement of the early to mid 20th century.,2,0,,12417688,1940-01-01,1960-12-31,LLM
the late 1970s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the late 1970s, he fronted post-punk outfit Camera 3 and played alongside the band Crass.",2,2,,12417688,,,ML
later years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In later years, Johnson lived and worked as an artist in East Anglia and in Lavenham, Suffolk.",0,3,,12417688,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,His brother Matt Johnson's band The The released the single 'We Can't Stop What's Coming' the same year and dedicated it to his life and work.,2,3,,12417688,,,ML
