time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
22 May 1933 – 19 March 2008,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Eivind Holt Solberg (22 May 1933 – 19 March 2008) was a Norwegian jazz trumpeter, known as the founder of Big Chief Jazz Band (1952 -), which is one of the oldest of its kind.",0,0,,33397920,,,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,"Eivind Holt Solberg (22 May 1933 – 19 March 2008) was a Norwegian jazz trumpeter, known as the founder of Big Chief Jazz Band (1952 -), which is one of the oldest of its kind.",0,0,,33397920,1952-01-01,1952-12-31,ML
1950–1951,CD,YEAR_REGEX_1,TIME,time_reference,He initially played in New Orleans Hot Dogs (1950–1951) with friends from Berg Upper Secondary School.,1,0,,33397920,1950-01-01,1951-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,Honorary citizen of New Orleans (1967),0,2,== Awards ==,33397920,1967-01-01,1967-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,Oslo Jazzfestival's award (2002),0,4,== Awards ==,33397920,2002-01-01,2002-12-31,ML
