time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1996–2001,CD,YEAR_REGEX_1,TIME,time_reference,"He was the bassist in the pop punk band Midget (1996–2001), and now works in Leeds as a producer and live sound engineer, based at The Nave Studios.",0,1,,9429318,1996-01-01,2001-12-31,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,"He was the bassist in the pop punk band Midget (1996–2001), and now works in Leeds as a producer and live sound engineer, based at The Nave Studios.",0,1,,9429318,,,ML
