time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
13 January 1915 – 6 October 1994,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Tadeusz Żakiej (Polish pronunciation: [taˈdɛ.uʐ ˈʐakʲɛj]; 13 January 1915 – 6 October 1994) was a Polish musicologist and music publicist, as well as a food writer.",0,0,,50828271,,,ML
