time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1940,CD,YEAR_REGEX_1,TIME,time_reference,"She was born in Tjøme, and made her concert debut in Oslo in 1940.",0,1,,49516944,1940-01-01,1940-12-31,ML
1973 to 1991,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,She lectured at the Norwegian Academy of Music from 1973 to 1991.,2,1,,49516944,1973-01-01,1991-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,"She was awarded the Harriet Cohen International Music Award in 1966, and the King's Medal of Merit in gold in 1986.",3,1,,49516944,1966-01-01,1966-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,"She was awarded the Harriet Cohen International Music Award in 1966, and the King's Medal of Merit in gold in 1986.",3,1,,49516944,1986-01-01,1986-12-31,ML
30 June 1922 – 5 January 2016,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Hanna-Marie Weydahl (30 June 1922 – 5 January 2016) was a Norwegian pianist.,0,0,,49516944,1922-06-30,2016-01-05,LLM
