time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1975,CD,YEAR_REGEX_1,TIME,time_reference,3,15,1975-01-01,1975-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,3,15,1984-01-01,1984-12-31,ML
"February 8 , 1990","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,17,1990-02-08,1990-02-08,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,1,18,1991-01-01,1991-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,2,18,1999-01-01,1999-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,3,18,2005-01-01,2005-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,1,21,1962-01-01,1962-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,22,1965-01-01,1965-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1967-01-01,1967-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,24,1988-01-01,1988-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,26,1961-01-01,1961-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,27,1961-01-01,1961-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1962-01-01,1962-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,29,1965-01-01,1965-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,30,1965-01-01,1965-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,31,1965-01-01,1965-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,32,1965-01-01,1965-12-31,ML
"Monday , August 16 , 1965","NNP , NNP CD , CD",WEEK_REGEX COMMA_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,33,1965-08-16,1965-08-16,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,34,1965-01-01,1965-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,35,1966-01-01,1966-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,36,1978-01-01,1978-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,37,1986-01-01,1986-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,39,1989-01-01,1989-12-31,ML
June 1961,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,41,1961-06-01,1961-06-30,ML
December 1962,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,42,1962-12-01,1962-12-31,ML
June 1961,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,43,1961-06-01,1961-06-30,ML
October 1964,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,44,1964-10-01,1964-10-31,ML
February 1965,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,45,1965-02-01,1965-02-28,ML
April 1965,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,46,1965-04-01,1965-04-30,ML
July 1966,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,47,1966-07-01,1966-07-31,ML
October 1966,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,48,1966-10-01,1966-10-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,49,1967-01-01,1967-12-31,ML
March 1968,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,50,1968-03-01,1968-03-31,ML
June 1973,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,51,1973-06-01,1973-06-30,ML
October 1974,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,52,1974-10-01,1974-10-31,ML
October 1981,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,53,1981-10-01,1981-10-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,54,1986-01-01,1986-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,55,1990-01-01,1990-12-31,ML
October 1991,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,56,1991-10-01,1991-10-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,57,1967-01-01,1967-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,57,2006-01-01,2006-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,58,1977-01-01,1977-12-31,ML
July 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,58,2017-07-01,2017-07-31,ML
July 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,63,2011-07-01,2011-07-31,ML
"August 17 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,63,2011-08-17,2011-08-17,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,64,2001-01-01,2001-12-31,ML
A 1976,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,9,11,1976-01-01,1976-12-31,LLM
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,9,1968-01-01,1969-12-31,LLM
two 1968,CD CD,BASIC_NUMBER_REGEX_1 YEAR_REGEX_1,NUMERAL TIME,,1,11,1968-01-01,1968-12-31,LLM
a 1960,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,4,6,1960-01-01,1960-12-31,LLM
the late 1960s and 1970s,DT JJ NNS CC CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME MODIFIER TIME,time_reference,4,8,1960-01-01,1979-12-31,LLM
a 1958,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,5,6,1958-01-01,1958-12-31,LLM
"December 30 , 1934 – February 8 , 1990","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,,,ML
April,NNP,MONTH_REGEX,TIME,time_reference,2,4,,,ML
a day,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,4,,,ML
momentum,NN,TIMELINE_REGEX,TIME,time_reference,6,4,,,ML
Years,NNP,TIME_UNIT_REGEX,TIME,time_reference,5,10,,,ML
39 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,6,10,,,ML
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,13,,,ML
eight years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,7,13,,,ML
Two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,15,,,ML
Previously,RB,TIMELINE_REGEX,TIME,time_reference,3,15,,,ML
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,17,,,ML
Daytona,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,22,,,ML
Late Night,JJ NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,0,37,,,ML
Tonight,NNP,DAY_TIME_REGEX,TIME,time_reference,0,39,,,ML
