time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1941,CD,YEAR_REGEX_1,TIME,time_reference,Melodies of America (1941),0,2,== Selected filmography ==,1823351,1941-01-01,1941-12-31,ML
of a 2003,IN DT CD,PREFIX_REGEX_1 INARTICLE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"He was the subject of a 2003 documentary which included interviews with fellow musicians, friends, relatives, and experts.",9,0,,1823351,2003-01-01,2003-12-31,LLM
the early 1930s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,He worked as a chauffeur and played piano for silent films until his friend Rita Montaner took him on as an accompanist in the early 1930s.,3,0,,1823351,1930-01-01,1933-12-31,LLM
11 September 1911 – 2 October 1971,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Bola de Nieve (literally Snowball) (11 September 1911 – 2 October 1971), born Ignacio Jacinto Villa Fernández, was a Cuban singer-pianist and songwriter.",0,0,,1823351,1911-09-11,1971-10-02,LLM
