time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
19 April 1966,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Véronique Gens (born 19 April 1966) is a French operatic soprano.,0,0,,4443208,1966-04-19,1966-04-19,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,Her debut in 1986 was with William Christie and his Les Arts Florissants.,1,1,,4443208,1986-01-01,1986-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"Reynaldo Hahn, Henri Duparc, Ernest Chausson with piano accompanist Susan Manoff, on Alpha records, 2019.",0,4,== Selected discography ==,4443208,2019-01-01,2019-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Handel: Agrippina, direction : J. C. Malgoire, la Grande Ecurie et la Chambre du Roy, enregistrement réalisé au Théâtre Municipal de Tourcoing, mars 2003",0,12,== Selected discography ==,4443208,2003-01-01,2003-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Virgin Classics, 2011",2,13,== Selected discography ==,4443208,2011-01-01,2011-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Visions Münchner Rundfunkorchester, Hervé Niquet Alpha 2017",0,14,== Selected discography ==,4443208,2017-01-01,2017-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"""Franz Lehár - La Veuve Joyeuse (The Merry Widow)"" (2006)",0,15,== Selected discography ==,4443208,2006-01-01,2006-12-31,ML
September,NNP,MONTH_REGEX,TIME,time_reference,An interview with Véronique Gens on MusicalCriticism.com September,0,19,== External links ==,4443208,,,ML
