time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1975,CD,YEAR_REGEX_1,TIME,time_reference,"In 1975 Sabino became a professional composer and session keyboardist, most notably recording and touring with artists such as Bryan Adams, Laurie Anderson, Ashford & Simpson, Philip Bailey, Jeff Beck, David Bowie, Kim Carnes, Rosanne Cash, Chic, Rodney Crowell, Peter Frampton, Ace Frehley (Kiss), Art Garfunkel, Herbie Hancock, Debbie Harry, Warren Haynes (Allman Brothers Band), Mick Jagger, Mick Jones, Madonna, Johnny Mathis, Tim Moore, Odyssey, Teddy Pendergrass, Power Station, Diana Ross, Todd Rundgren, John Sebastian, Nick Seeger, Charlie Sexton, Jules Shear, The Simms Brothers Band,  Carly Simon, Paul Simon, Simon and Garfunkel, Sister Sledge, Chris Spedding, Fonzi Thornton, Tin Huey, and Steve Winwood.",0,1,,15532552,1975-01-01,1975-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Throughout the 1980s he toured and wrote songs for these musicians.,0,2,,15532552,1980-01-01,1989-12-31,ML
