time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
recently,RB,TIMELINE_REGEX,TIME,time_reference,"Usually recording under the name M. Craft, he has released several albums on various labels, most recently signing with London's Heavenly Recordings.",1,0,,24513281,,,ML
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,For several years he played guitar and toured with Jarvis Cocker.,3,0,,24513281,,,ML
