time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
3 June 1970,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Esther Hart (born Esther Katinka Hartkamp on 3 June 1970 in Epe, Gelderland) is a Dutch singer.",0,0,,235166,1970-06-03,1970-06-03,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Hart entered BBC TV's A Song for Europe contest in 2003 with the song ""Wait for the Moment"".",0,2,== Career ==,235166,2003-01-01,2003-12-31,ML
the Moment,DT NNP,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"Hart entered BBC TV's A Song for Europe contest in 2003 with the song ""Wait for the Moment"".",0,2,== Career ==,235166,,,ML
One More Night,CD JJR NNP,BASIC_NUMBER_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,NUMERAL MODIFIER TIME,,"Her song, ""One More Night"", was placed 13th in the 2003 Eurovision Song Contest.",3,2,== Career ==,235166,,,ML
the 2003,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Her song, ""One More Night"", was placed 13th in the 2003 Eurovision Song Contest.",3,2,== Career ==,235166,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,She read the Dutch results at Eurovision 2004 and Eurovision 2008.,4,2,== Career ==,235166,2004-01-01,2004-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,She read the Dutch results at Eurovision 2004 and Eurovision 2008.,4,2,== Career ==,235166,2008-01-01,2008-12-31,ML
17 January 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 17 January 2008, Hart willingly went to jail and stayed overnight in an attempt to gain publicity and money for charity.",0,4,== Activism ==,235166,2008-01-17,2008-01-17,ML
