time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"April 24 , 2005","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He performed the music of Ned Rorem's song cycle Songs of Sadness, and Romeo and Juliet at Merkin recital hall in Manhattan on April 24, 2005.",3,1,,32923644,2005-04-24,2005-04-24,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Jones' solo CDs include A Heart and an Open Road (Motéma Music, 2011), Pat Jones Band (1995), and the EP Mystery Prize (2004).",0,2,,32923644,2011-01-01,2011-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Jones' solo CDs include A Heart and an Open Road (Motéma Music, 2011), Pat Jones Band (1995), and the EP Mystery Prize (2004).",0,2,,32923644,1995-01-01,1995-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Jones' solo CDs include A Heart and an Open Road (Motéma Music, 2011), Pat Jones Band (1995), and the EP Mystery Prize (2004).",0,2,,32923644,2004-01-01,2004-12-31,ML
