time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
of 1988,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"After no real success with these bands, he was chosen as guitarist for the group Slaughter which was formed in the Fall of 1988.",3,2,== Career ==,3085019,1988-01-01,1988-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"On the first album of the band Stick It to Ya, he wrote and performed an instrumental piece called ""Thinking of June"" which he dedicated to his sister who died in 1982.",1,3,== Career ==,3085019,1982-01-01,1982-12-31,ML
"February 5 , 1998","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On February 5, 1998, Kelly was involved in a fatal car accident while traveling on Highway 96 in Arizona.",0,5,== Death ==,3085019,1998-02-05,1998-02-05,ML
"January 13 , 1963 – February 5 , 1998","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Timothy Patrick Kelly (January 13, 1963 – February 5, 1998) was an American guitarist for the band Slaughter.",0,0,,3085019,1963-01-13,1998-02-05,LLM
the Fall,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"After no real success with these bands, he was chosen as guitarist for the group Slaughter which was formed in the Fall of 1988.",3,2,== Career ==,3085019,,,ML
of June,IN NNP,PREFIX_REGEX_1 MONTH_REGEX,MODIFIER TIME,time_reference,"On the first album of the band Stick It to Ya, he wrote and performed an instrumental piece called ""Thinking of June"" which he dedicated to his sister who died in 1982.",1,3,== Career ==,3085019,,,ML
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,He was later sentenced to three years in prison.,4,5,== Death ==,3085019,,,ML
