time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
14 August 1897,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Simone-Marie Plé-Caussade (14 August 1897, Paris – 6 August 1986, Bagnères-de-Bigorre) was a French music pedagogue, composer and pianist.",0,0,,27864970,1897-08-14,1897-08-14,ML
6 August 1986,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Simone-Marie Plé-Caussade (14 August 1897, Paris – 6 August 1986, Bagnères-de-Bigorre) was a French music pedagogue, composer and pianist.",0,0,,27864970,1986-08-06,1986-08-06,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,She succeeded her husband as professor of fugue at the Paris Conservatoire in 1928.,2,1,,27864970,1928-01-01,1928-12-31,ML
24 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Plé-Caussade was married to composer Georges Caussade, 24 years her senior, who had been one of her teachers at the Conservatoire de Paris.",0,1,,27864970,,,ML
