time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2014,CD,YEAR_REGEX_1,TIME,time_reference,2014,1,10,== Discography == | ==== 2014 ====,49990715,2014-01-01,2014-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,==== 2015,0,14,== Discography == | ==== 2015 ====,49990715,2015-01-01,2015-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,2017,1,17,== Discography == | ==== 2017 ====,49990715,2017-01-01,2017-12-31,ML
20 November,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,"Danny Chien (born 20 November), better known by his stage name Wax Motif, is an Australian DJ and producer based in Los Angeles, United States.",0,0,,49990715,,,ML
"Summer , Day","NNP , NNP",SEASON_REGEX COMMA_REGEX TIME_UNIT_REGEX,TIME MODIFIER TIME,time_reference,"Wax Motif has performed at EDC Las Vegas, New York, and Mexico, Electric Zoo, HARD Summer, Day of the Dead, Holy Ship, Stereosonic, and Splendor in the Grass.",7,2,== Career ==,49990715,,,ML
