time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
6 September 1992,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Frida Elin Green (born 6 September 1992) is a Swedish singer.,0,0,,66009056,1992-09-06,1992-09-06,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"She reached the final of the Swedish version of Got Talent, Talang 2018.",1,0,,66009056,2018-01-01,2018-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, Green contributed her vocals in Swedish group Badpojken's single ""Johnny G (The Guidetti Song)"", which reached number one on the Sverigetopplistan.",0,2,== Career ==,66009056,2015-01-01,2015-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, Green performed ""O helga natt"" during the SVT coverage of Saint Lucy's Day, Luciamorgon.",1,2,== Career ==,66009056,2017-01-01,2017-12-31,ML
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"In 2017, Green performed ""O helga natt"" during the SVT coverage of Saint Lucy's Day, Luciamorgon.",1,2,== Career ==,66009056,,,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,Green appeared in the talent show Talang in 2018.,2,2,== Career ==,66009056,2018-01-01,2018-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, Green released her debut single, ""Beat 'Em Up"".",3,2,== Career ==,66009056,2019-01-01,2019-12-31,ML
2021,CD,YEAR_REGEX_1,TIME,time_reference,"Green participated in Melodifestivalen 2021 with the song ""The Silence"", written by Anna Bergendahl, Bobby Ljunggren, David Lindgren Zacharias and Joy Deb.",5,2,== Career ==,66009056,2021-01-01,2021-12-31,ML
