time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"January 25 , 1972","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Joe Sirois (born January 25, 1972) is an American drummer who plays with The Mighty Mighty Bosstones.",0,0,,8499329,1972-01-25,1972-01-25,ML
2004 to 2007,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,He also played drums for the Boston-based band Street Dogs from 2004 to 2007.,1,0,,8499329,2004-01-01,2007-12-31,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,He currently drums for The Mighty Mighty Bosstones and Bash & Pop.,0,4,,8499329,,,ML
