time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
Century,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Oberacker has recorded for several record labels such as Century (Schönberg's Pierrot Lunaire), MIT Great Performances Archives ( A Bach Commemorative Recital), Clavier Records (Bach's Well-Tempered Clavier), MMC (Diemer's Piano Concerto), Orion (Chamber Music of Emma Lou Diemer), and VMM Records (John Biggs' Variations on a Theme of Shostakovich).",2,1,,57054599,,,ML
