time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1991,CD,YEAR_REGEX_1,TIME,time_reference,"She joined the band in 1991, taking to the stage for her first performance at the Contemporary Festival, held at the Anfitheatro delle Cascine in Florence, Italy, on 12 July 1991.",1,2,== Work ==,35040404,1991-01-01,1991-12-31,ML
12 July 1991,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"She joined the band in 1991, taking to the stage for her first performance at the Contemporary Festival, held at the Anfitheatro delle Cascine in Florence, Italy, on 12 July 1991.",1,2,== Work ==,35040404,1991-07-12,1991-07-12,ML
