time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"April 6 , 1953","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Dottsy Brodt Dwyer (born April 6, 1953 in Seguin, Texas, United States) is an American country music singer.",0,0,,28089059,1953-04-06,1953-04-06,ML
1975 and 1981,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1975 and 1981, she recorded as Dottsy for the RCA Records label.",2,0,,28089059,1975-01-01,1981-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"After her children finished college, Dottsy signed with Heart of Texas Records and in 2010 released an album entitled Meet Me in Texas.",7,0,,28089059,2010-01-01,2010-12-31,ML
