time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"September 13th , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Alex Panamá died on September 13th, 2010.",7,0,,48510660,2010-09-13,2010-09-13,ML
early 1960s,JJ NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He also had a flirtation with a conducting career, directing concerts in El Salvador in the late 1950s and early 1960s.",4,0,,48510660,1960-01-01,1962-12-31,LLM
8 May 1940 – 13 September 2010,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Alex Panamá (8 May 1940 – 13 September 2010) was a Salvadoran composer of contemporary classical music.,0,0,,48510660,1940-05-08,2010-09-13,LLM
a few months,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Born in Santa Ana, El Salvador, and raised by his mother after the death of his father a few months after his birth, Panamá always had an inclination to music.",2,0,,48510660,,,ML
