time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2017,CD,YEAR_REGEX_1,TIME,time_reference,Enrico Lopez-Yañez is currently the Principal Pops Conductor of the Nashville Symphony after serving as the assistant conductor since 2017.,0,2,== Biography ==,55858855,2017-01-01,2017-12-31,ML
of 2016,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the summer of 2016, Lopez-Yañez served as Assistant Conductor to Christoph Eschenbach and Valery Gergiev for the National Youth Orchestra of the United States's Carnegie Hall, New York state, and European tour performances.",3,2,== Biography ==,55858855,2016-01-01,2016-12-31,ML
2017-11-21,JJ,YEAR_REGEX_1,TIME,time_reference,Retrieved 2017-11-21.,1,10,== External links ==,55858855,2017-11-21,2017-11-21,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,Enrico Lopez-Yañez is currently the Principal Pops Conductor of the Nashville Symphony after serving as the assistant conductor since 2017.,0,2,== Biography ==,55858855,,,ML
Yearwood,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Lopez-Yañez has led performances with artists such as Nas, Toby Keith, Trisha Yearwood, The Beach Boys, Kenny Loggins, Renée Elise Goldsberry, and the Marcus Roberts Trio.",1,2,== Biography ==,55858855,,,ML
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"In the summer of 2016, Lopez-Yañez served as Assistant Conductor to Christoph Eschenbach and Valery Gergiev for the National Youth Orchestra of the United States's Carnegie Hall, New York state, and European tour performances.",3,2,== Biography ==,55858855,,,ML
