time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
21 February 1963,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Dave Rodgers (born Giancarlo Pasquini; 21 February 1963) is an Italian songwriter, composer, and producer known for his contributions to the Eurobeat genre of dance music.",0,0,,1857363,1963-02-21,1963-02-21,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"In 2006, he released Blow Your Mind under the Rodgers alias, incorporating rock components in the album.",0,1,,1857363,2006-01-01,2006-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, he left everything in the hands of Evelin Malferrari.",0,2,,1857363,2011-01-01,2011-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, after a long legal battle with futura prince, he founded his own label Dave Rodgers Music and started producing a new catalogue, new videos and started collaborating and producing again with many artists like Kaioh, Annerley, Nuage, Domino, Powerful T, Norma Sheffield, Ace Warriors, Mickey B, Go Go Girls, Lou Grant, Susan Bell.",0,3,,1857363,2019-01-01,2019-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,1990's,1,9,== Discography == | === 1990's ===,1857363,1990-01-01,1990-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,2000's,1,10,== Discography == | === 2000's ===,1857363,2000-01-01,2000-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010's,1,11,== Discography == | === 2010's ===,1857363,2010-01-01,2010-12-31,ML
Sun,NNP,WEEK_ABBR_REGEX,TIME,time_reference,"During this time, Evelin established a new Eurobeat label called Sun Fire Records, where Dave helped Evelin to write a few songs.",1,2,,1857363,,,ML
September,NNP,MONTH_REGEX,TIME,time_reference,"""September""",0,22,== Songs by Giancarlo Pasquini under the alias The Big Brother ==,1857363,,,ML
