time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1975,CD,YEAR_REGEX_1,TIME,time_reference,"The Hindenburg (1975; co-nominated with John A. Bolger Jr., John L. Mack and Don Sharpless)",0,2,== Selected filmography ==,33279209,1975-01-01,1975-12-31,ML
