time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
June 1971,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He was hired as vice president and general manager in June 1971, when Columbia Pictures Industries, Inc., formed the division in Miami.",1,0,,40741848,1971-06-01,1971-06-30,ML
July 1981,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,He was promoted to president in July 1981.,2,0,,40741848,1981-07-01,1981-07-31,ML
1954 to 1971,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,H. Hansen Music Corp. from 1954 to 1971 in all phases of the music print business.,1,2,== Career highlights ==,40741848,1954-01-01,1971-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,"In 1963, Frank Hackinson divorced Barbara in Miami, Florida.",0,4,== Family ==,40741848,1963-01-01,1963-12-31,ML
7 July 1927 - 6 February 2021,CD NNP CD : CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Frank Hackinson (né Francis J. Hackinson; 7 July 1927 - 6 February 2021) was the CEO and president of Columbia Pictures Publications.,0,0,,40741848,1927-07-07,2021-02-06,LLM
