time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1841 and 1851,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,8,1841-01-01,1851-12-31,ML
1851 and 1855,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,8,1851-01-01,1855-12-31,ML
of 1855,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,8,1855-01-01,1855-12-31,ML
of 1820,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,8,1820-01-01,1820-12-31,ML
1815,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1815-01-01,1815-12-31,ML
1817,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1817-01-01,1817-12-31,ML
1838,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1838-01-01,1838-12-31,ML
1846,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1846-01-01,1846-12-31,ML
1822,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1822-01-01,1822-12-31,ML
26 June 1811,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,13,1811-06-26,1811-06-26,ML
1825–1891,CD,YEAR_REGEX_1,TIME,time_reference,0,19,1825-01-01,1891-12-31,ML
October 1859,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,20,1859-10-01,1859-10-31,ML
February 1879,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,20,1879-02-01,1879-02-28,ML
7 January 1824 – 22 June 1851,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,18,1824-01-07,1851-06-22,LLM
24 May 1822 - 25 March 1837,CD NNP CD : CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,17,1822-05-24,1837-03-25,LLM
18 June 1819 – 29 April 1848,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,16,1819-06-18,1848-04-29,LLM
12 February 1816 – 29 August 1816,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,1,15,1816-02-12,1816-08-29,LLM
3 February 1784 – 16 October 1859,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0,,,ML
1 November,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,3,4,,,ML
Three days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,4,,,ML
that year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,5,,,ML
9 May,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,2,5,,,ML
July,NNP,MONTH_REGEX,TIME,time_reference,5,5,,,ML
May,NNP,MONTH_REGEX,TIME,time_reference,6,5,,,ML
21 March,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,6,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,1,6,,,ML
hours,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,11,,,ML
of Mornington,IN NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,0,13,,,ML
10 October 1827 – 19 April 1870,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,1,20,,,ML
