time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"October 14 , 1983","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jeon Yoon-han, known as Yoonhan (Korean: 윤한; born October 14, 1983) is a South Korean pianist and singer.",0,0,,45572113,1983-10-14,1983-10-14,ML
