time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"March 22 , 1954","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Stefan de Leval Jezierski (born March 22, 1954) is an American horn player and was the longest serving hornist of the Berlin Philharmonic Orchestra (Berliner Philharmoniker).",0,0,,45327783,1954-03-22,1954-03-22,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"In 1978 at the age of twenty-three, he was hired by Herbert von Karajan and the Berlin Philharmonic to play high horn.",0,2,,45327783,1978-01-01,1978-12-31,ML
2021,CD,YEAR_REGEX_1,TIME,time_reference,Until 2021 he was a member of the winds of the Berlin Philharmonic and co-founded the Scharoun Ensemble.,1,2,,45327783,2021-01-01,2021-12-31,ML
