time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"June 26 , 1985","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Son Eun-seo (hangul: 손은서; born Son Ji-yeon, hangul: 손지연, on June 26, 1985) is a South Korean actress.",0,0,,35653887,1985-06-26,1985-06-26,ML
