time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
the summers,DT NNS,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,6,6,1955-06-01,1956-08-31,LLM
"June 9 , 1938 – March 11 , 2020","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1938-06-09,2020-03-11,LLM
1940s and 1950s,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,5,,,ML
the spring,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,3,6,,,ML
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,8,6,,,ML
1960s,CD,YEAR_REGEX_1,TIME,time_reference,0,7,,,ML
of the '60s,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_2,MODIFIER MODIFIER TIME,time_reference,3,8,,,ML
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,8,,,ML
1970s,CD,YEAR_REGEX_1,TIME,time_reference,0,9,,,ML
this decade,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,10,,,ML
1980s,CD,YEAR_REGEX_1,TIME,time_reference,0,12,,,ML
1990s,CD,YEAR_REGEX_1,TIME,time_reference,0,15,,,ML
A Winter,NNP NNP,INARTICLE_REGEX SEASON_REGEX,MODIFIER TIME,time_reference,0,16,,,ML
this decade,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,19,,,ML
a fall,DT NN,INARTICLE_REGEX SEASON_REGEX,MODIFIER TIME,time_reference,0,21,,,ML
the next several months,DT JJ JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,1,21,,,ML
later years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,23,,,ML
today,NN,TIMELINE_REGEX,TIME,time_reference,0,32,,,ML
recently,RB,TIMELINE_REGEX,TIME,time_reference,4,33,,,ML
a fall,DT NN,INARTICLE_REGEX SEASON_REGEX,MODIFIER TIME,time_reference,2,40,,,ML
Medieval,NNP,TIMELINE_REGEX,TIME,time_reference,1,58,,,ML
"Spring–Summer , 1969","NNP , CD",SEASON_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,2,63,,,ML
Winter 1987/Summer 1987,NNP CD CD,SEASON_REGEX YEAR_REGEX_1 YEAR_REGEX_1,TIME TIME TIME,time_reference,1,66,,,ML
