,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Owen John ""Terry"" Scott (4 May 1927 – 26 July 1994) was an English actor and comedian who appeared in seven Carry On films.",0.010399721,0.0003885769,0.00032711486,6.189776e-05,0.0011017934,0.9877209
1,He also appeared in the BBC1 sitcom Terry and June with June Whitfield.,0.7314898,0.25210568,4.5200477e-06,0.01609536,0.00029914323,5.366107e-06
2,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
3,Early life ==,0.0019447373,0.14565119,0.022118477,4.7269373e-06,0.8208627,0.00941807
4,"Scott was born and brought up in Watford, Hertfordshire and educated at Watford Field Junior School and Watford Grammar School for Boys.",6.683328e-05,0.8917611,2.1194901e-05,7.243154e-08,0.10813682,1.3874077e-05
5,"He was the youngest of three children, and the only surviving son after his brother Aubrey died when Scott was six.",9.3199424e-07,0.00010682861,3.7664322e-06,1.2764851e-06,0.99988115,6.107177e-06
6,"After National Service in the Navy at the end of World War II, he briefly studied accounting.",0.7450639,1.7448127e-05,0.12499191,0.12989728,3.6113813e-06,2.5863523e-05
7,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
8,Career ==,1.0,4.7553845e-13,2.1761314e-17,4.5407397e-19,9.245216e-14,7.686053e-12
9,"Scott began his acting career with appearances on radio shows such as Workers Playtime, which were followed by appearances on television.",0.99594116,0.0039518764,1.8344649e-09,0.00010691982,1.4443544e-10,6.166185e-10
10,He gained an opportunity to perform in farce when he joined the Whitehall Theatre Company.,0.9301036,1.9030387e-05,1.9200506e-09,0.06987713,3.8582884e-09,2.7665268e-07
11,"With Bill Maynard he appeared at Butlin's Holiday Camp in Skegness, Lincolnshire and partnered him in the TV series Great Scott - It's Maynard!.",0.000119756034,0.96642005,5.9419824e-07,9.1769266e-07,0.033458773,3.5384126e-10
12,"During the 1960s, he appeared alongside Hugh Lloyd in Hugh and I (1962–1967).",0.018922986,0.018981313,0.14898132,0.6879766,0.12513772,1.09888795e-07
13,They both appeared as Ugly Sisters in pantomime at The London Palladium and Scott reappeared in the same role with Julian Orchard in later years.,7.563696e-06,0.9781251,1.4911066e-08,0.021865282,2.053818e-06,1.5254214e-13
14,Scott later appeared with Lloyd in Hugh and I Spy (1968) and in the 1969 sitcom The Gnomes of Dulwich (1969) as gnomes.,0.8244652,0.0212701,2.5623982e-05,0.0004646081,0.15377446,1.4223579e-10
15,"Scott's novelty record ""My Brother"" (written by Mitch Murray, released in 1962 on Parlophone) was based on a schoolboy character (he dressed in the uniform to sing it on TV).",0.2927687,0.6873275,3.9183037e-06,0.0190181,0.0007860946,9.5739706e-05
16,"In the 1970s, he had a role in TV commercials for Curly Wurly caramel bars, in which he again appeared dressed as a schoolboy, with short trousers and cap.",0.015044074,0.08625103,1.7048735e-09,0.89292717,0.0005994283,0.00517834
17,He repeated this performance several times on BBC TVs long-running variety show The Good Old Days.,0.00023595597,0.0011700687,0.0001298479,0.9960439,0.0022503573,0.00016987073
18,"Scott had played a small role in the very first of the Carry On films series of films, Carry On Sergeant in 1958.",0.16504613,0.015221723,2.318888e-05,0.8195263,0.0001813884,1.232702e-06
19,"In 1968 he returned to the series with a role in Carry On Up the Khyber (1968), playing main roles in six of the later films.",0.92765766,0.00026689938,4.5897227e-06,0.07207062,1.2915774e-07,3.4323115e-08
20,"He starred alongside June Whitfield in several series of the comedy Happy Ever After and its successor, Terry and June.",0.1046217,0.8927952,3.8759778e-09,0.0025829817,3.2905414e-09,1.8151053e-07
21,They had first worked together making a series of the sketch show Scott,6.1337055e-06,0.9999937,2.3373144e-07,6.03257e-09,4.2642865e-11,1.1590771e-12
22,On (1968).,0.1792941,0.81205213,2.6219109e-08,0.0016558381,0.0069977464,2.16837e-07
23,They also featured in supporting roles together in the film version of Bless This House.,2.7401197e-07,3.9159827e-06,8.98638e-06,0.99998665,1.5582268e-07,1.4321621e-13
24,"Although both Scott and Whitfield both made several Carry On appearances, they never appeared in the same film.",8.419888e-05,0.62471014,9.304354e-05,0.37510946,3.1510192e-06,2.5571676e-09
25,"From 1981 to 1992, Scott was the voice of Penfold the hamster in the animated series Danger Mouse.",0.007911834,0.97856826,2.3473453e-05,0.0066626803,0.0068337484,7.6988754e-10
26,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
27,Personal life and death ==,8.842401e-05,0.007087237,0.0034532072,9.745206e-10,0.0008014893,0.9885697
28,He suffered from ill health for several years in the latter part of his life.,0.9717818,0.0004929729,0.0015029589,0.0015519679,0.023899501,0.00077086646
29,"In 1979, he had a life-saving operation after a brain haemorrhage.",0.06989971,0.9299448,2.2772835e-10,0.0001500625,1.8259948e-06,3.6107147e-06
30,He also suffered from creeping paralysis and had to wear a neck brace.,0.79670477,0.19540623,0.0013852273,0.00018239343,0.0063213273,1.2125186e-07
31,Scott was also diagnosed with cancer in 1987.,0.56282413,0.0022170697,4.2240456e-05,0.0004896036,0.43431997,0.0001069819
32,"He died from its effects at his family home in the village of Witley, in the county of Surrey, on 26 July 1994, at the age of 67.",2.204065e-06,5.0398623e-05,3.0769726e-10,1.1100286e-07,0.99994683,4.3409054e-07
33,"He said of his last illness: ""I know it would be better to give up the booze, fags and birds, but life would be so boring, wouldn't it?"".",0.99254453,0.0001378879,1.9421373e-07,5.9786485e-06,0.0073111034,2.1718114e-07
34,"When Terry and June ended in 1987, he suffered a nervous breakdown.",0.059691,0.03711847,3.965825e-07,3.1411612e-06,0.0020542452,0.90113276
35,His meltdown was in part brought on by his public confession that he had indulged in a series of affairs since his marriage to dancer Margaret Peden in 1957.,3.7644913e-08,5.087089e-10,1.652084e-14,3.9651114e-13,1.4954887e-10,1.0
36,"The couple had four daughters: Sarah, Nicola, Lindsay and Ally.",3.3887147e-05,0.039627742,0.0016932219,2.997287e-06,0.5774985,0.3811437
37,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
38,Filmography ==,0.99997985,3.815431e-10,9.0419854e-07,1.2246526e-10,4.5178244e-06,1.4692156e-05
39,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
40,Discography ==,0.9999943,1.2030889e-08,8.3584784e-10,5.361935e-06,2.8148135e-09,3.2554345e-07
41,"Don't Light The Fire 'Til After Santa's Gone/My Brother, Parlophone R 4967 (December 1962)",1.0140683e-09,1.4417712e-07,1.4853854e-06,1.3936796e-07,0.99999785,3.717329e-07
42,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
43,References ==,2.5076562e-05,0.01809866,8.964928e-05,0.06195029,4.458229e-09,0.9198363
44,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
45,External links ==,0.00023526598,1.3075942e-06,6.913538e-10,2.5650536e-07,3.6421543e-08,0.9997632
46,Terry Scott at IMDb,0.999941,7.347442e-08,2.7607764e-05,1.2307103e-05,1.9008497e-05,3.037446e-08
