,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,Rusty Egan (born 19 September 1957  in London) is the former drummer for the British new wave band Rich Kids.,0.00030139703,1.1533945e-05,7.679085e-07,0.0001169953,0.99956936,3.7478104e-10
1,"They were founded by former Sex Pistol Glen Matlock (bass guitarist and backing vocals, occasional lead vocals), with Steve New (guitarist and backing vocals, occasional lead vocals) and fronted by Jim Midge Ure (guitarist, lead vocals and occasional backing vocals and keyboards player), from their inception in March 1977 to their disbanding in December 1978.",0.83416265,2.9470555e-06,1.3233897e-07,0.16583404,1.5787084e-07,1.1158345e-08
2,"He continued working with Ure, and later collaborated with The Misfits, Skids, Shock, and Visage.",0.0008055368,0.0028763623,0.00080519513,0.9955129,1.9904091e-10,6.7492096e-09
3,"However, Egan did not return to Visage when they reformed with a new line-up in 2004.",0.99949837,2.8758272e-05,0.00014899216,0.0003092015,1.48199615e-05,6.4627015e-10
4,"He was the DJ at Blitz, the influential New Romantic nightclub in London where he worked with Steve Strange from 1979 until 1981.",2.1182937e-06,4.2884648e-07,2.4780704e-11,0.6826394,9.566309e-07,0.3173571
5,"Whilst there, he introduced German (Kraftwerk), Japanese (Yellow Magic Orchestra) and British (Eno, Ultravox, Landscape) electronic/synthpop to the British club scene, almost single-handedly putting together the soundtrack for the New Romantic movement.",0.00015431267,2.7944534e-05,1.3348141e-06,0.99960107,0.00021516765,1.4901461e-07
6,"Egan also owned The Cage, a New Romantic-era record store on London's King's Road.",0.99447095,0.004946802,9.1176255e-05,0.000466373,2.4761986e-05,1.7075783e-08
7,"As the club grew in popularity, Egan began to be recognised as a central figure in London's nightlife.",0.04014668,0.094575234,2.5934773e-07,1.8965675e-05,1.5974475e-09,0.8652588
8,"In 1982, he and Strange opened up the Camden Palace nightclub in London, where he continued to spread and influence the development of electronica in the UK.",1.973946e-05,1.3602358e-05,2.0924066e-08,2.9917046e-05,3.2225913e-09,0.9999367
9,"For a time, he switched to producing records for many of the bands he used to DJ, including Spear of Destiny, Shock, Visage and The Senate.",0.51285475,0.006844642,2.2787364e-05,0.48027778,4.09953e-10,4.4184652e-11
10,Egan was later brought back into his career as a disc jockey by the allure of the internet as a medium for sharing music.,7.7507345e-10,1.1268119e-08,1.31354245e-05,1.9156731e-14,4.2120075e-14,0.9999869
11,"Presently, he works as a DJ playing and promoting 1980s style synthpop and electronic music.",0.97563994,2.69373e-06,0.00044757826,0.004005254,0.013071613,0.0068330416
12,"On 13 June 2008, Egan appeared DJing at the 'Big Top' as part of the Isle of Wight Festival.",3.0068986e-07,9.516021e-06,0.0059410003,0.97451043,0.0060007703,0.013538003
13,Egan appeared alongside former Visage bandmate Steve Strange on makeover show Pop Goes the Band in early 2009 on Living TV.,0.03459098,0.9639685,0.0005404437,0.0002086913,3.533831e-05,0.0006560263
14,He had his teeth and hair drastically reconstructed as part of his makeover.,0.9986987,0.0012846788,7.8262254e-08,3.1320096e-11,1.6464179e-05,1.352954e-08
15,Egan won the category for lifetime achievement at the 2009 London Club and Bar Awards.,0.0016705282,9.865779e-09,7.348592e-09,1.009255e-09,5.130037e-09,0.99832946
16,"In January 2011, Egan and Strange hosted Return to the Blitz on the site of the original Blitz Club with performances from Roman Kemp's band Paradise Point and electro punk artist Quilla Constance plus DJ sets from Egan himself.2017 saw the release of Rusty's first solo album, 'Welcome to the Dancefloor'.",9.480475e-09,1.175558e-08,2.431627e-09,1.0,5.581983e-10,5.1911866e-09
17,"It featured appearances from Midge Ure, Tony Hadley, Peter Hook and Erik Stein of Cult With No Name.",0.31032774,0.6781593,0.0066456953,0.00469041,4.2044623e-05,0.00013480634
18,The album was subsequently released in remix form as 'Welcome to the Remix' and 'Welcome to the Beach'.,1.5213909e-06,0.0031305207,5.0714384e-06,0.0013763799,6.5498637e-07,0.99548584
19,"Both of the album's cover photos were made by Adam Szigeti a web designer, photographer and illustrator.",0.0029187447,0.024473684,0.96935946,1.8633007e-07,0.0030213373,0.00022650845
20,"On Friday 18 October 2019, Rusty performed a DJ set overlaid with a commentary of the post punk music scene at the London Palladium, followed by a performance of a number of Visage hits with long time collaborator and friend Midge Ure.",0.0026775203,5.081404e-05,8.332588e-06,0.9972627,6.1800495e-07,6.0370153e-09
21,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
22,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
23,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
24,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
25,Rusty Egan discography at Discogs,0.1496507,2.8419614e-05,0.00053100043,0.030582393,0.0002591119,0.8189484
26,Rusty Egan on SoundCloud,2.9259447e-05,3.256559e-05,0.7151894,0.07450592,0.17200541,0.03823744
27,Artefaktor Radio,8.944026e-05,3.426472e-07,1.9336356e-05,0.01834443,0.029555935,0.9519905
