,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Sarah Marshall Kernochan (; born December 30, 1947) is an American documentarian, film director, screenwriter and producer.",6.911452e-05,1.322477e-05,1.535271e-05,0.0050085043,0.99487525,1.8472037e-05
1,"She is the recipient of several prestigious awards, including two Academy Awards (Documentary Feature for Marjoe in 1973 and Documentary Short Subject for Thoth in 2002)",6.8177766e-09,2.587304e-11,5.878126e-07,3.193421e-10,1.557849e-14,0.9999994
2,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
3,Early life ==,0.0019447282,0.14564982,0.022118477,4.726933e-06,0.8208643,0.009417961
4,"Kernochan was born in New York City, the daughter of Adelaide (Chatfield-Taylor), a UNESCO consultant, and John Marshall Kernochan, a Columbia Law School professor.",7.3498704e-06,0.0003054185,0.0012529939,3.522401e-05,0.99839395,4.9836685e-06
5,"Her maternal grandfather was Wayne Chatfield-Taylor, Under Secretary of Commerce and Assistant Secretary of the Treasury under President Franklin D. Roosevelt.",0.00010220834,0.0006578331,0.001649386,1.7014217e-07,0.9975904,4.728332e-10
6,"She graduated from Rosemary Hall (now Choate Rosemary Hall) in 1965, where Kernochan was a classmate of Glenn Close, and from Sarah Lawrence College in 1968.",0.0012813956,0.00056402566,0.22034274,0.59970295,0.0017716924,0.1763372
7,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
8,Career ==,1.0,4.7553666e-13,2.1761314e-17,4.5407573e-19,9.245199e-14,7.686009e-12
9,"After Sarah Lawrence, she worked as a ghostwriter for The Village Voice for about a year.",0.018334681,8.385807e-05,0.21916458,0.7624167,1.4619744e-09,1.5291246e-07
10,"After quitting that job, she became interested in documentary film-making and soon gained national prominence in the United States as co-director and co-producer with Howard Smith of the 1972 film Marjoe (about evangelist Marjoe Gortner), which won an Academy Award for Documentary Feature.",0.005227847,7.9852555e-08,1.2454851e-05,2.0629518e-07,6.1526486e-09,0.9947594
11,Kernochan's first screen credit as a screenwriter came with the 1986 film 9½ Weeks.,0.9994504,1.8750095e-08,5.083804e-08,5.1335544e-05,0.000331127,0.00016715565
12,"She followed that film with the script for Dancers (1987), starring Mikhail Baryshnikov and directed by Herbert Ross, which chronicled the backstage drama of a ballet company (played by American Ballet Theatre dancers) and their director during the staging of the ballet Giselle.",0.9993051,1.5854023e-06,2.9287085e-07,9.201039e-06,0.0005739016,0.00010993833
13,"By the time she was brought in to work on the 1993 film Sommersby, she had become known for a particular style of writing in Hollywood.",0.9985769,4.5411863e-07,1.3799017e-08,0.001422514,1.7038464e-09,8.934216e-08
14,She commented in an interview with Salon.com:,0.0108541865,0.98468035,1.4459554e-06,4.511798e-09,4.1566855e-07,0.00446359
15,"I think people know that there's no point in calling me in if you want the other kind of women characters: a featureless ""help me"" character, or the saint, the whore — you know, any of the archetypes.",2.5618267e-05,0.70674574,3.7210516e-08,0.29003513,4.8229886e-05,0.0031453485
