,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,Matthew Tuck (born 20 January 1980) is a Welsh singer-songwriter and musician.,0.00030340516,0.02806107,0.039481014,1.7066394e-06,0.9313228,0.00082997757
1,"He is the lead vocalist and rhythm guitarist of heavy metal band Bullet for My Valentine, formerly called Jeff Killed John.",1.3927317e-05,6.9714395e-07,6.450095e-08,0.99969816,6.696058e-06,0.00028056855
2,"He is also a singer and guitarist in the supergroup AxeWound, which was formed in 2012.",0.24447782,6.679566e-05,0.7510935,0.004275165,8.677618e-05,9.529489e-09
3,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
4,Career ==,1.0,4.755348e-13,2.1761231e-17,4.5407227e-19,9.245165e-14,7.685994e-12
5,Bullet for My Valentine formed in 1998 under the name Jeff Killed John and were originally a nu metal band.,4.0076055e-05,3.3668869e-06,1.2287132e-11,0.9999566,3.140734e-09,8.284175e-09
6,"After bassist Nick Crandle left in 2003, they picked up Jason James as their new bassist and renamed the band Bullet for My Valentine.",0.9608452,8.937264e-07,5.2795112e-11,0.03886381,0.00028992302,1.7958935e-07
7,They have released six studio albums and four EPs.,0.9968989,1.7535873e-08,4.3155855e-05,0.0030580119,1.6959085e-11,7.2061194e-12
8,The band has sold over one million albums in the United States and over three million worldwide and are the most-successful act in the Kerrang!,0.99992836,7.3849355e-07,1.0422035e-07,7.0570044e-05,5.562955e-09,2.2072138e-07
9,"Awards category of ""Best British Band"" with three wins.",0.99274266,4.2327667e-08,3.5171195e-09,1.1684459e-05,5.126956e-08,0.007245633
10,Tuck is also the backing vocalist and rhythm guitarist in the supergroup AxeWound.,0.0002272252,3.4044942e-07,0.99975246,1.9825315e-05,1.922052e-07,4.77218e-12
11,"He plays alongside Liam Cormier of Cancer Bats, Mike Kingswood of Glamour of the Kill, Joe Copcutt of ZOAX and formerly of Rise to Remain, and Jason Bowld of Pitchshifter.",8.359382e-06,1.2899352e-08,1.11223426e-10,0.99999166,8.177252e-14,3.343538e-17
12,"In November 2006, while on tour with As I Lay Dying and Protest the Hero, Tuck suffered from laryngitis, which led to a series of concert cancellations, until early January 2007 when he was able to sing after his recovery period.",2.5421581e-05,0.008567309,0.9796348,0.0117724575,3.1723392e-08,2.8924033e-10
13,On 22 June 2007 it was announced that he needed a tonsillectomy.,0.99977356,0.0002179337,4.4880024e-12,7.694771e-08,6.9211183e-06,1.474786e-06
14,"The band was forced to cancel all of their shows, including their tour as a support band for Metallica.",0.91701764,0.0031998388,1.7639326e-05,0.079764895,2.6411562e-09,3.8030703e-12
15,"Unable to speak, Tuck wrote that as soon as doctors cleared him he would be in the studio working on the band's next album.",0.9435994,0.00030252393,0.047359306,0.008738834,1.2929293e-08,2.3385063e-15
16,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
17,Influences ==,2.1818196e-05,3.4361983e-05,0.88559693,8.1258327e-07,0.11417141,0.00017462009
18,Tuck's earliest influences as a child would involve the music his parents listened to.,2.3394576e-05,0.00010401264,0.90991616,1.6244392e-05,0.089939974,9.9997685e-08
19,"In particular, his father's favourite band was Status Quo who he would hear the vinyls of a lot as a little kid, as well as Bruce Springsteen's records.",3.0434585e-05,0.09592551,0.24964657,0.07934109,0.5750562,1.4215092e-07
20,"Tuck's main influences would go on to consist of Nirvana, Pantera, Slayer, Machine Head, Iron Maiden, Motley Crue, Def Leppard, Limp Bizkit and Jimmy Eat World.",4.1124636e-06,0.00853425,0.99114275,0.0003140283,4.8598563e-06,5.9989685e-14
21,"However, his biggest influence growing up was Metallica, with their eponymous Black Album being the first record he ever bought after he heard the song ""Enter Sandman"" for the first time.",0.008082821,0.006585025,2.0570256e-05,0.9851151,0.00017437109,2.2085675e-05
22,"They would also be the main reason as to why he would start to play the guitar, learning the riffs by ear; eventually paving the way for his musical career.",0.00051933504,0.98575795,0.012538694,0.0011832552,8.317673e-07,3.4340765e-08
