,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,Ambili  is an Indian film singer in Malayalam cinema during the 1970s and 1980s.,5.435547e-07,0.9926081,1.5560045e-12,0.00291461,0.0029184176,0.0015583142
1,She has sung more than 3000 songs in 800 films.,0.999966,5.854444e-07,5.0730172e-08,3.0396654e-05,3.878244e-09,2.9526716e-06
2,"She has sung in Tamil, Hindi and Bengali.",0.21663538,9.633792e-06,0.0028437867,0.7805096,7.51142e-07,8.3862307e-07
3,"Her popular songs are ""Thedi varum kannukalil"", ""Oonjala, oonjala"", ""Swarnamalakal"", ""Maayalle raga mazhaville"" and ""Guruvayoorappante thiruvamruthethinu"".",0.09729727,7.808443e-05,0.007803307,0.80345356,7.59723e-05,0.09129181
4,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
5,Personal life ==,0.002554406,0.00046550567,4.8373266e-07,1.0761044e-09,8.063284e-05,0.996899
6,"Padmaja Thampi, known as Ambili, was born as the youngest among five children to R C Thampi and Sukumari at Thiruvananthapuram.",4.6242394e-13,5.51435e-07,6.7702493e-12,9.03763e-05,0.99989295,1.6118594e-05
7,Her father was a military officer who later became a teacher and her mother was a singer.,0.0015263907,7.301267e-08,0.9973937,4.192403e-07,0.0010067273,7.270206e-05
8,She has three brothers and a sister.,6.477223e-10,3.7747657e-05,5.757684e-06,2.005445e-06,0.012251729,0.9877028
9,She had her education from Fathma College and Delhi University.,2.3428225e-05,0.07688741,0.9209415,0.0009976156,2.5553427e-07,0.0011498475
10,She had learnt music from Mr. V. Dakshina Murthy.,1.987231e-10,7.665585e-06,0.9967578,0.003233549,1.0558007e-07,7.971765e-07
11,"Her debut song was ""Karagre vasathe"" from the movie Sabarimala Sree Dharmashaastha in 1970.",0.9999032,2.4950308e-08,6.250809e-11,9.5939904e-05,6.173379e-11,8.3125315e-07
12,"She is married to K G Rajashekharan, a Malayalam film director.",0.002108507,0.00016924576,1.5205455e-07,8.6376264e-07,0.99756694,0.0001543957
13,"They have a son, Raghavendran, and a daughter, Ranjini.",6.469733e-08,0.006429728,9.11991e-09,0.4952796,0.49295646,0.0053342255
14,"She started her own music troop, Mayambu, and performed for stage programs and albums.",8.194107e-06,1.8133122e-05,8.091723e-05,0.9998913,1.0965706e-08,1.4483143e-06
15,She received Kala Rathnam Title and Best Singer Award from Kerala Devaswom Board.,2.5004442e-06,3.351983e-05,2.9206484e-08,1.2165657e-07,2.1256906e-08,0.99996376
16,She currently resides at Chennai with family.,4.3060474e-05,0.0005856931,0.00016093341,0.24837707,0.71795297,0.032880243
17,She is a recipient of Global NSS (Nair Service Society) award in 2017.,0.00019515895,6.331471e-06,8.415298e-07,3.170845e-05,1.4105713e-07,0.9997658
18,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
19,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
20,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
21,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
22,Ambili at IMDb,0.0012995702,0.20434089,2.2487963e-11,0.7916392,0.0027195474,7.6248017e-07
