,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Sheila (born Annie Chancel, 16 August 1945) is a French pop singer who became successful as a solo artist in the 1960s and 1970s, and was also part of the duo Sheila & Ringo with her husband singer Ringo.",0.00412497,0.08447212,0.0013825196,2.3410703e-06,0.41257074,0.49744737
1,She also fronted a disco act called Sheila and B. Devotion.,0.004948107,1.396892e-05,3.4588516e-05,0.9937947,3.809066e-08,0.0012086591
2,"Her stage name came from the title of her first release, a French cover version of ""Sheila"", a hit by Tommy Roe.",0.9991804,0.00065220485,3.6830334e-06,0.00016367149,1.6784837e-08,1.1394075e-08
3,==,0.124877945,0.21344653,0.001371655,0.001702694,0.6586011,7.902461e-08
4,Career ==,1.0,4.755348e-13,2.1761231e-17,4.5407227e-19,9.245165e-14,7.685994e-12
5,"Sheila started her musical career in 1962, after being noticed by Claude Carrère, a French record producer and songwriter.",0.9998815,1.000012e-06,5.206849e-07,0.00011705718,7.558383e-11,8.374242e-10
6,"Her parents signed a contract with Carrère for her, when she was 16; the contract led to an artistic collaboration which lasted for more than 20 years.",0.99999845,2.7909739e-11,1.5683646e-06,3.6429484e-12,9.910712e-10,2.733358e-09
7,"In 1995, a lawsuit put an end to this life-time deal.",0.9999939,4.1625776e-06,5.5313813e-11,3.5855093e-12,6.3314146e-11,1.8989562e-06
8,"She entered into a long royalties battle against her former producer, which she won.",0.8998564,0.0002704964,0.0014821112,2.6706992e-05,1.3652621e-11,0.098364316
9,"Sheila had numerous hits in the 1960s, 1970s, 1980s and 1990s, playing the typical 'girl next door'.",0.0071773077,0.99192,5.648232e-09,0.0007717918,2.0117634e-06,0.0001288552
10,"Her first hit was ""L'école est finie"" (""School is over""), in 1962 (1 million copies).",0.999979,2.7204945e-09,2.0501227e-05,4.5711906e-07,3.5676802e-11,1.1633058e-08
11,It reached the #1 position in France.,0.0016877634,0.004766342,8.993045e-06,0.9933206,0.00020465715,1.16958e-05
12,"In the movie, Eight Women, Ludivine Sagnier sang her 1963 hit ""Papa t'es plus dans l'coup"" (""Daddy, you are not in on it anymore"").",0.9016651,6.732591e-06,2.3341367e-05,0.098303534,6.5312214e-08,1.1699778e-06
13,Sheila's music also featured in the 1996 François Ozon film Une robe d'été (A Summer Dress).,0.71255016,3.700329e-05,0.28727084,2.7451482e-05,1.6922237e-07,0.00011435423
14,"The character Sébastien is a fan of Sheila, and Sheila's version of Cher's ""Bang Bang (My Baby Shot Me Down)"" was on the soundtrack.",0.00032302714,0.0056583215,1.946967e-08,0.9940041,2.9006222e-07,1.4316024e-05
15,"""Les rois mages"" also featured in ""Ma vie en rose"", a 1997 gender-bender film, ""Love me baby"", in 1978, ""Attention les enfants regardent"", with Alain Delon, ""Spacer"" in ""Podium"" (2004).",2.018628e-05,3.082432e-07,1.6335123e-06,0.0036622735,0.99631566,3.1363868e-08
