,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Diana Reyes (born November 18, 1979) is a regional Mexican musical artist.",0.9527918,4.4879562e-09,0.0018806994,0.045082286,0.00024385325,1.354385e-06
1,"Reyes was born in La Paz, Baja California Sur, Mexico.",0.9050788,2.1967731e-05,0.0004133037,5.8440532e-06,0.0020803811,0.09239957
2,She has released three gold records since 2004:,0.07817367,2.0313529e-07,1.0577285e-07,0.8881518,5.3070806e-08,0.03367418
3,"La Reina del Pasito Duranguense, Las No. 1 de la Reina, and Te Voy a Mostrar.",0.55364037,2.7071763e-07,1.6496535e-06,0.3248823,0.121460035,1.5393769e-05
4,Reyes holds strong ties to her father's native state of Sinaloa and her mother's native Sonora.,0.2839435,1.1359926e-07,0.70514035,0.00552302,0.005035964,0.0003569725
5,==,0.124877796,0.21344304,0.0013716407,0.0017026868,0.6586048,7.9023934e-08
6,Discography ==,0.9999943,1.2030798e-08,8.3584145e-10,5.3618996e-06,2.8147706e-09,3.2553942e-07
7,===,0.0018069396,2.1080634e-05,2.7498947e-05,0.0004411985,0.99770325,1.2509518e-11
8,Studio albums ===,0.91877854,0.0066976813,0.03360917,0.040751494,6.715119e-06,0.00015638431
9,2001:,0.9733637,0.0001345955,4.9932186e-08,0.0001179843,0.011665306,0.014718302
10,La Socia,0.014956519,0.455379,0.328453,0.16721877,0.031712018,0.002280634
11,2005:,0.21679556,0.0036425225,0.00089387846,0.7725313,0.00492405,0.0012127326
12,La Reina del Pasito Duranguense,0.0024657405,0.003271403,2.5396626e-05,0.0063612033,0.9854999,0.0023763254
13,2005:,0.21679556,0.0036425225,0.00089387846,0.7725313,0.00492405,0.0012127326
14,Navidad Duranguense,0.00976117,0.0015212736,3.0493734e-07,0.00853516,0.98015803,2.4094847e-05
15,2006:,0.014002993,0.061199173,1.9349984e-06,0.9247508,2.2579237e-05,2.2509686e-05
16,Las No. 1 de la Reina,0.1437239,6.78632e-07,1.2727716e-07,0.095626384,0.7606489,3.0822584e-08
17,2007:,0.43571275,0.0021214117,0.0031980285,0.4617061,3.296418e-05,0.097228706
18,Te Voy a Mostrar,0.050969668,0.077469096,0.0016709213,0.49892306,0.36862713,0.0023402078
19,2008: Insatisfecha,0.9994592,4.61779e-06,0.00034766362,9.6171316e-05,1.9939098e-06,9.034786e-05
20,2008:,0.45370254,0.0052006734,0.12974948,0.016620584,0.0015392489,0.39318746
21,Grandes Exitos,0.060105637,0.0035144256,0.008250072,0.7011659,0.2056594,0.021304542
22,2008:,0.45370358,0.00520064,0.12975064,0.016620621,0.0015392349,0.39318523
23,Juntos Cruzando Fronteras,0.99705434,1.8684935e-07,5.3075808e-05,0.0004349929,0.00015152078,0.0023057873
24,2009:,0.118025355,6.634119e-05,5.7777685e-05,0.87757987,0.0005386736,0.0037319488
25,Edición Limitada De Lujo,0.03733581,0.045382872,0.34799817,0.23853785,0.00023205782,0.3305132
26,2009:,0.11802551,6.634106e-05,5.7777455e-05,0.8775798,0.00053867354,0.0037319905
27,Nacimos Para Amarnos,0.45360646,0.0040004705,2.742641e-08,7.9559e-05,0.015209339,0.52710414
28,2009:,0.11802551,6.634106e-05,5.7777455e-05,0.8775798,0.00053867354,0.0037319905
29,Sin Remordimientos,0.99050003,3.287134e-05,1.0093092e-05,7.661968e-08,0.00022435695,0.009232616
30,2009:,0.11802551,6.634106e-05,5.7777455e-05,0.8775798,0.00053867354,0.0037319905
31,Vamos A Bailar,0.11756215,7.438034e-06,1.2032584e-08,2.2100126e-05,0.3935737,0.48883465
32,"2010: Ámame, Bésame",0.98651147,0.0028211714,2.0907692e-05,0.008840016,0.0015420393,0.0002645354
33,2011:,0.96655107,0.00036529172,1.3257409e-07,0.02932813,0.000121016186,0.0036344486
34,Ajustando Cuentas,0.00089402613,0.19675116,8.9433007e-07,0.004573061,0.22178727,0.5759936
35,2015:,0.17724884,0.0006050598,0.03683783,0.77964884,0.0053574485,0.00030204921
36,Yo No Creo en los Hombres,0.9604139,0.03192283,0.0001310841,2.2262785e-07,0.004614096,0.0029178564
37,==,0.124877945,0.21344653,0.001371655,0.001702694,0.6586011,7.902461e-08
38,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
39,Official Website,0.0012255516,4.507715e-12,3.0528519e-10,4.2257152e-08,5.4052973e-12,0.99877435
40,==,0.124877945,0.21344653,0.001371655,0.001702694,0.6586011,7.902461e-08
41,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
