,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Bertha Frensel Wegener-Koopman (27 September 1874, in Bloemendaal – 17 July 1953, in Amsterdam) was a Dutch composer and music educator.",3.157781e-05,5.6347615e-09,0.0040134834,0.2729499,0.72299916,5.8245196e-06
1,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
2,Biography ==,0.35590583,3.5694214e-10,3.2671657e-11,9.202332e-11,5.127074e-05,0.64404285
3,Bertha Koopman studied composition and piano at the Amsterdam Conservatory and continued studying with composer Bernard Zweers and vocal pedagogue Hugo Bellwidt in Frankfurt.,2.6911009e-08,1.3162675e-07,0.41630998,0.5836891,7.941167e-07,3.328129e-11
4,"After completing her studies, she performed concerts in Germany and the Netherlands.",1.6940321e-08,3.612917e-05,0.032331917,0.9676307,9.549246e-09,1.2487235e-06
5,"Koopman married Jolen Frensel Wegener and retired from the concert stage to a career as accompanist, teacher and composer in Haarlem.",0.035988092,7.126695e-08,2.4463159e-06,2.84729e-07,0.9640006,8.535079e-06
6,"Koopman's early songs included German lyrics, but after World War I, she wrote her songs in French and English, which allowed her access to markets in New York City, Chicago and St. Louis.",1.8243501e-06,3.6559486e-05,0.0007335477,0.99922216,5.9700337e-06,1.322615e-09
7,Her daughter Emmy Frensel Wegener (1901–1973) was a violinist and composer of chamber music.,6.3857055e-06,1.2055361e-09,0.00022030875,4.479495e-05,0.9997284,1.1585636e-07
8,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
9,Works ==,0.0010818349,3.7043478e-07,0.99861205,0.00019308338,0.00011262549,4.993878e-08
10,Selected works include:,2.4444793e-07,2.210289e-05,1.7504672e-06,0.9999759,5.3918252e-11,5.5191812e-08
11,Vier Lieder including Stabat Mater (1909),5.3607653e-08,0.0008869634,1.2427104e-06,0.0018134329,0.9972983,5.5876836e-08
12,"Dream-woman, song for soprano with piano accompaniment (1914)",1.6766335e-05,0.0019779033,1.9705187e-08,0.9959096,0.0020935507,2.2459694e-06
13,Love Songs for soprano and piano on texts by Rabindranath Tagore (1916),5.8470506e-10,0.7017992,5.310652e-08,0.29595804,1.2627788e-05,0.0022300715
14,Eight Lieder für eine Mittlere Stimme mit Klavierbegleitung (1909),3.3933392e-09,2.233255e-06,2.6156544e-10,2.7603473e-05,0.9999677,2.475144e-06
15,Deux Chansons,0.00065261207,2.3101761e-06,1.6931147e-06,2.7510023e-06,0.9993057,3.4912653e-05
16,Drei Lieder,1.1740849e-06,4.049801e-05,0.00013940688,1.7581907e-08,0.999819,1.095306e-08
17,Nursery Songs (1926),3.430313e-09,2.8000802e-06,1.8462174e-09,0.000111912086,0.9998851,2.4653554e-07
18,Four songs including a cart on the sandy road driving,1.7153553e-08,0.9921565,0.0048598642,0.0012622747,0.0017192633,2.1436708e-06
19,At Holland's Resurrection (after May 1945),5.966673e-07,0.00027604803,0.9912581,0.00029857305,0.008166621,1.947831e-08
20,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
21,Discography ==,0.9999943,1.2030798e-08,8.3584145e-10,5.3618996e-06,2.8147706e-09,3.2553942e-07
22,"Recordings of Frensel Wegener-Koopman's songs have been issued on CD, including:",6.360874e-05,9.501592e-09,0.0036717178,0.5019362,0.49432838,4.509053e-08
23,"Frensel Wegener Bertha Koopman - Songs, performed by Ingrid Kappelle and Miklos Schwalb.",1.4627299e-06,1.0895385e-07,3.779741e-05,0.0011413259,0.99881387,5.490228e-06
24,"Tatlin Records, TA 001.",0.00049474044,0.00048384967,8.6898964e-08,0.9582359,0.04078406,1.2670504e-06
25,"Henriëtte Bosmans and her circle by Henriëtte Bosmans, Lex Van Delden, Willem Pijper, and Bertha Frensel Wegener-Koopman (Audio CD - May 22, 2006), Globe.",1.13095866e-10,0.085270725,0.0003744161,4.0190303e-06,0.9129633,0.0013875702
26,ASIN: B000026ARU,0.0019777692,8.696741e-05,0.006313031,0.43740344,0.5535229,0.0006959454
27,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
28,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
