,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Clark Kimberling (born November 7, 1942 in Hinsdale, Illinois) is a mathematician, musician, and composer.",9.4993275e-09,2.948111e-05,7.335622e-10,1.1279632e-06,0.9999647,4.6833866e-06
1,He has been a mathematics professor since 1970 at the University of Evansville.,0.0017213214,2.6401913e-05,0.9961499,0.0001999671,0.0001324877,0.001769805
2,"His research interests include triangle centers, integer sequences, and hymnology.",4.5048495e-08,0.44333577,3.3251824e-10,0.43747294,0.119130865,6.033731e-05
3,"Kimberling received his PhD in mathematics in 1970 from the Illinois Institute of Technology, under the supervision of Abe Sklar.",5.7770208e-08,7.715491e-06,0.019595,5.728886e-07,0.9802013,0.00019540383
4,"Since at least 1994, he has maintained a list of triangle centers and their properties.",0.0035123897,0.83633184,1.9285432e-08,0.16015038,9.994385e-07,4.346956e-06
5,"In its current on-line form, the Encyclopedia of Triangle Centers, this list comprises tens of thousands of entries.",0.92873555,0.009261484,0.0010996843,0.06076844,6.4652435e-05,7.016991e-05
6,"He has contributed to The Hymn, the journal of the Hymn Society in the United States and Canada; and in the Canterbury Dictionary of Hymnology.",3.5986017e-07,0.031643633,0.000858137,0.95716405,1.7741544e-06,0.010331995
7,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
8,Kimberling's golden triangle ==,0.00021722194,0.08471323,2.5827542e-06,7.2504015e-05,0.91487664,0.00011781444
9,"Robert C. Schoen has defined ""golden triangle"" as a triangle with two of its sides in the golden ratio.",0.6777664,0.14274058,0.00056422595,0.087257594,0.08836635,0.0033049528
10,Kimberling has proposed that Schoen's definition of golden triangle be extended to include triangles which have angles that are in the golden ratio.,0.0020703843,0.033518553,2.3302378e-07,0.9564259,0.0027315484,0.005253346
11,"Kimberling has described a ""doubly golden triangle"" which has two sides that are in golden ratio and which also has two angles that are in golden ratio.",0.0006477449,0.99626935,3.2545477e-06,0.0020092016,0.00038122456,0.0006891626
12,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
13,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
14,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
15,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
16,Kimberling's home page at UE,7.817783e-06,0.0020689457,0.99543935,3.709432e-09,9.902311e-06,0.002474045
17,Encyclopedia of Triangle Centers,7.5541757e-06,0.99962735,2.3715538e-08,0.00011176327,3.3209828e-05,0.00022009143
18,Free scores by Clark Kimberling at the International Music Score Library Project (IMSLP),7.673775e-07,0.005392587,0.00041316755,0.9371805,0.001747174,0.055265743
