,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Emily Wright (born July 1, 1980) is an American songwriter, producer and engineer based in Los Angeles.",0.92803544,0.00015964395,0.0033730909,1.8920123e-07,0.068310894,0.00012068973
1,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
2,Early life ==,0.0019447302,0.14564976,0.022118486,4.7269286e-06,0.8208643,0.009417957
3,"Wright grew up in Wethersfield, Connecticut, graduating from Glastonbury High School and the Greater Hartford Academy of the Arts in 1998.",0.00028884268,0.0033064608,0.9490974,0.00015081896,0.03878151,0.008374908
4,"Wright studied theater and directing at New York University and, upon graduation, worked in sound design in theater, working in New York, Chicago and Minneapolis, and then in television.",7.263763e-05,0.00011805935,0.999691,0.00011526085,8.2449404e-08,2.9526227e-06
5,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
6,Music career ==,1.0,1.3943303e-12,1.470678e-14,1.5029066e-17,4.1200877e-15,3.842033e-13
7,"After getting laid off from a job in television, Wright was introduced by a mutual friend to songwriter and producer Dr. Luke.",0.04992364,0.7831079,0.15342088,4.3619547e-08,0.010569365,0.0029782653
8,"Wright started her career by running errands for Gottwald before becoming an engineer, vocal producer and songwriter.",0.9999989,7.4370956e-07,3.2347612e-07,2.1507041e-08,7.773988e-09,2.0737778e-09
9,Wright's first official credit was as engineer on Lil Mama's VYP (Voice of the Young People).,0.9996848,5.434866e-10,9.2930885e-10,1.503272e-07,0.0003150176,1.1602789e-07
10,"Since then, she has recorded and produced for numerous performers including Katy Perry, Britney Spears, Ke$ha, Miley Cyrus, Jessie J, Flo Rida, Kelly Clarkson, Cobra Starship, Taio Cruz, Adam Lambert and Karmin.",0.5467323,0.32486355,0.091517515,0.036886476,1.4730247e-07,4.1822892e-11
11,"Some of her notable tracks are Cyrus's ""Party in the USA,"" Miranda Cosgrove's ""Kissin U,"" Spears' ""Circus,"" Clarkson's ""My Life Would Suck Without You,"" & Perry's ""I Kissed A Girl"" and ""Hot N Cold"".",0.0148834335,0.0054463507,0.0013237024,0.9780539,8.97894e-06,0.00028361336
12,"In 2010, Wright began work on Katy Perry's Teenage Dream as an engineer.",0.99999964,4.7804716e-10,4.0493947e-10,1.4437909e-09,3.5612342e-07,2.202652e-09
13,"The album would go on to earn four Grammy nominations, including Album of the Year and Best Pop Vocal Album.",1.89545e-06,6.4876025e-05,4.2074817e-08,6.0116986e-06,1.6580641e-12,0.99992716
14,"That same year, Wright recorded and vocal edited eight songs on Ke$ha's Animal.",0.99985063,7.088824e-07,0.00014751841,6.653971e-07,3.8852335e-07,1.9747691e-08
15,"The following year, Wright engineered eight songs and co-wrote one song (""Gasoline"") on Britney Spears' Femme Fatale.",0.44758508,0.43773627,3.3046517e-06,0.09788094,0.015016131,0.0017782287
16,"In February 2012, Wright began working with musician Adam Young and Owl City.",0.11752821,2.7066676e-06,0.005779307,0.04099964,0.8356902,8.579863e-10
17,"That same year, Wright wrote and co - produced ""Brokenhearted"" off Karmin's Hello EP.",1.0470001e-06,8.345855e-06,0.00047133272,0.9992594,0.00023843876,2.1268357e-05
18,"In 2016, Emily co-wrote ""Call Me When You Get There"" and ""You Can Have Mine"" off Dan Layus's solo album ""Dangerous Things"".",0.00020402922,0.0008205489,0.017576044,0.97864336,0.00024878627,0.0025072626
19,"In February 2019, Wright collaborated as a vocal producer with Sekai no Owari (End of the World) and Static & Ben El.",0.117169134,0.00013412285,9.0743407e-07,0.8826049,9.091196e-05,1.6615241e-10
20,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
21,Discography =,0.99978524,2.152049e-09,8.974947e-09,0.0001828891,9.515295e-10,3.1835116e-05
22,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
23,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
24,Personal life ==,0.002554406,0.00046550567,4.8373266e-07,1.0761044e-09,8.063284e-05,0.996899
25,"On August 23, 2015, Wright married Matt Thiessen, lead singer of band Relient K, in New York City.",9.979538e-10,0.00025845377,1.2372425e-09,4.054857e-10,0.999713,2.8502114e-05
26,"They divorced on February 23, 2018.",2.915529e-10,3.2075008e-08,5.721793e-09,1.0083094e-08,0.99369264,0.0063073914
27,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
28,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
