,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Sigurd Ulveseth (born 13 July 1953) is a Norwegian jazz musician (Upright bass) and Orchestra leader, known from a number of album releases.",0.99623543,4.868279e-10,0.0003183247,4.009828e-13,0.0034463597,3.2003334e-11
1,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
2,Career ==,1.0,4.755348e-13,2.1761231e-17,4.5407227e-19,9.245165e-14,7.685994e-12
3,Ulveseth was born in Bergen.,4.7706817e-06,9.155735e-05,0.100904025,2.3261357e-06,0.8989958,1.55101e-06
4,"With his own quartet, he has released three albums.",0.9211162,5.19555e-10,8.452434e-05,0.078799225,9.4815e-09,1.4402173e-10
5,"The band consists of Adam Nussbaum (drums), Knut Riisnæs (saxophone), and Dag Arnesen (piano).",0.19619662,9.925559e-06,5.3513897e-08,0.80340296,0.00039042626,4.8204543e-15
6,"He is also part of ""Marit Sandvik Band"", the band ""SWAP"" with Jan Gunnar Hoff, ""North West Quartet"" with Frode Nymo among others.",0.00660591,0.0001314531,0.17533101,0.00198587,0.81594324,2.5555103e-06
7,"He has recorded with Bergen musicians Dag Arnesen, Frank Jakobsen, Tore Faye, Knut Kristiansen, Ole Jacob Hystad, Jan Kåre Hystad and Merethe Mikkelsen.",0.044792324,0.00025990012,0.005319588,0.28842735,0.6612009,6.311616e-09
8,"Moreover, he toured Vietnam with Urban Connection.",3.6593085e-06,0.22837281,0.40444124,0.004109805,6.529315e-05,0.3630072
9,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
10,Honors ==,1.0348613e-07,1.35551765e-08,0.99900454,0.00010877753,2.9503276e-08,0.0008865967
11,Vossajazzprisen 1998,0.00065236056,0.00086045306,3.1182853e-06,1.0545935e-07,0.82009155,0.17839247
12,The 10th Sildajazz Award 2009,1.1444276e-13,0.023022529,9.117207e-08,3.5874834e-08,1.5666524e-07,0.9769772
13,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
14,Discography ==,0.9999943,1.2030798e-08,8.3584145e-10,5.3618996e-06,2.8147706e-09,3.2553942e-07
15,1995:,0.9494331,0.0025644668,7.002956e-11,0.03834981,0.009626234,2.6453858e-05
16,"To wisdom, the prize (Gemini Music)",0.013917123,0.18620275,0.7883388,0.0036685532,0.0048738145,0.0029988824
17,1997:,0.78554845,4.737738e-06,0.00014692935,0.090059556,0.049079496,0.07516077
18,Infant eyes (Gemini),0.0014969086,1.3978485e-06,7.236775e-08,0.00023289539,0.998268,7.1490444e-07
19,2001:,0.9733637,0.0001345955,4.9932186e-08,0.0001179843,0.011665306,0.014718302
20,Wish I knew (Gemini),0.0032109397,0.03157176,0.0003109466,0.0019238127,0.62596864,0.3370139
21,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
22,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
