,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Edna Hicks (October 14, 1891 or 1895 – August 16, 1925) was an American blues singer and musician.",9.085208e-06,4.178675e-06,0.0025289527,5.5356373e-05,0.98893505,0.008467405
1,"Her recorded songs include ""Hard Luck Blues"" and ""Poor Me Blues"".",3.8413164e-06,0.021175979,3.9133887e-05,0.15653196,1.0594094e-05,0.8222385
2,"She also recorded ""Down Hearted Blues"", and ""Gulf Coast Blues"" on the Brunswick label in 1923.",3.9896804e-05,0.0011197876,0.00118397,0.9975967,1.6543383e-07,5.9639016e-05
3,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
4,Biography ==,0.35590583,3.5694214e-10,3.2671657e-11,9.202332e-11,5.127074e-05,0.64404285
5,"She was born in New Orleans, Louisiana.",6.1563496e-06,0.0035762307,0.01431965,0.00024033479,0.79965925,0.18219835
6,"Although most sources state that her birth name was Edna Landreaux, the daughter of Victor Landreaux and Rena Moore, researchers Bob Eagle and Eric LeBlanc suggest that her birth name was Lucille Landry, the daughter of Victor Landry and Rosa Moore.",3.5504354e-07,7.840512e-08,0.001498148,0.008384707,0.98121315,0.00890358
7,She was the half-sister of Lizzie Miles.,3.5662873e-05,0.00016882979,0.0011695041,7.46559e-08,0.9676994,0.030926581
8,She is believed to have moved north in her mid-teens.,0.00065110635,0.5543437,1.0902644e-06,1.2974599e-06,0.4449475,5.5343982e-05
9,"In 1910 she is listed as working as a nurse and still living at home, but on 10 June 1912, as Edna Landry, she married vaudeville performer and touring company manager Will Benbow, and performed in his shows, but they separated after a few years.",0.006307917,0.0058351187,4.976905e-08,4.207512e-07,0.00095384184,0.9869026
10,"She was popular in black vaudeville in the American Midwest in the late 1910s and 1920s, appeared often in Chicago and Cincinnati, and made recordings for seven different record labels in 1923 and 1924:",3.6278973e-07,0.8208947,6.1914574e-07,0.17909938,2.060189e-08,4.935476e-06
11,"Victor, Vocalion, Columbia, Gennett, Brunswick, Ajax, and Paramount.",1.425587e-06,2.0245143e-06,1.2344206e-06,0.99998295,1.2455501e-05,3.9349576e-11
12,Her most frequent accompanist was Fletcher Henderson; some of her recordings featured accompaniment by Porter Grainger and Lemuel Fowler.,0.022779953,0.0014447115,0.002146068,0.9735477,3.09609e-05,5.0627685e-05
13,"In 1916, she appeared was in a show called Follow Me at Casino Theater in New York City.",0.0028508522,0.22412436,3.4473243e-05,0.7727988,1.5693179e-06,0.00018998784
14,"She also appeared in Billy King's musical comedy Over the Top, and the musical comedies The New American, A Trip Around the World, and A Derby Day in Dixie, all in The Lafayette Theatre in New York City.",0.05443514,0.6300059,1.17655965e-07,0.31555876,2.7479022e-08,2.8383884e-11
15,"In August 1925, while assisting her husband in filling their automobile's gasoline tank, she was burned after splashed gasoline was ignited by a candle she was holding.",4.327855e-09,0.9747172,3.5093927e-07,1.1488796e-06,0.0010620984,0.024219219
16,"She died in a Chicago hospital two days later, on August 16.",3.5593688e-11,4.232955e-07,2.9815865e-05,7.187583e-08,0.999966,3.6948866e-06
17,"She is buried at Holy Sepulchre Cemetery in Worth, Illinois.",1.3964901e-10,1.4531848e-05,0.0014172995,0.5643952,0.39531708,0.03885591
18,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
19,Discography ==,0.9999943,1.2030798e-08,8.3584145e-10,5.3618996e-06,2.8147706e-09,3.2553942e-07
20,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
21,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
22,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
23,Bibliography ==,0.0001130473,1.8338846e-05,4.941421e-07,0.007332608,1.3645764e-07,0.99253535
24,"Harris, Sheldon (1994).",0.9592533,0.003095756,4.358184e-06,6.277153e-05,0.006781708,0.03080207
25,Blues Who's Who (Revised Ed.).,6.9442235e-10,2.955386e-11,4.9517387e-11,0.9999995,4.7473267e-07,5.4078604e-09
26,New York: Da Capo Press.,0.01785575,0.045479145,0.021494592,0.85727954,0.03619857,0.02169244
27,ISBN 0-306-80155-8,1.1420178e-06,1.3843449e-10,1.350448e-08,1.2312286e-07,6.614572e-08,0.9999987
28,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
29,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
30,Edna Hicks (1895-1925) at Red Hot Jazz Archive,2.1097346e-06,0.003874027,3.0014371e-05,1.9472334e-06,0.9956591,0.00043290266
31,Edna Hicks at Find a Grave,3.7233545e-12,0.99996436,3.418535e-08,5.9831774e-07,2.5934018e-05,9.026023e-06
