,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Jack N. Johnson, known as Big Jack Johnson (July 30, 1939 or 1940 – March 14, 2011) was an American electric blues musician, one of the ""present-day exponents of an edgier, electrified version of the raw, uncut Delta blues sound.""",4.933683e-12,4.575171e-07,1.210488e-09,7.685693e-06,0.9998147,0.00017723495
1,He was one of a small number of blues musicians who played the mandolin.,1.1971013e-09,1.6824424e-09,1.8692192e-09,0.9999951,4.904375e-06,5.629305e-08
2,He won a W. C. Handy Award in 2003 for best acoustic blues album.,6.8404813e-07,1.3224437e-06,2.0174195e-07,0.5150665,1.7677929e-10,0.4849313
3,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
4,Biography ==,0.35590583,3.5694214e-10,3.2671657e-11,9.202332e-11,5.127074e-05,0.64404285
5,"Johnson was born in Lambert, Mississippi, in 1940, one of 18 children in his family.",1.7886823e-13,2.20501e-10,3.6817802e-11,1.5678934e-09,1.0,1.7981335e-09
6,"His father, Ellis Johnson, was a sharecropper, and his family picked cotton, but he was also a working musician, leading a band at local functions and playing fiddle and mandolin in country and blues styles.",4.5223255e-06,5.0179892e-08,0.00015447322,5.7469343e-08,0.9998379,3.0282224e-06
7,Big Jack got his start in music playing with his father.,7.219689e-05,3.9720753e-06,5.4132693e-06,0.012465472,0.9874529,2.9666125e-09
8,"In his teens, he began playing the electric guitar, attracted to the urban sound of B.B. King.",4.4196963e-06,0.021664862,0.00031053595,0.97801846,1.7770648e-06,1.0201282e-10
9,"Johnson was nicknamed ""The Oil Man"", because of his day job as a truck driver for Shell Oil.",1.5155109e-07,0.89987254,3.3688938e-09,1.195291e-07,0.095721394,0.004405889
10,He was the father of 13 children.,2.1422393e-13,5.9099714e-10,4.6549846e-13,5.7737054e-10,0.9999927,7.2664093e-06
11,"His earliest professional playing, apart from his father's band, was with Earnest Roy, Sr., C. V. Veal & the Shufflers, and Johnny Dugan & the Esquires.",8.933391e-08,9.793719e-09,2.696026e-12,0.9999999,1.3875598e-08,1.1734291e-09
12,"In 1962, Johnson, Sam Carr and Frank Frost formed the Jelly Roll Kings and the Nighthawks, in which Johnson played bass, releasing two albums, Hey Boss Man (1962) and My Back Scratcher (1966).",3.8733234e-08,0.000106522406,1.80479e-09,0.9998841,9.307823e-06,2.202029e-12
13,"Johnson's first recordings as a vocalist are on the 1979 album Rockin' the Juke Joint Down, issued by Earwig Music.",2.7624723e-05,3.997816e-05,1.1943746e-06,0.9991097,0.0008213056,1.1312829e-07
14,"With Frost as the bandleader, they performed and recorded together for 15 years.",0.4401012,1.0099462e-06,0.08707884,0.47105566,0.0017349408,2.8254912e-05
15,"Johnson's first solo album, The Oil Man, including the song ""Catfish Blues"", was released by Earwig in 1987.",0.00050875056,0.12389116,4.919122e-05,0.04907134,0.68342036,0.14305918
16,He recorded solo and as a member of the Jelly Roll Kings and Big Jack Johnson and the Oilers (with the poet and musician Dick Lourie).,2.5915187e-10,8.836829e-07,7.895477e-10,0.99999,9.168798e-06,5.9002073e-08
17,"He wrote and performed ""Jack's Blues"" and performed ""Catfish Medley"" with Samuel L. Jackson on the soundtrack of the film Black Snake Moan.",8.3327616e-12,6.3736024e-08,3.3611866e-10,0.9999999,1.7111379e-08,8.7469376e-10
18,"His album Daddy, When Is Mama Comin Home? (1990) presents social concerns.",3.37283e-08,3.831236e-05,1.5981418e-07,1.6055349e-06,0.00019563123,0.99976426
