,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,Burçin Terzioğlu  (born 9 March 1980) is a Turkish actress.,2.7522553e-06,7.9025983e-07,1.2535748e-09,8.78981e-09,0.9999964,2.6653235e-12
1,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
2,Biography ==,0.35590583,3.5694214e-10,3.2671657e-11,9.202332e-11,5.127074e-05,0.64404285
3,"Terzioğlu began acting at the age of five as a child actress, appearing in  45 films and 16 television series until the age of ten.",0.99296474,6.7022747e-09,9.380923e-09,2.3565059e-05,0.007011697,1.8085536e-13
4,She later studied acting at the Müjdat Gezen Arts Center.,1.3549605e-05,4.754901e-05,0.040006943,0.95992863,3.3384772e-06,4.136625e-09
5,She won Golden Butterfly Best Actress Award for Poyraz Karayel.,1.5789395e-07,2.6772788e-09,2.6415464e-11,5.76572e-05,2.3875165e-08,0.9999422
6,"As of 2021, shares the lead roles with Salih Bademci in the TV series Yalancı on Show TV.",0.0013332446,5.050655e-05,1.6963964e-10,0.0013987328,0.99721754,5.2126026e-08
7,Terzioğlu was married to her Storm co-star Murat Yıldırım from 2008 to 2014.,3.3649536e-09,2.0250822e-07,3.30355e-11,1.7151009e-12,0.99999976,9.457134e-10
8,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
9,Filmography ==,0.99997985,3.8154094e-10,9.0419326e-07,1.224641e-10,4.517803e-06,1.4692185e-05
10,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
11,Movies ===,2.2875465e-05,0.777245,2.1279302e-06,1.6509641e-07,0.0075673824,0.21516238
12,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
13,TV series =,0.9994692,1.6281257e-08,3.736469e-08,0.00053031486,3.9870264e-07,7.22193e-08
14,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
15,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
16,Awards and nominations ==,4.2284873e-06,9.654204e-10,3.5180038e-12,1.5419893e-10,8.16167e-15,0.9999958
17,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
18,TV survey achievements and nominations ==,0.00034882774,0.00080835394,5.6049068e-11,1.1768075e-08,5.404158e-10,0.99884284
19,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
20,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
21,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
22,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
23,Burçin Terzioğlu at IMDb,0.08209688,9.698048e-07,1.8703845e-07,6.077351e-07,0.9179014,4.9626393e-11
