,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Laurence van Cott Niven (; born April 30, 1938) is an American science fiction writer.",0.00020133784,4.3886426e-05,1.3211584e-05,0.00022069532,0.9995209,3.6636387e-09
1,"His best-known works are Ringworld (1970), which received Hugo, Locus, Ditmar, and Nebula awards, and, with Jerry Pournelle, The Mote in God's Eye (1974) and Lucifer's Hammer (1977).",9.621338e-07,0.0030839194,6.257456e-08,0.12868968,1.2157309e-05,0.8682132
2,The Science Fiction and Fantasy Writers of America named him the 2015 recipient of the Damon Knight Memorial Grand Master Award.,1.0330402e-09,1.359031e-06,1.2840361e-06,0.0024805232,8.101056e-05,0.99743587
3,"His work is primarily hard science fiction, using big science concepts and theoretical physics.",2.1662552e-05,2.503992e-10,0.005547848,0.92759675,0.06674533,8.847702e-05
4,It also often includes elements of detective fiction and adventure stories.,0.8911769,0.023435954,8.645398e-06,0.0839532,0.00040056495,0.0010247941
5,"His fantasy includes the series The Magic Goes Away, rational fantasy dealing with magic as a non-renewable resource.",5.562906e-05,0.0001958576,3.9847845e-09,0.9923292,0.004689501,0.0027299176
6,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
7,Biography ==,0.3559057,3.5694353e-10,3.267185e-11,9.2023146e-11,5.1270752e-05,0.64404297
8,Niven was born in Los Angeles.,0.0121289175,0.17218864,0.09721796,7.151527e-06,0.71842825,2.9089806e-05
9,"He is a great-grandson of Edward L. Doheny, an oil tycoon who drilled the first successful well in the Los Angeles City Oil Field in 1892,  and also was subsequently implicated in the Teapot Dome scandal.",0.10266951,0.0040144897,2.5409216e-10,2.4847815e-09,2.7241336e-07,0.89331573
10,"Niven briefly attended the California Institute of Technology and graduated with a Bachelor of Arts in mathematics (with a minor in psychology) from Washburn University in Topeka, Kansas in 1962.",1.5955005e-10,5.501607e-07,0.9999989,4.450245e-07,2.8460018e-10,1.2879271e-10
11,"He also completed a year of graduate work in mathematics at the University of California, Los Angeles.",3.8065395e-05,0.005575619,0.99437743,7.070021e-08,1.09923654e-07,8.614352e-06
12,"On September 6, 1969, he married Marilyn Wisowaty, a science fiction and Regency literature fan.",0.0020934562,6.3641174e-08,8.70966e-11,4.0473437e-06,0.9977977,0.00010472347
13,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
14,Work ==,0.001281275,0.99424887,9.998073e-05,6.0127764e-05,0.0043096063,1.4048733e-07
15,"Niven is the author of numerous science fiction short stories and novels, beginning with his 1964 story ""The Coldest Place"".",0.0033288773,0.0027802458,0.012163463,0.09644473,0.8849244,0.0003582153
16,"In this story, the coldest place concerned is the dark side of Mercury, which at the time the story was written was thought to be tidally locked with the Sun (it was found to rotate in a 2:3 resonance after Niven received payment for the story, but before it was published).",2.624155e-06,0.9119445,7.761783e-05,0.087944604,3.0662533e-05,1.1208925e-10
17,"Algis Budrys said in 1968 that Niven becoming a top writer despite the New Wave was evidence that ""trends are for second-raters"".",0.07861432,0.84511065,0.0730219,0.00014812827,0.00046701892,0.0026379914
18,"In addition to the Nebula Award in 1970 and the Hugo and Locus awards in 1971 for Ringworld, Niven won the Hugo Award for Best Short Story for ""Neutron Star"" in 1967.",9.068714e-09,9.513615e-05,2.147351e-05,0.0029438904,8.3392515e-06,0.9969311
19,"He won the same award in 1972, for ""Inconstant Moon"", and in 1975 for ""The Hole Man"".",1.8369511e-10,1.2058744e-10,3.6749236e-12,1.4531238e-09,4.986227e-12,1.0
20,"In 1976, he won the Hugo Award for Best Novelette for ""The Borderland of Sol"".",8.6292397e-07,4.3243603e-05,8.646997e-08,0.053971093,0.004294184,0.9416905
21,"Niven has written scripts for three science fiction television series: the original Land of the Lost series; Star Trek: The Animated Series, for which he adapted his early story ""The Soft Weapon""; and The Outer Limits, for which he adapted his story ""Inconstant Moon"" into an episode of the same name.",0.00026296635,0.0033971306,0.000104248036,0.99622005,1.5693551e-05,1.1606207e-08
22,"Niven has also written for the DC Comics character Green Lantern, including in his stories hard science fiction concepts such as universal entropy and the redshift effect.",2.825808e-06,0.00066718337,7.4261116e-05,0.99924976,3.5147464e-06,2.4088795e-06
23,"He has included limited psi gifts (mind over matter) in some characters in his stories; like Gil Hamilton's psychic arm which can only reach as far as a corporeal arm could, though it can, for example, reach through solid materials and manipulate objects on the other side, and through videophone screens, or Matt Keller's ability to make people not notice him.",4.1023636e-08,7.8622975e-10,2.440501e-09,2.0667678e-06,7.654641e-12,0.99999785
24,"Several of his stories predicted the black market in transplant organs (""organlegging"").",1.1419367e-06,0.012691926,0.7083074,0.0022995987,0.0069909454,0.26970902
25,"Many of Niven's stories—sometimes called the Tales of Known Space—take place in his Known Space universe, in which humanity shares the several habitable star systems nearest to the Sun with over a dozen alien species, including the aggressive feline Kzinti and the very intelligent but cowardly Pierson's Puppeteers, which are frequently central characters.",4.5873286e-10,0.07642963,0.00024467858,0.9233251,5.299383e-07,5.37705e-14
26,"The Ringworld series is part of the Tales of Known Space, and Niven has shared the setting with other writers since a 1988 anthology, The Man-Kzin Wars (Baen Books, jointly edited with Jerry Pournelle and Dean Ing).",3.8202735e-08,0.46155173,0.007755173,0.53066146,3.1390136e-05,1.8010456e-07
27,There have been several volumes of short stories and novellas.,1.0196565e-09,0.6397303,1.5302865e-06,0.3002295,2.8967822e-06,0.06003583
28,"Niven has also written a logical fantasy series The Magic Goes Away, which utilizes an exhaustible resource called mana to power a rule-based ""technological"" magic.",0.00021242512,0.053098164,0.008315285,0.7214716,0.21295418,0.0039483774
29,"The Draco Tavern series of short stories take place in a more light-hearted science fiction universe, and are told from the point of view of the proprietor of an omni-species bar.",0.0014805867,0.0853628,2.7113404e-06,0.90862817,0.004106345,0.00041935273
30,"The whimsical Svetz series consists of a collection of short stories, The Flight of the Horse, and a novel, Rainbow Mars, which involve a nominal time machine sent back to retrieve long-extinct animals, but which travels, in fact, into alternative realities and brings back mythical creatures such as a roc and a unicorn.",3.1821727e-08,0.9797331,4.3320142e-05,9.6092255e-05,0.020100594,2.6885575e-05
31,"Much of his writing since the 1970s has been in collaboration, particularly with Jerry Pournelle and Steven Barnes, but also Brenda Cooper and Edward M. Lerner.",6.7943416e-05,7.0527562e-06,2.017883e-06,0.99990165,8.728089e-08,2.1244472e-05
32,===,0.0018068925,2.1080356e-05,2.7498634e-05,0.00044118572,0.9977034,1.2509472e-11
33,Other works =,2.1807209e-07,1.8050224e-06,1.0793302e-09,0.999998,7.800127e-11,2.0829947e-11
34,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
35,"One of Niven's best known humorous works is ""Man of Steel, Woman of Kleenex"", in which he uses real-world physics to underline the difficulties of Superman and a human woman (Lois Lane or Lana Lang) mating.",6.0964545e-08,0.9999721,5.8427634e-08,2.2329546e-05,9.625114e-09,5.536716e-06
36,Niven appeared in the 1980 science documentary film Target...,0.0005007678,0.9936838,3.494657e-07,0.0058040875,1.0868096e-05,9.808755e-08
37,Earth?,5.6299058e-08,0.0015264943,0.8293935,1.4551387e-05,0.1690648,5.529278e-07
38,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
39,Influence ==,0.0001506893,6.4202894e-08,0.516566,3.688851e-05,5.953268e-07,0.4832458
40,"In Niven's novel Ringworld, he envisions a Ringworld: a band of material, roughly a million miles wide, of approximately the same diameter as Earth's orbit, rotating around a star.",1.0126859e-09,0.9984175,5.412839e-07,0.0015815491,1.2901444e-08,3.723189e-07
41,"The idea originated in Niven's attempts to imagine a more efficient version of a Dyson sphere, which could produce the effect of surface gravity through rotation.",1.572674e-08,0.9781399,0.004445882,0.017384227,1.5931192e-08,2.9989407e-05
42,"Given that spinning a Dyson sphere would result in the atmosphere pooling around the equator, the Ringworld removes all the extraneous parts of the structure, leaving a spinning band landscaped on the sun-facing side, with the atmosphere and inhabitants kept in place through centrifugal force and 1,000 mi (1,600 km) high perimeter walls (rim walls).",8.8275716e-05,0.5585605,0.24260852,0.19713427,1.3130314e-05,0.001595407
43,"After publication of Ringworld two friends, Dan Alderson and Ctein, told Niven that the Ringworld was dynamically unstable: if the center of rotation drifts away from the central sun, gravitational forces will not ""re-center"" it, thus allowing the ring to eventually contact the sun and be destroyed.",1.6770847e-09,0.99994504,4.2228145e-05,1.2758212e-05,3.189583e-10,7.955535e-12
44,"Niven used this as a core plot element in the sequel novel, The Ringworld Engineers.",5.4907837e-06,0.96033293,0.0025069395,0.036583982,0.00057013554,5.2268234e-07
45,"This idea proved influential, serving as an alternative to a full Dyson sphere that required fewer assumptions (such as artificial gravity) and allowed a day/night cycle to be introduced (through the use of a smaller ring of ""shadow squares"", rotating between the ring and its sun).",5.802008e-08,0.49610776,0.0011672194,0.00010385736,1.0371522e-08,0.50262105
46,"This was further developed by Iain M. Banks in his Culture series, which features about 1⁄100th ringworld–size megastructures called Orbitals that orbit a star rather than encircling it entirely (actual ""Rings"" and Dyson ""Spheres"" are also mentioned but are much rarer).",3.7578884e-11,0.59223336,2.8472332e-05,0.40731192,0.00019384631,0.00023242274
47,Alastair Reynolds also uses ringworlds in his 2008 novel House of Suns.,2.6223597e-09,0.008783722,0.034557737,0.9566579,6.0682976e-07,1.4155781e-08
48,The Ringworld-like namesake of the Halo video game series is the eponymous Halo megastructure/superweapon.,1.9310027e-08,0.51522964,9.724307e-07,0.484607,3.958841e-06,0.00015840898
49,"In the Magic: The Gathering trading card game, the card Nevinyrral's Disk uses his name, spelled backwards.",3.295648e-13,2.1850624e-06,1.6368077e-08,0.9999807,1.7107945e-05,7.722049e-09
50,This tribute was paid because the game's system where mana from lands is used to power spells was inspired by his book The Magic Goes Away.,1.7310395e-08,2.660557e-08,0.9999782,2.1658094e-05,3.692866e-12,6.78633e-08
51,"The card Nevinyrral, Urborg Tyrant was added in Commander Legends, adding the Niven's namesake character fully to the game.",7.416512e-07,0.73685384,0.00036151093,0.26278394,1.3062176e-09,3.6288845e-09
52,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
53,Politics ==,0.008988929,0.0008846198,5.0253617e-05,1.1236807e-07,0.79709077,0.1929853
54,"According to author Michael Moorcock, in 1967, Niven was among those Science Fiction Writers of America members who voiced opposition to the Vietnam War.",0.011075173,6.695593e-06,0.16187179,0.8270175,2.8921913e-05,4.5735864e-09
55,"However, in 1968 Niven's name appeared in a prowar advertisement in Galaxy Science Fiction.",1.22500205e-05,0.019333582,7.210035e-07,0.98060983,4.3603017e-05,2.3226761e-08
56,"Niven was an adviser to Ronald Reagan on the creation of the Strategic Defense Initiative antimissile policy, as part of the Citizens' Advisory Council on National Space Policy—as covered in the BBC documentary Pandora's Box by Adam Curtis.",0.977061,0.000664288,0.022097282,0.00015642495,1.2856843e-05,8.242486e-06
57,"In 2007, Niven, in conjunction with a think tank of science fiction writers known as SIGMA, founded and led by Dr. Arlan Andrews, Sr., began advising the U.S. Department of Homeland Security as to future trends affecting terror policy and other topics.",0.9930841,4.4724604e-08,2.1339503e-05,0.0068939645,5.471171e-07,1.1007242e-09
58,Among those topics was reducing costs for hospitals to which Niven offered the solution to spread rumors in Latino communities that organs were being harvested illegally in hospitals.,5.7357367e-05,0.3203477,0.61459476,0.005831754,0.059050996,0.00011741569
59,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
60,Niven's laws ==,3.283034e-07,0.025008617,0.9749898,1.2240018e-06,9.270768e-09,1.03035885e-10
61,"Larry Niven is also known in science fiction fandom for ""Niven's Law"": ""There is no cause so right that one cannot find a fool following it.""",8.178022e-08,0.0007523885,0.99924755,2.2111498e-08,3.0781386e-08,6.515242e-11
62,"Over the course of his career Niven has added to this first law a list of Niven's Laws which he describes as ""how the Universe works"" as far as he can tell.",1.7303495e-07,3.979136e-06,0.9999957,1.3112346e-07,4.3722263e-08,4.334148e-12
63,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
64,Bibliography ==,0.0001130473,1.8338846e-05,4.9414166e-07,0.0073326016,1.3645712e-07,0.99253535
65,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
66,References ==,2.5077119e-05,0.018098911,8.965051e-05,0.06194974,4.4582813e-09,0.9198366
67,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
68,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
69,===,0.0018068915,2.1080356e-05,2.749861e-05,0.00044118572,0.9977034,1.2509472e-11
70,Bibliography and works,0.00069333386,3.2006421e-06,1.1949963e-06,0.35197324,2.40929e-06,0.6473266
71,===,0.0018068915,2.1080356e-05,2.749861e-05,0.00044118572,0.9977034,1.2509472e-11
72,Official website  with bibliography,2.486022e-06,5.6257117e-12,2.765765e-13,7.1320905e-08,2.0583568e-11,0.9999975
73,Larry Niven at the Internet Speculative Fiction Database,1.5660099e-06,0.9649262,8.115552e-06,0.031455,0.0005705231,0.0030384471
74,Larry Niven at the Internet Book List,8.900553e-06,0.054551594,0.8180654,2.2436163e-05,0.00085166475,0.12650001
75,Works by Larry Niven at Open Library,9.5496396e-11,0.977015,0.0001308508,0.0080195945,4.162272e-07,0.014834128
76,Larry Niven at Fantastic Fiction,1.19182105e-05,0.0010365625,0.0030110113,0.99587846,6.0579256e-05,1.5405441e-06
77,Larry Niven at IMDb,0.99998593,7.313561e-07,4.950362e-06,7.332407e-06,9.811691e-07,1.0813613e-09
78,===,0.0018068925,2.1080356e-05,2.7498634e-05,0.00044118572,0.9977034,1.2509472e-11
79,Interviews =,0.22706813,0.07573184,0.00015467411,1.0984055e-09,2.5002551e-08,0.6970453
80,=,0.0052375025,0.9944845,1.1614969e-05,0.00024722813,1.9252246e-05,9.708636e-09
81,=,0.0052375025,0.9944845,1.1614969e-05,0.00024722813,1.9252246e-05,9.708636e-09
82,Audio interview with Larry Niven,0.45118585,0.53949624,0.0092329625,5.4658985e-06,1.0077869e-07,7.934097e-05
83,An audio interview with Larry Niven (MP3 format) from Hour 25,0.09902279,0.7697584,0.11085643,8.182684e-06,2.686089e-09,0.020354163
