,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Joshua Ryan Turner (born May 31, 1992), better known by his stage name Dem Atlas (often stylized as deM atlaS), is an American rapper from Saint Paul, Minnesota.",4.9209016e-06,0.9970902,0.00019254416,6.0696482e-05,0.0026514546,6.9122315e-08
1,He was formally a member of the group Sifu Hotman alongside rapper Guante and producer Rube.,0.06815302,3.1482608e-07,0.00019828747,0.30761915,0.00016072992,0.62386847
2,He was formerly signed to Rhymesayers Entertainment.,0.6946879,3.8773833e-09,5.690917e-05,0.3052527,2.426776e-06,4.4019654e-08
3,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
4,Early life ==,0.0019447302,0.14564976,0.022118486,4.7269286e-06,0.8208643,0.009417957
5,"Born in Akron, Ohio, Turner moved to Minneapolis at age 4.",3.3785561e-06,0.0021586302,2.7466902e-05,2.8302545e-09,0.9971643,0.00064616365
6,He attended Eagan Senior High School.,5.394631e-10,0.06497622,7.523791e-07,1.3569697e-05,0.007659637,0.9273498
7,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
8,Music career ==,1.0,1.3943303e-12,1.470681e-14,1.5029124e-17,4.1201034e-15,3.8420257e-13
9,"In 2013, Dem Atlas self-released his debut EP, Charle Brwn.",0.99999356,7.4685414e-07,2.1739268e-06,3.5197684e-06,2.8165676e-09,1.4637266e-09
10,"During 2013, Dem Atlas signed to Rhymesayers Entertainment and they re-released the Charle Brwn EP on their own imprint.",0.9998204,8.624433e-05,2.7318722e-06,9.058598e-05,1.1267769e-08,5.7718075e-10
11,"After signing to the label, Dem Atlas joined label mate Greives' Running Wild Tour.",0.988946,0.006796106,0.0013716654,0.0028859316,2.0582732e-07,3.2674247e-08
12,In 2014 he released the Dwnr EP to critical acclaim.,0.00054283324,0.00014264978,0.0028272348,0.025581721,4.0093162e-10,0.9709056
13,"Pitchfork included it on the ""Best MN Hip-Hop Releases of 2014"" list.",0.0004542538,0.0101927845,3.4001505e-07,0.09344561,2.0240086e-07,0.89590675
14,After releasing the EP Dem Atlas joined Atmosphere's summer tour and joined Joey Bada$$ on tour to promote the EP.,0.6164571,0.36378273,0.0021063737,0.017653843,2.3001276e-10,1.3501632e-09
15,"While touring in 2014, Sifu Hotman, his collaborative project with Guante and Rube, released a studio album, Embrace the Sun.",0.5456541,3.2693843e-06,0.32116386,0.13316928,3.672509e-07,9.0601e-06
16,"Dem Atlas spent the entirety of 2015 on the road touring the US and released a single, ""With a Smile"".",0.012211339,0.97850114,0.0068118246,0.0024756985,3.1326228e-09,2.1567337e-09
17,"The Village Voice included him on the ""Five Rap Artists to Watch For in 2015"" list.",1.079696e-06,0.011392894,4.0681974e-07,0.9884793,0.00012630163,5.3370563e-08
18,"In 2016, he released a mixtape, MF Dem, which became an instant cult classic and featured 13 previously released instrumentals from MF Doom.",9.3463217e-07,8.904882e-06,5.7130904e-09,0.9999858,4.325629e-06,5.757755e-09
19,"During 2016 and 2017, Dem Atlas, served as opener from Atmosphere's Freshwater Fly Fisherman and Welcome To Colorado tours.",0.1219345,0.38953948,0.48589432,0.0009392199,3.7879122e-08,0.0016925075
20,"In 2018, he released his debut solo studio album, Bad Actress.",0.9999964,1.4796732e-11,2.5296462e-12,3.6030037e-06,2.3238246e-11,2.1494098e-13
21,He then performed at Soundset 2018 and spent the rest of 2018 on the road touring in support of Bad Actress.,6.877785e-05,0.0001912193,4.701973e-08,0.99973994,1.2083747e-09,7.642751e-11
22,Dem Atlas spent the entirety of 2019 on the road touring both the US and Europe.,0.03983923,0.9293899,0.007997173,0.022773705,1.426702e-08,5.6368904e-10
23,"In 2020, Rhymesayers ended its working relationship with Dem Atlas.",0.998725,0.000332505,4.6558216e-06,0.0009378498,1.5433775e-08,4.7588866e-10
24,"In 2021, Dem Atlas signed a management deal with San Francisco Supply.",0.25988433,0.011738337,0.7277008,0.00066733494,1.7928252e-06,7.2578473e-06
25,"On November 12th, 2021 deM atlaS self-released the redeMption EP.",0.020586384,0.0023414297,0.97586846,0.0011848115,1.3401364e-09,1.8906672e-05
26,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
27,Style and influences ==,0.0002730183,1.7029705e-06,0.9332783,1.9032293e-05,0.06642636,1.5539238e-06
28,"In a 2015 interview with Star Tribune, Dem Atlas stated that his influences range from Pharcyde to Nas, Minor Threat, Bad Brains, Louis Armstrong, and Billie Holiday.",0.025044912,0.5305496,0.43116406,0.012963775,0.0002776611,5.067683e-11
29,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
30,Discography ==,0.9999943,1.2030752e-08,8.358399e-10,5.3618996e-06,2.8147706e-09,3.2553942e-07
31,===,0.0018068915,2.1080356e-05,2.749861e-05,0.00044118572,0.9977034,1.2509472e-11
