,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Jaap (or Jakob) Kunst  (12 August 1891 in Groningen – 7 December 1960 in Amsterdam) was a Dutch ethnomusicologist, particularly associated with the study of gamelan music of Indonesia.",5.2210333e-07,1.3878671e-05,5.5318214e-06,5.2541577e-06,0.9984871,0.0014876255
1,"He is known for coining the word ""ethno-musicology"" (which later became ethnomusicology) as a more accurate alternative to the then-preferred term, ""comparative musicology"".",9.962664e-07,1.2621118e-07,0.90090543,7.494743e-08,0.0009678918,0.09812556
2,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
3,Biography ==,0.35590583,3.5694214e-10,3.2671657e-11,9.202332e-11,5.127074e-05,0.64404285
4,"Kunst was the only child of two musicians, and began to study the violin at only 18 months old.",2.5986913e-06,1.492019e-07,0.23269698,0.0005666626,0.76673365,9.87205e-10
5,"Drawn toward the study of Dutch folk songs, he continued to play violin throughout his life.",5.2838086e-06,2.3771347e-05,0.99927956,0.0003213542,0.0003700525,2.8545395e-11
6,"He earned a degree in law from the University of Groningen in 1917, and pursued a career in banking and law for the next two years.",1.251026e-06,3.5804485e-06,0.99998605,2.6984482e-08,1.0068185e-11,9.037122e-06
7,"While touring with a string trio the Dutch East Indies, he decided to remain on Java, and found a government post in Bandung.",0.00064024597,0.999238,5.2265445e-05,6.949099e-05,6.5191735e-10,1.01635315e-11
8,"Meanwhile, he became interested in the Indonesian music, especially that of Java.",4.149699e-07,0.42687643,0.002920093,0.57010347,9.958949e-05,5.149133e-11
9,"He began an archive of musical instruments, field recordings, books, and photographs for the Batavia Museum (Batavia, Dutch East Indies is the colonial name of Jakarta).",0.00019288811,0.029456671,0.14575897,0.8245873,3.867504e-06,4.3216298e-07
10,"In 1936 he returned to the Netherlands, and in that same year became the curator of the Royal Tropical Institute in Amsterdam, which developed into one of the most important institutes of its kind in Europe.",1.4920756e-10,4.0593687e-08,1.0,2.5508404e-10,2.6328373e-10,6.7990995e-11
