,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,Tatiana Shebanova (Russian: Татьяна Шебанова) (12 January 1953 – 1 March 2011) was a Russian pianist.,6.8005534e-07,0.00012839593,7.5506236e-06,0.050004356,0.94980896,5.0037757e-05
1,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
2,Early life ==,0.0019447302,0.14564976,0.022118486,4.7269286e-06,0.8208643,0.009417957
3,"Shebanova was born in Moscow, Russia.",7.933206e-05,5.7680914e-05,0.0006380218,0.0036979632,0.9944495,0.0010774632
4,She finished the central music school of the Moscow Conservatoire where she studied with Tatiana Kestner.,0.00044888273,0.00022318868,0.99689627,0.0024228785,8.81273e-06,3.2047524e-08
5,She graduated the Moscow Conservatoire with a gold medal in 1976 after studying under professor Victor Merzhanov.,8.732277e-07,6.8911854e-09,0.9983814,0.0016017386,6.1908986e-06,9.866551e-06
6,For the next decade she continued working with Merzhanov as assistant lecturer.,0.94943357,1.267227e-08,0.04636489,0.0042012497,7.938932e-08,6.114347e-08
7,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
8,Career ==,1.0,4.755348e-13,2.1761231e-17,4.5407227e-19,9.245165e-14,7.685994e-12
9,After taking a 2nd prize at the 1980 X International Chopin Piano Competition Shebanova began an international performance career.,8.5656575e-06,2.652094e-07,0.024670579,0.97127795,6.278539e-05,0.0039799437
10,"Shebanova performed in almost all European countries as well as in the Philippines, Taiwan, Canada, South Africa and the USA.",5.3377953e-08,0.004911665,0.0009731354,0.99352914,3.239864e-09,0.00058602396
11,She also appeared more than 100 times in Japan.,0.0034341358,0.0004763199,8.3492676e-05,0.99600476,1.3077222e-06,2.111304e-10
12,"She  performed regularly with her husband Jarosław Drzewiecki, and their son, Stanisław Drzewiecki.",1.6591944e-06,0.25449347,4.025357e-05,0.00016561702,0.7377469,0.0075520026
13,"She was the first performer of new compositions by Jevgeny Golubev, Yuri Aleksandrov and Boris Bloch.",0.08519424,0.00032181307,2.1743324e-07,0.9141303,3.709886e-06,0.00034965278
14,"Shebanova made about 50 recordings, in LP and CD mostly for former eastern bloc labels such as Melodiya and Polskie Nagrania Muza.",0.00016115335,3.847432e-05,0.0024114326,0.99738866,1.1744684e-07,1.5274908e-07
15,"She recorded Chopin, Brahms, Rachmaninov, Feinberg, Debussy, Szymanowski and Zarzycki, for labels including RCA Victor, Melodia, Muza, CBS/Sony, EMI, Pony Canyon and Dux.",0.96447873,3.1758635e-05,0.03423403,0.0012012275,1.9130844e-09,5.4223423e-05
16,"She lived for many years in Poland, teaching at the Bydgoszcz  Academy of Music and giving regular master classes.",7.246385e-12,9.758003e-11,1.0,6.938322e-14,2.4154387e-09,1.6751324e-11
17,"She died in Warsaw in 2011, aged 58.",0.003631203,8.766151e-06,0.0018615249,2.20685e-06,0.9944512,4.501577e-05
18,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
19,Competitions ===,9.3617035e-07,0.00015187867,0.0008801833,2.641485e-10,0.98125184,0.017715223
20,Concertino Praha in Prague in 1969 (1st Prize),0.00084251293,2.396088e-05,1.515517e-06,0.39398193,0.23970102,0.36544907
21,"Geneva in 1976 (1st Prize and two special awards - ""American"" and Ernest Shelling)",9.8194314e-11,2.7345027e-07,4.899244e-08,0.0010823491,1.7115225e-06,0.9989157
22,"X International Chopin Piano Competition in Warsaw in 1980 (2nd Prize, Chopin Society Award for best polonaise performance, National Philharmonic Award for best piano concerto performance)",5.5641802e-09,9.066951e-10,4.276052e-06,0.00014610506,0.0015134491,0.99833614
23,Bösendorfer Empire Grand Prix Competition in Brussels in 1990 (1st Prize and three special awards)She also took part in the Tchaikovsky Competition in Moscow in 1974.,2.1262803e-08,8.788649e-11,3.8430886e-07,1.584638e-05,6.997357e-08,0.99998367
24,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
25,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
26,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
27,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
28,Biography at the Polish Music Information Centre (in Polish),0.2516617,1.1707624e-05,0.00015842373,8.379735e-08,0.74340713,0.0047609797
