,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Peter Doherty (born 12 March 1979) is an English musician, songwriter, actor, poet, writer, and artist.",0.46811354,0.00014572925,0.10220136,7.784597e-06,0.05473979,0.37479183
1,"He is best known for being co-frontman of The Libertines, which he formed with Carl Barât in 1997.",0.28427926,5.00357e-06,2.2470385e-05,0.7156933,9.929367e-09,2.896925e-11
2,His other musical projects are indie band Babyshambles and Peter Doherty and the Puta Madres.,0.9990683,5.7586835e-06,0.00021622289,0.0007092684,6.38943e-08,3.3092607e-07
3,"Doherty has had a highly publicised and long-lasting drug addiction, and has served prison sentences for drug offences.",0.99086,0.0046998584,0.0030506752,1.4560889e-10,1.1558722e-08,0.0013894014
4,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
5,Early life ==,0.0019447302,0.14564976,0.022118486,4.7269286e-06,0.8208643,0.009417957
6,"Pete Doherty was born in Hexham, Northumberland, to a military family.",0.05503024,0.018257895,0.07386252,1.9177122e-07,0.18641512,0.66643405
7,"His father, Peter John Doherty, was a major in the Royal Signals, while his mother, Jacqueline Michels, was a lance-corporal in Queen Alexandra's Royal Army Nursing Corps.",4.2477127e-06,4.5931026e-07,0.009825271,6.9023463e-07,0.9875453,0.0026239213
8,"His paternal grandfather was an Irish immigrant from Cheekpoint in County Waterford; his maternal grandfather, was Jewish, the son of immigrants, Moise Michels and Chana Peress, from France and Russia.",2.4234112e-06,2.926244e-07,2.516488e-06,4.1796717e-09,0.99999285,1.9475813e-06
9,He was raised Catholic.,6.437887e-09,1.0045059e-10,2.7189839e-05,4.9733123e-10,0.9999728,3.3031053e-09
10,"He grew up at a number of army garrisons across Britain and continental Europe, with his sisters, AmyJo and Emily.",6.597982e-05,0.99227846,0.00044719517,5.573716e-10,0.006915787,0.00029252344
11,Doherty was the second of the three children.,4.581682e-07,0.33231503,0.52617246,5.3657654e-06,0.1415064,2.0539734e-07
12,"While living in Dorset, aged 11, Doherty began playing guitar, originally in an attempt to impress a female classmate, Emily Baker.",0.86487657,0.00025837068,0.13481909,4.5037512e-05,9.551185e-07,3.812265e-09
13,"He achieved 11 GCSEs, 7 of which were A* grades, at Nicholas Chamberlaine Comprehensive School in Bedworth, North Warwickshire, and four passes at A-Level, two at grade A. At the age of 16, he won a poetry competition and embarked on a tour of Russia organised by the British Council.",0.013459146,0.010914751,0.9547561,0.00015170369,0.0003984679,0.020319877
14,"After his A-levels, he moved to his grandmother's flat in London – where he said he felt 'destined' to be – and got a job filling graves in Willesden Cemetery, although most of his time was spent reading and writing while sitting on gravestones.",1.4900336e-06,0.9999913,7.2936978e-06,2.5189555e-11,1.1125613e-09,1.0931763e-11
15,"In a clip later available on YouTube, an 18-year-old Doherty can be seen in an interview with MTV, on the day of the release of Oasis' Be Here Now album.",0.034849036,0.96406955,0.0010787123,3.019987e-10,1.0322158e-09,2.7057365e-06
16,"He attended Queen Mary, a college of the University of London, to study English literature, but left the course after his first year.",1.92532e-06,4.372426e-06,0.99999356,8.181553e-08,1.2001355e-09,2.604607e-12
17,"After leaving university, he moved into a London flat with friend and fellow musician Carl Barât, who had been a classmate of Doherty's older sister at Brunel University.",2.8025597e-05,0.6535995,0.34634376,6.226686e-11,1.2481553e-07,2.8504808e-05
18,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
19,Career ==,1.0,4.755348e-13,2.1761231e-17,4.5407227e-19,9.245165e-14,7.685994e-12
20,===,0.0018068925,2.1080356e-05,2.7498634e-05,0.00044118572,0.9977034,1.2509472e-11
21,The Libertines ===,0.8636809,0.0070996084,0.0023120872,0.12668262,0.00022471268,2.5628442e-11
22,"Doherty and Barât formed a band called the Libertines in the late 1990s, although it was not until 2002, with the release of their debut album Up the Bracket, that they began to achieve widespread mainstream success.",0.9996563,0.00034190423,4.4885724e-08,1.829948e-06,7.668437e-15,1.0248285e-13
23,"The group achieved critical and commercial success and gained a dedicated cult following, with Doherty, in particular, being praised by fans and critics alike as one of the most promising songwriters to emerge on the British music scene for some time.",0.94517964,0.045597754,0.009218096,2.545526e-06,1.9467722e-08,1.9394415e-06
24,"However, Doherty's increasing drug problems led to his estrangement from the band.",0.42564386,0.42116708,0.15299425,4.1222306e-06,4.9515495e-07,0.00019017234
25,"In 2003, he was jailed for burgling Barât's flat.",0.9955258,9.582336e-05,7.736502e-06,0.00429438,2.406091e-05,5.2177806e-05
26,"The two initially fell out over this incident, but made amends whilst Doherty was in prison.",0.08500302,0.07093906,0.8439049,2.9131653e-09,3.9444424e-07,0.00015257696
27,"He was originally sentenced to 6 months, but his sentence was cut to 2 months.",0.0005169658,3.1010788e-06,0.997498,2.3919141e-12,0.00076492265,0.0012169663
28,"Upon his release, Doherty immediately reunited with Barât and the rest of the band to play a gig in the Tap 'n' Tin pub in Chatham, Kent; known among Libertine fans as ""The Freedom Gig"".",0.21601622,0.7794155,2.5218016e-08,0.0045682727,2.2870655e-08,3.6635752e-09
29,"Following his rejoining of the band, Doherty sought treatment for his drug addiction.",0.0018756175,0.89635515,0.10176911,9.436086e-08,4.3857456e-11,1.944154e-09
30,"He attended the alternative detox centre Wat Tham Krabok, a temple in Thailand, famous for its rehabilitation programme for crack and heroin users.",5.0044193e-08,0.9945339,0.00042938793,0.004373552,4.83254e-06,0.0006582325
31,He left after three days and returned to England.,1.17151814e-07,0.00197678,0.8465645,1.535114e-06,0.15145718,1.5772612e-08
32,"As a consequence of this, The Libertines cancelled appearances that they were due to make at the Isle of Wight and Glastonbury festivals.",0.9894042,0.004823442,0.005683499,8.894828e-05,4.0409045e-09,2.568903e-09
33,"However, while post-production work was taking place on the second Libertines album in June 2004, Doherty was again asked to leave the band.",0.014232519,0.102184884,0.8835824,2.5724674e-07,2.9327227e-10,1.0210766e-12
34,The band cited Doherty's continuing drug addiction as the reason for his dismissal but emphasised their willingness to take him back once he had addressed his addiction.,0.00086318044,0.00039686516,0.99874,7.01108e-09,1.4620407e-11,7.2395285e-13
35,"Although Barât had previously stated that The Libertines were merely on hiatus, pending Doherty's recovery, the group effectively disbanded with Doherty's departure at the end of 2004.",0.99706286,0.0029150282,7.337433e-06,1.4796432e-05,6.789148e-10,7.970801e-10
36,The remaining members became involved in other projects (see Yeti and Dirty Pretty Things).,0.03821287,0.37525034,7.466149e-07,0.586523,1.3094747e-05,1.5664798e-11
37,"On 12 April 2007, Pete Doherty and Carl Barât played 13 songs together at the second of Doherty's ""An Evening with Pete Doherty"" gigs at the Hackney Empire, London.",0.00019829061,0.99045944,0.00022112668,0.0070259506,9.140545e-09,0.0020951943
38,In 2010 The Libertines reformed for appearances at the Reading and Leeds Festivals.,0.06595941,0.0007503043,0.93264,0.00065031246,8.826637e-09,1.9715412e-09
39,They performed on 27 August at Leeds Festival and on 28 August at Reading Festival.,4.201988e-05,1.2487292e-05,0.0042382376,0.9957073,8.37025e-09,2.7964951e-08
40,The festival appearances were preluded by two gigs at the HMV Forum on 24 and 25 August.,0.0006529478,0.8771844,0.079419665,0.019516427,3.286861e-10,0.023226574
41,"In November 2014 the band signed a record deal with Virgin EMI Records and released their third album, Anthems for Doomed Youth, on 11 September 2015.",0.9999808,2.0517514e-09,4.435428e-07,1.867696e-05,9.4858645e-09,3.6476885e-12
42,"The Libertines played an arena tour across the UK in January 2016, followed by a European tour and then dates in South America.",0.6170774,0.18309163,0.0034565025,0.1963745,9.1461794e-10,2.8582803e-13
43,The Libertines toured Europe and the UK in November and December 2019.,0.40646088,0.00016412341,0.0008896054,0.5924852,1.873416e-07,2.7050245e-13
44,===,0.0018068925,2.1080356e-05,2.7498634e-05,0.00044118572,0.9977034,1.2509472e-11
45,Collaborations ===,0.0005801746,6.455517e-06,0.9991738,2.0808915e-05,1.7319583e-06,0.00021691411
46,"Prior to the disbanding of The Libertines, Doherty collaborated with local poet Wolfman.",0.22591008,0.0005583289,0.7734008,5.4873188e-05,2.4670864e-08,7.5996875e-05
47,"Together they recorded the single ""For Lovers"", which entered the top 10, charting at number 7, in April 2004.",0.36838982,8.946789e-05,4.231935e-09,0.10207196,4.451959e-05,0.5294043
48,"Despite the success of the single, which was nominated for a prestigious Ivor Novello Award for songwriting, Doherty and Wolfman received relatively little money, having already sold the publishing rights for a small sum in a pub.",4.016001e-05,0.0009468079,3.6324334e-05,2.347804e-05,3.9538022e-11,0.9989532
49,"Later in 2004, Doherty provided guest vocals to the song ""Down to the Underground"" by the British group Client.",0.82010293,0.17454654,0.0016346129,0.0037011933,7.8629955e-06,6.9824437e-06
50,"The song was released in June 2004 as a B-side to the group's single ""In It for the Money"" and appears on their second album City.",0.25304854,0.00024090688,0.00017755246,0.7465297,6.4898437e-10,3.305754e-06
51,"In 2005 Doherty collaborated with the British rock band Littl'ans on the single ""Their Way"".",0.17270696,0.02887023,0.7983517,6.336518e-05,7.737509e-06,3.0945366e-09
52,"In 2006, Doherty was featured on the charity single ""Janie Jones"", which was released to raise funds for Strummerville.",6.9326125e-05,4.2549065e-05,0.0010235064,0.56031185,1.3432575e-05,0.43853936
53,"A number of artists and bands, such as Dirty Pretty Things, We Are Scientists, The Kooks and The Holloways, also featured on the track.",0.00016006411,0.51673645,1.0036081e-08,0.48309007,1.3506074e-05,5.0211557e-10
54,"In August 2006 it was announced that Doherty was recording with The Streets frontman Mike Skinner on a new version of ""Prangin' Out"", from Skinner's album The Hardest Way to Make an Easy Living.",0.0058818827,9.702028e-06,0.99023294,2.2973847e-05,2.723673e-07,0.0038521904
55,In 2015 he recorded the theme tune to the Sky 1 sitcom After Hours.,0.9500655,7.753416e-05,1.137161e-09,0.04985302,1.3926135e-07,3.883798e-06
56,"In May 2020, during COVID-19 lockdown, he provided vocals for the single ""Uncle Brian's Abattoir"" released as Trampolene featuring Peter Doherty.",0.79106224,0.00029196872,0.00019668732,0.20819642,1.0194941e-07,0.0002525915
57,===,0.0018068925,2.1080356e-05,2.7498634e-05,0.00044118572,0.9977034,1.2509472e-11
58,Babyshambles =,2.7058964e-05,0.07562283,1.9954955e-09,0.9146461,0.0045462195,0.0051578437
59,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
60,Doherty founded Babyshambles towards the end of his time with The Libertines.,0.99997294,9.735167e-06,1.4752531e-08,1.7233557e-05,4.3177092e-10,6.200483e-10
61,"The group has released three studio albums: Down in Albion, in November 2005, Shotter's Nation, in October 2007, and Sequel to the Prequel, in September 2013.",0.94507736,9.3217307e-07,0.00027207518,0.054649666,5.358456e-08,3.2427533e-13
62,The band's touring schedule and releases have occasionally been disrupted by Doherty's ongoing legal problems.,0.8612846,0.1386851,4.529602e-06,2.5582478e-05,1.3219634e-10,1.620738e-07
63,"The line-up of the band has changed several times: drummer Gemma Clarke left the band due to Doherty's drug problems and was replaced by Adam Ficek, and guitarist and co-songwriter Patrick Walden has also left the band and was replaced by Mick Whitnall.",0.9984523,0.0006574976,0.0008701121,1.9658928e-05,4.961223e-07,1.4448591e-14
64,"In August 2006, Babyshambles signed up with major record label Parlophone, on which they released The Blinding EP on 9 December 2006.",0.9999939,5.2996995e-07,4.246768e-09,1.3343865e-06,7.650477e-09,4.3085165e-06
65,"In January 2007, they signed a long term record deal with Parlophone.",1.0,1.0827459e-11,1.1560727e-12,1.4725436e-08,6.349923e-10,1.8450028e-10
66,"In November 2007 Babyshambles played their first arena tour, taking in dates at the MEN Arena in Manchester, the Nottingham Arena, Bournemouth International Centre, London's Wembley Arena and Birmingham's National Indoor Arena.",0.004468721,0.0015512686,4.6569374e-07,0.9939796,2.3749813e-09,1.5073692e-08
67,"In September 2013, the band's third album Sequel to the Prequel was released.",0.007816304,0.0029554064,0.11348793,0.87549603,0.00024428,1.3211576e-10
68,===,0.0018068915,2.1080356e-05,2.749861e-05,0.00044118572,0.9977034,1.2509472e-11
69,Solo work and guerrilla gigs ===,0.0010263408,0.5889327,0.0001652449,0.40985712,9.743245e-06,8.8249835e-06
70,"In 2004, Doherty was voted the joint No. 1 on NME's 2004 Cool List.",1.5210329e-06,0.9829664,4.731361e-09,1.6426342e-05,2.646018e-06,0.017012944
71,"The following year he was placed at No. 6, and on 10 May 2006 was voted No. 2 in their poll depicting 50 of rock's greatest heroes.",6.4086527e-07,0.9965193,4.096008e-08,0.0034765408,1.2622737e-06,2.2003803e-06
72,"On his own, and often with his band, Doherty has continued The Libertines' tradition of performing on short notice guerrilla gigs in small venues.",0.0025506108,0.051575154,0.000336007,0.9455378,7.7178896e-08,3.5449443e-07
73,"On New Year's Eve 2005, Doherty held a guerrilla gig in his North London flat where he showcased some of his solo works, many of which later leaked onto the internet.",0.0042344425,0.014737173,0.0008453287,2.8100765e-05,3.3375272e-08,0.98015493
74,"31 March and 1 April 2006 Doherty was performing two surprising solo gigs, his first in mainland Europe, at the NonStop Kino pornographic cinema and venue in Graz, Austria, after he failed to turn up for an earlier arrangement in January.",0.13573901,0.12394414,0.0003370138,0.7399746,5.0916173e-09,5.3191097e-06
