,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Peter Kivy (October 22, 1934 – May 6, 2017) was professor emeritus of musicology and philosophy at Rutgers University.",0.11420352,7.23201e-05,0.8746654,1.2755545e-07,0.008906704,0.0021520224
1,He studied particularly the philosophy of music.,4.5416546e-13,6.1252675e-10,1.0,6.9548083e-09,5.0836286e-09,8.2279325e-18
2,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
3,Biography ==,0.3559052,3.5694317e-10,3.2671758e-11,9.202376e-11,5.1270752e-05,0.64404356
4,"Kivy received a B.A. summa cum laude at the University of Michigan in 1956, where he was elected to Phi Beta Kappa.",4.1407478e-07,0.20079157,0.7971878,0.00095683563,0.0004511933,0.0006121494
5,"He earned a M.A. in philosophy in 1958 also from the University of Michigan, an A.M. in musicology  at Yale University in 1960, and a PhD in philosophy from Columbia University in 1966.",1.6499126e-08,1.6631369e-06,0.99999774,5.875426e-07,4.868437e-11,9.075885e-12
6,"He joined the faculty at Rutgers the following year, and became full professor in 1976.",0.057340562,4.6190667e-06,0.94253916,8.918641e-05,4.9624043e-07,2.600775e-05
7,"He taught there for his whole career except one year as a visiting professor at University of California, Santa Barbara.",4.1868122e-07,1.5391352e-07,0.9999994,2.2524583e-08,9.5014986e-14,2.226619e-09
8,"His early work was on the 18th-century British aesthetics, primarily Francis Hutcheson.",0.9801738,0.00120438,0.018603632,1.4201487e-05,3.8409403e-06,1.4990236e-07
9,"From the late 1970s on, he had been interested mainly in philosophy of music.",1.6051068e-06,0.004570783,0.19988362,0.7955373,6.77789e-06,1.3290017e-09
10,His book The Corded Shell made him a central figure in musical aesthetics.,0.11884852,0.09420139,1.00104535e-05,0.14243224,0.6442684,0.00023946693
11,"One preoccupation of his had been the problem of what it means for instrumental music to ""express"" an emotion.",1.1966079e-09,0.0044152397,0.012378236,0.6469297,2.6651665e-05,0.33625013
12,"His answer is that common emotions have physical behavioral expression in people that can be understood by appearance and imitated in music; thus, music cannot express more complex emotions that do not have an obvious behavioral expression.",5.949591e-11,2.5483017e-05,0.9998561,0.000106567175,3.3259314e-06,8.461227e-06
13,A similar position is developed independently by Stephen Davies.,0.000311576,0.00066218997,0.0011945945,0.8371241,0.03408722,0.12662026
