,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,Grazia Di Michele (born  9 October 1955) is an Italian singer-songwriter.,5.684241e-09,1.7147939e-06,1.9398763e-06,0.027177129,0.97273064,8.855317e-05
1,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
2,Life and career ==,0.999816,0.00018401917,1.175514e-12,5.826383e-16,1.1224866e-11,2.6783466e-08
3,"Born Maria Grazia Di Michele in Rome to parents from Abruzzo, at very young age, she founded with Chiara Scotti and Clelia Lamorgese ""L'Ape di Vetro"" (""The Glass Bee""), a politically inspired musical group which disbanded after a few years.",2.4519735e-05,0.037896343,0.0005181107,0.28917325,0.6723719,1.5904343e-05
4,"She debuted as a solo singer at Folkstudio, a music venue in Rome, in 1977.",0.99999535,2.6696996e-06,1.926182e-07,1.6802343e-06,2.0974404e-08,1.4211177e-07
5,"In those years she also worked in a cultural club in Rome, the ""Johann Sebastian Bar"", and worked as a disc jockey in radio.",0.0036946107,4.6198333e-05,0.00045322304,0.9958032,4.8078443e-09,2.8162194e-06
6,"Her first album Cliché, characterized by provocative lyrics about feminist and social themes, was released in 1978.",0.9999876,7.9865245e-08,1.6681826e-08,2.0371456e-06,1.0534438e-10,1.0302296e-05
7,"In 1983 she released the album  Ragiona col cuore, of which the title track tells the story of a lesbian love, then in 1986 she got her first and major commercial success with the single ""Le ragazze di Gauguin"" and with the album with the same name.",0.99795413,0.00018178887,3.0187056e-08,0.0018220013,1.823474e-10,4.2170606e-05
8,"Between 1990 and 1993 she entered the Sanremo Music Festival three times, ranking third in 1993 with ""Gli amori diversi"", a duet with Rossana Casale.",1.7335088e-07,2.2739751e-08,3.0020382e-07,0.010205709,5.6208506e-07,0.9897932
9,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
10,Discography ==,0.9999943,1.2030798e-08,8.3584145e-10,5.3618996e-06,2.8147706e-09,3.2553942e-07
11,"Album1978 - Cliché (It, ZPLT 34029)",0.008856022,0.008827968,3.23267e-07,0.027325196,0.9549429,4.760848e-05
12,"1983 - Ragiona col cuore (Venus Dischi, VNS 44701)",4.5516038e-07,8.637098e-05,1.5937184e-07,0.99947506,0.00040820657,2.9803301e-05
13,"1986 - Le ragazze di Gauguin (WEA Italiana, 242139-1)",0.012658009,1.9736384e-05,1.6516374e-08,0.0031985317,0.9840921,3.1571275e-05
14,"1988 - L'amore è un pericolo (WEA Italiana, 2446311-1)",5.6374724e-06,1.2259058e-08,3.042186e-10,0.0022566223,0.99767786,5.9982474e-05
15,"1990 - Raccolta (WEA Italiana, 9031 71245; con due inediti)",0.0018398063,0.00017504538,0.00010884239,0.029022057,0.96863794,0.00021627202
16,"1991 - Grazia Di Michele (WEA Italiana, 9031 73859-1)",8.756269e-08,2.209697e-07,6.0975384e-11,0.00027725054,0.9997224,3.0742616e-08
17,"1993 - Confini (Warner Music Italy, 4509-91262-1)",0.99854374,2.1852573e-09,3.9313985e-08,0.0014562327,3.364532e-08,1.6638343e-11
18,1995 - Rudji (Sony),0.18771619,0.029712928,2.9019187e-08,0.77962554,0.0028628814,8.2481536e-05
19,2001 - Naturale,0.99933124,3.8649655e-06,1.0041951e-09,4.8388824e-07,0.00066416786,3.995447e-07
20,2005 - Chiamalavita (Rai Trade),4.2851952e-05,8.734776e-08,0.00034402558,0.18224043,0.81737256,1.8392168e-09
21,2005 - Respiro,1.0245711e-05,0.835563,0.08237624,3.996775e-05,0.082010336,2.086333e-07
22,2006 - Le più belle canzoni di Grazia Di Michele (WEA),1.7002584e-06,8.1276045e-07,1.937957e-07,0.5237982,0.47619903,7.6854505e-08
23,2009 - Passaggi segreti (Rai Trade),0.001819918,1.4891147e-05,0.00030847098,0.016643627,0.9811863,2.6826643e-05
24,2012 - Giverny (RaiEri),0.0072415634,4.0046775e-09,5.471577e-08,0.06047889,0.8989533,0.03332611
25,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
26,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
27,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
28,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
29,Official website,0.0012255516,4.507715e-12,3.0528519e-10,4.2257152e-08,5.4052973e-12,0.99877435
30,Grazia Di Michele at Discogs,6.5556854e-08,0.0874959,1.6173708e-07,0.10180728,0.8102434,0.00045316364
31,Grazia Di Michele at IMDb,0.0009733852,9.801329e-08,2.7068097e-07,0.533667,0.46535882,4.3098797e-07
