,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Oleg Frish is a Russian entertainer, singer, actor, television and radio personality, journalist, music historian, and is the Owner of New Age Media.",0.99924916,1.9501696e-10,9.621857e-06,2.3000772e-05,0.0007123296,5.8641317e-06
1,"Oleg was born in Zaporizhia, USSR into a family of musicians.",0.17898335,4.7534414e-07,7.722461e-06,1.3062139e-06,0.82100403,3.1184252e-06
2,"His mother, Svetlana Frish, is a pianist and his father, Eugeny Frish, was longtime head of the children’s choir and an important member of the artistic community.",1.323612e-05,4.549395e-14,3.042247e-08,2.0839204e-08,0.99998677,2.1406888e-11
3,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
4,Life and career in Russia ==,0.99993587,2.643807e-06,3.3950133e-08,5.4457033e-11,1.4360004e-06,6.0020724e-05
5,"At the age of 16, Oleg entered Tver State University and also went into entertainment.",0.5200132,7.286163e-06,0.4767466,5.6665904e-06,1.1094433e-05,0.0032160939
6,"Among his first jobs, was that of a ""singing psychic.""",1.0,1.1217187e-12,1.13892e-09,1.7704386e-09,1.0303975e-09,1.6830036e-08
7,"As part of his act, he would guess what songs people in the audience were thinking about, and then he would sing them.",3.8669032e-09,0.0036718806,1.6277796e-05,0.99631184,1.617362e-11,2.7155993e-09
8,"In 1980, his ""musical mind reading"" skills lead to national recognition  and in 1985 he received accreditation from one of the Soviet Union’s top cultural institutions, the Ministry of Culture of the USSR.",0.007870957,2.616276e-07,0.008586899,9.570688e-07,6.133432e-08,0.98354083
9,"Oleg Frish sings in 24 different languages including Russian, English, Ukrainian, Japanese, Spanish, Polish, Hebrew, Yiddish and Yugoslavian.",0.6879642,2.2088842e-07,0.07227648,0.23918696,0.00057211163,5.7364665e-13
10,"In 1978, he moved to Moscow, where from 1978 to 1992 he was the writer for Soviet Variety and Circus magazine, a prominent performing arts magazine that covered the fields of music, variety and circus.",0.29304674,0.0022855122,1.946384e-05,1.25197275e-05,9.61637e-06,0.70462614
11,"He wrote such compositions including: The world in three minutes, A wonderful gift, ""Psychological Experiments"" - what is it?",4.4595658e-05,6.5213345e-07,0.03664802,0.96325165,5.0696708e-05,4.5261513e-06
12,"Art or trash?,",3.7909342e-07,0.09442937,0.8947579,3.588719e-07,0.00020365184,0.0106083
13,"Somewhere in this world, I can see how the planet spins, In a country which calls upon the distance, and We recorded time period.",4.004535e-10,9.668513e-06,0.0019948822,0.9978703,0.00012454395,5.834881e-07
14,"In 1984, he earned induction into the Soviet branch of the International Brotherhood of Magicians.",0.18159623,1.5361358e-05,5.9553993e-05,0.00024348931,0.00022226351,0.81786305
15,"In 1989, he earned a degree in the History of Variety and Cultural Arts from The National Research Institute of Arts Studies  and developed an interest in promoting Russian ""stars of the past"".",0.6549349,4.4489926e-08,0.31449127,8.9243e-08,4.3355936e-05,0.03053033
16,"He then toured domestically and internationally, lecturing on show biz history to students and the general public, and gained a reputation as an expert in this area of study.",3.0374018e-08,8.1845464e-08,0.9997013,1.8652911e-12,2.1477472e-13,0.00029848155
17,"In 2000 and in 2004, he was officially recognized in the All-Russian Encyclopedia of Variety,  which dedicated an article to his accomplishments for his work as historian and lecturer throughout Russia.",4.4263663e-05,1.6638597e-10,1.7416883e-07,1.5020871e-12,1.2247249e-11,0.99995553
18,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
19,Career in USA ==,1.0,2.1286979e-11,1.0898622e-09,4.291474e-12,7.453667e-13,1.7644504e-10
20,"In 1992, as the Cold War barriers were eased, Oleg Frish decided to move to the New York area, because at that time New York City was by far the biggest metropolitan entry point for Russian-speaking émigrés, especially Brighton Beach, Staten Island and Brooklyn.",0.9992855,0.00010240925,1.0503356e-06,1.1156553e-08,0.0006093844,1.5038851e-06
