,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"James Aaron Diamond (28 September 1951 – 8 October 2015) was a Scottish singer-songwriter, best known for his three Top 5 hits: ""I Won't Let You Down"" (1982), as the lead singer of PhD; and his solo performances ""I Should Have Known Better"",",0.0150920665,0.00017873378,0.071272776,0.0044567473,0.9089997,2.2888099e-08
1,"a United Kingdom No. 1 in 1984, and  ""Hi Ho Silver"", the theme song from Boon, which reached No. 5 in the UK Singles Chart in 1986.",0.00845779,7.240584e-05,4.567303e-12,0.99146175,4.758693e-06,3.328382e-06
2,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
3,Early life and career,0.9999976,6.582332e-08,8.009655e-08,1.427106e-13,2.1651567e-06,2.2003727e-08
4,==,0.124878764,0.21344112,0.0013716007,0.0017026727,0.65860575,7.902396e-08
5,Diamond was born in the Bridgeton area in the East End of Glasgow in 1951.,0.00033058604,0.82042986,2.2216422e-08,1.0980878e-06,0.051360358,0.12787807
6,"He started his music career at the age of 15 with Tony Divers band, The Method.",0.9997948,1.7207344e-09,0.00013382915,7.138454e-05,3.5984968e-08,7.703406e-12
7,"When aged 16, he also fronted a Glasgow band called Jade.",0.00019373275,0.017208934,0.09758341,0.8842672,0.0007461011,6.6787067e-07
8,"That line-up included bassist Chris Glen who went on to play with the Sensational Alex Harvey Band, and Jim Lacey on lead guitar who later went on to join the Alan Bown Set.",0.34261605,1.0904036e-05,1.2156258e-09,0.65737313,3.8085903e-09,3.748251e-12
9,"Jade played many pub, club and college gigs in London in 1969, playing at Brunel University, West London College in Cricklewood, The Pied Bull in Islington, West Hampstead Country Club, another college in Virginia Water and many more in 1969.",3.179631e-05,0.20464964,0.00023956508,0.7948953,8.316451e-07,0.00018276794
10,They also supported The Move on their Scottish tour with The Stoics in the same year.,0.00046182278,0.00025528634,0.9355231,0.06375987,1.4932784e-10,5.862836e-12
11,He later toured Europe with Gully Foyle.,0.99842596,6.673645e-05,1.481516e-07,3.4917758e-07,0.0015014248,5.3552567e-06
12,Rare recordings of his performances with Gully Foyle were recently discovered on the internet.,0.00040802415,0.97113717,1.6384224e-08,7.592132e-08,5.596763e-08,0.02845477
13,"Alexis Korner then discovered Diamond, who spent the next couple of years as part of Korner's band.",7.46385e-14,1.0,9.443607e-12,5.463076e-10,2.564824e-13,2.1792656e-15
14,"He provided additional and backing vocals on many of Korner's songs, most of which would appear on The Lost Album.",2.506433e-13,0.9999715,3.3373297e-07,2.8182552e-05,9.065483e-14,7.03479e-13
15,"Diamond left Korner in 1976, to form Bandit.",8.40562e-11,0.9999999,5.1443155e-10,1.0126952e-07,2.3207156e-10,6.8584853e-09
16,The line-up included future AC/DC member Cliff Williams.,0.6232307,1.103234e-05,4.0904688e-08,0.37675828,9.753685e-09,1.9207982e-16
17,"They were soon signed up by Arista Records and released a début album, Bandit, which failed to reach the chart.",0.99999857,1.3888795e-06,9.1837406e-11,2.2816176e-08,1.3152384e-11,1.6817334e-12
18,"In 1979, Diamond was lead vocalist for a Japanese band called BACCO, whose debut album was Cha Cha Me.",0.00014500512,0.99932206,1.8445374e-09,0.00053282455,1.4606542e-11,1.03070995e-07
19,"He went to Los Angeles, California to form Slick Diamond with Earl Slick.",5.6759178e-05,0.25993833,0.009609825,0.012414228,0.71791536,6.5584725e-05
20,He spent some time touring and recording and provided music for a film soundtrack.,0.0017384061,9.455029e-06,3.2877695e-06,0.99824893,1.2150672e-08,1.3157217e-08
21,==,0.12487865,0.2134413,0.001371599,0.0017026742,0.65860564,7.902395e-08
22,Big break ==,0.50870126,0.0214223,2.2243702e-08,0.018306231,0.44462124,0.006949001
23,"In 1981, Diamond formed PhD (Phillips, Hymas and Diamond), with pianist/keyboard player Tony Hymas and drummer Simon Phillips.",0.0014743136,0.91389656,7.630245e-06,0.084115304,0.00049797696,8.166689e-06
24,"They were signed by WEA Records and had a hit single with the multi-million selling ""I Won't Let You Down"".",0.010327057,7.6381707e-07,0.0002006237,0.9894706,9.950222e-07,9.371681e-11
25,The band later decided to part ways.,0.7743074,0.020765334,0.1273711,0.07730097,0.00025489606,3.7397265e-07
26,"In 1984, he decided to go solo and was signed to A&M Records.",0.023859737,1.894905e-05,2.6444761e-11,0.97564304,0.00047694932,1.3092662e-06
27,"He had a number-one hit with ""I Should Have Known Better"", and was also number one in Latin America.",0.055384673,3.3932316e-05,0.90726405,0.037261367,5.473581e-05,1.2715356e-06
28,Bob Geldof praised Diamond for publicly encouraging fans to buy the Band Aid single instead of his own.,0.008230953,0.00819864,4.913648e-09,4.1587613e-05,8.9834e-06,0.98351985
29,"He scored another hit soon afterward with the theme song from Boon, ""Hi Ho Silver"".",0.0037373654,0.0077778846,2.674919e-10,0.9884847,8.476483e-08,2.2794258e-09
30,It reached No. 5 in the UK Singles Chart in May 1986.,0.0038665202,0.0032915857,4.0208135e-11,1.5665603e-07,0.9353393,0.05750242
31,"Diamond is also known for some guest vocals on two Genesis band members' solo outings, including:",4.717669e-05,0.1514009,0.0007425606,0.84510154,0.002707838,6.3844936e-12
32,"""You Call This Victory"" (from the movie Starship) on the album Soundtracks by Tony Banks in 1986.",2.18607e-09,0.009892055,2.0472667e-06,0.9901059,1.260992e-08,1.3272175e-11
33,"""Days of Long Ago"" on the album Darktown by Steve Hackett in 1999.",2.269311e-06,0.063839,6.5718916e-05,0.9356687,0.00042418193,7.668762e-08
34,The 1999 compilation The Best of Jim Diamond compiles singles and B-sides from his short time with A&M Records.,9.779755e-05,0.064013205,2.3367888e-09,0.9358047,2.0398149e-07,8.3969586e-05
