URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Loa_Falkman,37,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Loa Falkman,0,1.0,0.0,Loa Falkman at IMDbOfficial website,0,35,== External links ==,person,2659909
http://dbpedia.org/resource/Loa_Falkman,37,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Loa Falkman,0,1.0,0.0,Loa Falkman at IMDbOfficial website,0,35,== External links ==,person,2659909
http://dbpedia.org/resource/Sweden,102046,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Swedish,50,0.7288845443164984,0.3682782801196123,"Carl Johan ""Loa"" Falkman (born 24 July 1947) is a Swedish opera singer, actor and artist.",0,0,,place,2659909
http://dbpedia.org/resource/Sweden,102046,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Sweden,49,0.9179024768403452,0.0608825507250592,He was appointed hovsångare by H.M. the King of Sweden in 2003.,1,0,,place,2659909
http://dbpedia.org/resource/Royal_Swedish_Opera,663,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:ArchitecturalStructure,DBpedia:Building",Royal Swedish Opera,70,1.0,0.0,"After studying music, Falkman made his first major performance on the Royal Swedish Opera in 1973.",2,0,,place,2659909
http://dbpedia.org/resource/RER_C,266,"Wikidata:Q728937,Schema:Place,DBpedia:RouteOfTransportation,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:RailwayLine",rer,19,0.6645535786466719,0.3317798748783072,2006 – 7 miljonärer,0,6,== Filmography ==,place,2659909
http://dbpedia.org/resource/Derna_District,34,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",derna,13,0.9974901381992471,0.0025161271662443,1986 – Bröderna Mozart,0,13,== Filmography ==,place,2659909
http://dbpedia.org/resource/Bohus_Fortress,93,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:ArchitecturalStructure,DBpedia:MilitaryStructure",Bohus,22,0.9999995664402892,0.0,1980 – Arresten på Bohus,0,28,== Opera ==,place,2659909
http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart,12224,http://dbpedia.org/ontology/Person,Mozart,19,0.9999901017521924,9.898345225077775e-06,1986 – Bröderna Mozart,0,13,== Filmography ==,person,2659909
http://dbpedia.org/resource/Marianne,311,http://dbpedia.org/ontology/Place,Marianne,4,0.7506869667251371,0.3231096192073273,Fru Marianne,1,20,== Filmography ==,place,2659909
http://dbpedia.org/resource/House_of_Percy,290,http://dbpedia.org/ontology/Person,Percy,9,0.4368821762917132,0.816242453174323,1996 – Percy Tårar,0,21,== Filmography ==,person,2659909
