URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Thelonious_Monk,2385,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Monk,0,0.8115582665030182,0.2245476318569194,"Monk was born in Mission, British Columbia, and grew up in Burnaby, British Columbia, where both of his parents were involved in a musical chorus where Monk was first exposed to opera.",0,2,== Early life ==,person,2508150
http://dbpedia.org/resource/Thelonious_Monk,2385,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Monk,152,0.8115582665030182,0.2245476318569194,"Monk was born in Mission, British Columbia, and grew up in Burnaby, British Columbia, where both of his parents were involved in a musical chorus where Monk was first exposed to opera.",0,2,== Early life ==,person,2508150
http://dbpedia.org/resource/Allan_Monk,6,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Allan Monk,27,0.9999999999932356,0.0,The Canadian Encyclopedia: Allan Monk,0,14,== External links ==,person,2508150
http://dbpedia.org/resource/Allan_Monk,6,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Allan Monk,0,0.9999999998297966,0.0,Allan Monk at IMDb,0,15,== External links ==,person,2508150
http://dbpedia.org/resource/Thelonious_Monk,2385,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Monk,0,0.8115582665030182,0.2245476318569194,"Monk was born in Mission, British Columbia, and grew up in Burnaby, British Columbia, where both of his parents were involved in a musical chorus where Monk was first exposed to opera.",0,2,== Early life ==,person,2508150
http://dbpedia.org/resource/Thelonious_Monk,2385,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Monk,152,0.8115582665030182,0.2245476318569194,"Monk was born in Mission, British Columbia, and grew up in Burnaby, British Columbia, where both of his parents were involved in a musical chorus where Monk was first exposed to opera.",0,2,== Early life ==,person,2508150
"http://dbpedia.org/resource/Mission,_British_Columbia",510,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","Mission, British Columbia",17,0.9999999999999716,0.0,"Monk was born in Mission, British Columbia, and grew up in Burnaby, British Columbia, where both of his parents were involved in a musical chorus where Monk was first exposed to opera.",0,2,== Early life ==,place,2508150
http://dbpedia.org/resource/Burnaby,1987,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Burnaby,59,0.9999986260396614,1.1709935721868532e-06,"Monk was born in Mission, British Columbia, and grew up in Burnaby, British Columbia, where both of his parents were involved in a musical chorus where Monk was first exposed to opera.",0,2,== Early life ==,place,2508150
http://dbpedia.org/resource/Calgary,20580,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Calgary,35,0.998415353388581,0.0008205855641663,In 1957 he and his family moved to Calgary.,1,2,== Early life ==,place,2508150
http://dbpedia.org/resource/Calgary,20580,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Calgary,28,0.997239118323651,0.0021025538557491,"He was also a member of the Calgary Theatre Singers and played roles in productions of Carousel, Oklahoma!, Annie Get and Guys and Dolls.",0,4,== Career ==,place,2508150
