URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/George_Gershwin,4430,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",George,0,0.9974191414870438,0.0025453630691502,"George Theophilus Walker (June 27, 1922 – August 23, 2018) was an American composer, pianist, and organist, who was the first African American to have won the Pulitzer Prize for Music.",0,0,,person,742176
http://dbpedia.org/resource/Theophilus_of_Antioch,102,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",Theophilus,7,0.7377895520848754,0.3553947153124983,"George Theophilus Walker (June 27, 1922 – August 23, 2018) was an American composer, pianist, and organist, who was the first African American to have won the Pulitzer Prize for Music.",0,0,,person,742176
http://dbpedia.org/resource/Kemba_Walker,1487,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer",Walker,18,0.9941896831203536,0.0057533275534849,"George Theophilus Walker (June 27, 1922 – August 23, 2018) was an American composer, pianist, and organist, who was the first African American to have won the Pulitzer Prize for Music.",0,0,,person,742176
http://dbpedia.org/resource/Kemba_Walker,1487,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer",Walker,0,0.9849462538714886,0.0150459837706172,"Walker was married to pianist and scholar Helen Walker-Hill (May 26, 1936 – August 8, 2013) between 1960 and 1975.",2,0,,person,742176
http://dbpedia.org/resource/Kemba_Walker,1487,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer",Walker,0,0.964776204314234,0.0359416577346627,"Walker was the father of two sons, violinist and composer Gregory T.S. Walker and playwright Ian Walker.",3,0,,person,742176
http://dbpedia.org/resource/Gregory_of_Nazianzus_the_Elder,127,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",Gregory,58,0.4928004008567314,0.508379829076655,"Walker was the father of two sons, violinist and composer Gregory T.S. Walker and playwright Ian Walker.",3,0,,person,742176
http://dbpedia.org/resource/Kemba_Walker,1487,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer",Walker,71,0.964776204314234,0.0359416577346627,"Walker was the father of two sons, violinist and composer Gregory T.S. Walker and playwright Ian Walker.",3,0,,person,742176
http://dbpedia.org/resource/Kemba_Walker,1487,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer",Walker,97,0.964776204314234,0.0359416577346627,"Walker was the father of two sons, violinist and composer Gregory T.S. Walker and playwright Ian Walker.",3,0,,person,742176
http://dbpedia.org/resource/Kemba_Walker,1487,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer",Walker,0,0.9689078691252068,0.0315905027875804,Walker was first exposed to music at the age of five when he began to play the piano.,0,2,== Biography ==,person,742176
http://dbpedia.org/resource/Jamie_Lee_Curtis,687,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Curtis,68,0.9030711801728524,0.0806001872746203,"He was admitted to the Oberlin Conservatory at 14, and later to the Curtis Institute of Music to study piano with Rudolf Serkin, chamber music with William Primrose and Gregor Piatigorsky, and composition with Rosario Scalero, teacher of Samuel Barber.",1,2,== Biography ==,person,742176
