URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Oral_Roberts,326,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Cleric",Oral Roberts,105,0.9962713828472703,0.0036704928245244,"In the fall of 1967, he enrolled in Oral Roberts University, where he soon became pilot and chauffeur to Oral Roberts.",2,6,== Career ==,person,544455
http://dbpedia.org/resource/Kenneth_Copeland,142,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Kenneth Copeland,110,1.0,0.0,"In 1967, after attending Kenneth E. Hagin's Charismatic Pastor Seminars, Copeland and his wife Gloria founded Kenneth Copeland Ministries (KCM) in Fort Worth, Texas.",0,8,== Ministry ==,person,544455
http://dbpedia.org/resource/KCM_(singer),9,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",KCM,139,0.8817577932578404,0.0,"In 1967, after attending Kenneth E. Hagin's Charismatic Pastor Seminars, Copeland and his wife Gloria founded Kenneth Copeland Ministries (KCM) in Fort Worth, Texas.",0,8,== Ministry ==,person,544455
http://dbpedia.org/resource/Jesus,59745,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jesus,25,0.9941638631317896,0.0058083383385086,"The ministry's motto is ""Jesus is Lord"".",1,8,== Ministry ==,person,544455
http://dbpedia.org/resource/Jesus,59745,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jesus Christ,98,0.9953178188430484,0.0046994247186869,"He has claimed in an interview that the ministry has ""brought over 122 million people to the Lord Jesus Christ"".",2,8,== Ministry ==,person,544455
http://dbpedia.org/resource/KCM_(singer),9,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",KCM,73,0.8817577932578404,0.0,"The number of longer set conventions has waned in recent years, although KCM still holds an annual Southwest Believer's Convention in his hometown of Fort Worth during the week of July 4.",1,10,== Ministry == | === Television and other programming ===,person,544455
http://dbpedia.org/resource/Kenneth_Copeland,142,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Gloria Copeland,12,1.0,0.0,"Kenneth and Gloria Copeland, along with ministry friends including some family members, also preach at other conventions and conferences throughout the world.",2,10,== Ministry == | === Television and other programming ===,person,544455
http://dbpedia.org/resource/Kenneth_Copeland,142,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Kenneth Copeland,0,1.0,0.0,"Kenneth Copeland Ministries is located in Fort Worth, Texas, on a 33-acre (13 ha) property valued at $554,160 in 2008 by Tarrant Appraisal District.",0,12,== Ministry == | === Facilities ===,person,544455
http://dbpedia.org/resource/KCM_(singer),9,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",KCM,41,0.8817577932578404,0.0,Approximately 500 people are employed by KCM.,2,12,== Ministry == | === Facilities ===,person,544455
http://dbpedia.org/resource/John_Copeland,12,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q14128148,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:GridironFootballPlayer,DBpedia:Athlete,DBpedia:Agent,DBpedia:AmericanFootballPlayer",John Copeland,14,0.999999998232056,0.0,Kenneth's son John Copeland was the ministry's chief operating officer until his divorce from Marty Copeland in 2017.,3,12,== Ministry == | === Facilities ===,person,544455
http://dbpedia.org/resource/KCM_(singer),9,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",KCM,0,0.8817577932578404,0.0,"KCM also owns a 1998 Cessna 550 Citation Bravo, which it received from a donor in October 2007 and is used for domestic flights, and a 2005 Cessna 750 Citation X, which it uses for international flights.",5,12,== Ministry == | === Facilities ===,person,544455
http://dbpedia.org/resource/KCM_(singer),9,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",KCM,18,0.8817577932578404,0.0,"In December 2008, KCM's Citation Bravo was denied tax exemption after KCM refused to submit a standardized Texas Comptroller form that some county appraisal districts use to make determinations, which would have required making public the salary of all ministry staff.",11,12,== Ministry == | === Facilities ===,person,544455
http://dbpedia.org/resource/KCM_(singer),9,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",KCM,70,0.8817577932578404,0.0,"In December 2008, KCM's Citation Bravo was denied tax exemption after KCM refused to submit a standardized Texas Comptroller form that some county appraisal districts use to make determinations, which would have required making public the salary of all ministry staff.",11,12,== Ministry == | === Facilities ===,person,544455
http://dbpedia.org/resource/KCM_(singer),9,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",KCM,0,0.8817577932578404,0.0,KCM subsequently filed suit with the Tarrant Appraisal District in January 2009 and its petition to have the aircraft's tax-exempt status restored was granted in March 2010.,12,12,== Ministry == | === Facilities ===,person,544455
http://dbpedia.org/resource/Kenneth_Copeland,142,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Kenneth Copeland,0,1.0,0.0,"Kenneth Copeland Ministries has taken advantage of a Federal Aviation Administration program that keeps flights private from tracking websites, and the ministry owns five such aircraft whose flights are kept private, including the Cessna 750 Citation X noted above and a North American T-28 Trojan.",13,12,== Ministry == | === Facilities ===,person,544455
http://dbpedia.org/resource/Chuck_Grassley,583,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Chuck Grassley,22,1.0,0.0,"United States Senator Chuck Grassley has questioned some of the flights taken by these aircraft, including layovers in Maui, Fiji, and Honolulu.",14,12,== Ministry == | === Facilities ===,person,544455
http://dbpedia.org/resource/Kenneth_Copeland,142,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Kenneth Copeland,0,1.0,0.0,Kenneth Copeland Bible College,1,13,== Ministry == | === Kenneth Copeland Bible College ===,person,544455
http://dbpedia.org/resource/Kenneth_Copeland,142,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Kenneth Copeland,0,1.0,0.0,Kenneth Copeland Bible College (KCBC) is located on the property of Kenneth Copeland Ministries and Eagle Mountain International Church (EMIC).,0,14,== Ministry == | === Kenneth Copeland Bible College ===,person,544455
http://dbpedia.org/resource/Kenneth_Copeland,142,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Kenneth Copeland,68,1.0,0.0,Kenneth Copeland Bible College (KCBC) is located on the property of Kenneth Copeland Ministries and Eagle Mountain International Church (EMIC).,0,14,== Ministry == | === Kenneth Copeland Bible College ===,person,544455
http://dbpedia.org/resource/KCM_(singer),9,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",KCM,9,0.8817577932578404,0.0,"In 2015, KCM launched the Believer's Voice of Victory Network (BVOV) on channel 265 of Dish TV.",0,16,== Ministry == | === Victory Channel ===,person,544455
