URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Donna_McKechnie,90,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Donna McKechnie,0,1.0,0.0,"Donna McKechnie (born November 16, 1940) is an American musical theater dancer, singer, actress, and choreographer.",0,0,,person,1205991
http://dbpedia.org/resource/Michael_Bennett_(theater),162,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Michael Bennett,79,0.5796115759636377,0.4624970882832565,"She is known for her professional and personal relationship with choreographer Michael Bennett, with whom she collaborated on her most noted role, the character of Cassie in the musical A Chorus Line.",1,0,,person,1205991
http://dbpedia.org/resource/Cassie_Ventura,440,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q4610556,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Model",Cassie,164,0.9976318939283298,0.001033918238022,"She is known for her professional and personal relationship with choreographer Michael Bennett, with whom she collaborated on her most noted role, the character of Cassie in the musical A Chorus Line.",1,0,,person,1205991
http://dbpedia.org/resource/Carolyn_Franklin,83,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Carolyn,92,0.6798469129822473,0.3819142754859533,"McKechnie was born in 1940 in Pontiac, Michigan, the daughter of Donald Bruce McKechnie and Carolyn Ruth Johnson.",0,2,== Early life ==,person,1205991
http://dbpedia.org/resource/Ruth_Johnson,39,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Ruth Johnson,100,0.999999999999602,0.0,"McKechnie was born in 1940 in Pontiac, Michigan, the daughter of Donald Bruce McKechnie and Carolyn Ruth Johnson.",0,2,== Early life ==,person,1205991
http://dbpedia.org/resource/Rose_Marie,184,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Rose Marie,34,0.9999451034991212,3.3990882133334164e-05,She studied for many years at the Rose Marie Floyd School of Dance in Royal Oak.,3,2,== Early life ==,person,1205991
http://dbpedia.org/resource/Bob_Fosse,518,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Bob Fosse,119,1.0,0.0,"In 1961, she made her Broadway  debut in How to Succeed in Business Without Really Trying, where she met choreographer Bob Fosse and his wife, Gwen Verdon.",1,3,== Early life ==,person,1205991
http://dbpedia.org/resource/Gwen_Verdon,232,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Gwen Verdon,143,1.0,0.0,"In 1961, she made her Broadway  debut in How to Succeed in Business Without Really Trying, where she met choreographer Bob Fosse and his wife, Gwen Verdon.",1,3,== Early life ==,person,1205991
http://dbpedia.org/resource/Michael_Bennett_(theater),162,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Michael Bennett,37,0.5796115759636377,0.4624970882832565,"While working on Hullabaloo, she met Michael Bennett, who became her husband and a guiding force in her life and career.",3,3,== Early life ==,person,1205991
http://dbpedia.org/resource/Paul_Hartman,59,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Paul Hartman,99,1.0,0.0,"She also appeared as Philia in the national tour of Forum, starring Jerry Lester (Pseudolus), with Paul Hartman (Senex), Erik Rhodes (Marcus Lycus), Arnold Stang (Hysterium) and Edward Everett Horton (Erronius), produced by Martin Tahse.",0,4,== Early life ==,person,1205991
