URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Rodion_Shchedrin,180,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Rodion Konstantinovich Shchedrin,0,1.0,0.0,"Rodion Konstantinovich Shchedrin (Russian: Родион Константинович Щедрин, IPA: [rədʲɪˈon kənstɐnʲˈtʲinəvʲɪtɕ ɕːɪˈdrʲin]; born 16 December 1932) is a Soviet and Russian composer and pianist, winner of USSR State Prize (1972), the Lenin Prize (1984), and the State Prize of the Russian Federation (1992), and is a former member of the Inter-regional Deputies Group (1989–1991).",0,0,,person,728429
http://dbpedia.org/resource/Kwon_Yu-ri,145,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Yuri,90,0.6924402170852759,0.1981002965237541,He studied at the Moscow Choral School and Moscow Conservatory (graduating in 1955) under Yuri Shaporin (composition) and Yakov Flier (piano).,1,2,== Biography ==,person,728429
http://dbpedia.org/resource/Maya_Plisetskaya,187,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Maya Plisetskaya,43,1.0,0.0,He was married to the well-known ballerina Maya Plisetskaya from 1958 until her death in 2015.,2,2,== Biography ==,person,728429
http://dbpedia.org/resource/Leo_Tolstoy,3051,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Tolstoy,162,0.9999999136898092,8.63102245683192e-08,"Among his works are the ballets The Little Hump-backed Horse (1955), Carmen Suite (1967), an arrangement by Tony Vernon, Anna Karenina (1971, on the novel by Leo Tolstoy), and Lady with a Lapdog (1985); the operas Not Only Love (1961), and Dead Souls (1976, after Nikolai Gogol's novel); piano concertos, symphonies, chamber and piano music and other works.",0,4,== Biography ==,person,728429
http://dbpedia.org/resource/Nikolai_Gogol,1357,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Gogol,272,1.0,6.309238777893848e-18,"Among his works are the ballets The Little Hump-backed Horse (1955), Carmen Suite (1967), an arrangement by Tony Vernon, Anna Karenina (1971, on the novel by Leo Tolstoy), and Lady with a Lapdog (1985); the operas Not Only Love (1961), and Dead Souls (1976, after Nikolai Gogol's novel); piano concertos, symphonies, chamber and piano music and other works.",0,4,== Biography ==,person,728429
http://dbpedia.org/resource/Leonard_Bernstein,2991,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Leonard Bernstein,129,1.0,0.0,"The second of the Concertos for Orchestra was subtitled Zvony (The Chimes), and was premiered by the New York Philharmonic under Leonard Bernstein as one of the many commissions in honor of the orchestra's 125th anniversary.",1,5,== Biography ==,person,728429
http://dbpedia.org/resource/Boris_Yeltsin,1783,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q30461,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Politician,DBpedia:Person,DBpedia:Agent,DBpedia:President",Boris Yeltsin,148,1.0,0.0,"As well as a distinguished composer (he was made a member of the Berlin Academy of Arts in 1989 and received the Russian State Prize from President Boris Yeltsin in 1992), Shchedrin is a virtuoso pianist and organist, playing solo piano in the premieres of the first three of his six piano concertos.",0,6,== Biography ==,person,728429
http://dbpedia.org/resource/Maya_Plisetskaya,187,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Maya Plisetskaya,102,1.0,0.0,"From 11 to 14 June 2008, Shchedrin Days took place in Armenia with the participation of Shchedrin and Maya Plisetskaya as honorary guest.",0,7,== Biography ==,person,728429
http://dbpedia.org/resource/Walter_Fink,37,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Walter Fink,11,1.0,0.0,"Invited by Walter Fink, he was the 19th composer to be featured in the annual Komponistenporträt of the Rheingau Musik Festival in 2009.",0,8,== Biography ==,person,728429
http://dbpedia.org/resource/Vladimir_Nabokov,1397,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Vladimir Nabokov,34,0.9999998699140148,1.3008600855657264e-07,"Lolita, opera in three acts after Vladimir Nabokov's novel (1993).",0,15,== List of compositions == | ==== Operas ====,person,728429
