URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Jacques_Février,50,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:MusicalArtist,DBpedia:Artist,DBpedia:Agent,DBpedia:ClassicalMusicArtist",Jacques Fevrier,52,0.9999994713897682,0.0,Sequeira Costa also worked with Marguerite Long and Jacques Fevrier in Paris and Edwin Fischer in Switzerland.,3,1,,person,1913885
http://dbpedia.org/resource/Sergei_Rachmaninoff,2147,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Sergei Rachmaninoff,65,1.0,0.0,Sequeira Costa recorded the complete cycle of piano concertos by Sergei Rachmaninoff.,6,2,,person,1913885
http://dbpedia.org/resource/Ludwig_van_Beethoven,9567,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ludwig van Beethoven,51,0.9999999999999858,1.160363530591592e-14,His final recording was of the complete sonatas of Ludwig van Beethoven.,7,2,,person,1913885
http://dbpedia.org/resource/Sergei_Rachmaninoff,2147,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Rachmaninoff,52,0.9999999999999148,0.0,They recorded two cd's with works for two pianos by Rachmaninoff and Spanish composers and frequently gave two piano recitals and performed together with orchestra.,2,3,,person,1913885
http://dbpedia.org/resource/Jacques_Février,50,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:MusicalArtist,DBpedia:Artist,DBpedia:Agent,DBpedia:ClassicalMusicArtist",Jacques Fevrier,52,0.9999994713897682,0.0,Sequeira Costa also worked with Marguerite Long and Jacques Fevrier in Paris and Edwin Fischer in Switzerland.,3,1,,person,1913885
http://dbpedia.org/resource/Luanda,2463,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Luanda,48,0.9957889018842428,0.0019347637851608,"José Carlos de Sequeira Costa (18 July 1929 in Luanda, Angola – 21 February 2019 in Olathe, Kansas) was a Portuguese pianist who is especially renowned for his interpretations of the Romantic repertoire.",0,0,,place,1913885
http://dbpedia.org/resource/Portuguese_Angola,2102,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Angola,56,0.7858509034307681,0.2688016326920709,"José Carlos de Sequeira Costa (18 July 1929 in Luanda, Angola – 21 February 2019 in Olathe, Kansas) was a Portuguese pianist who is especially renowned for his interpretations of the Romantic repertoire.",0,0,,place,1913885
http://dbpedia.org/resource/Kansas,40462,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Kansas,95,0.8556362670480422,0.148276808282388,"José Carlos de Sequeira Costa (18 July 1929 in Luanda, Angola – 21 February 2019 in Olathe, Kansas) was a Portuguese pianist who is especially renowned for his interpretations of the Romantic repertoire.",0,0,,place,1913885
http://dbpedia.org/resource/Lisbon,19827,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Lisbon,41,0.9999947195234008,2.8843570849057087e-06,"When he was eight years old, he moved to Lisbon to become the protégé of José Vianna da Motta who was one of the last pupils of Franz Liszt.",1,1,,place,1913885
http://dbpedia.org/resource/London,242203,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",London,83,0.9999552629727496,2.2458226049601344e-05,"Following Vianna da Motta's death in 1948, Sequeira Costa continued his studies in London under another eminent pianist, Mark Hambourg.",2,1,,place,1913885
