URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Joan_Baez,1831,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Joan Baez,121,1.0,2.4145619197833545e-18,"Albert Vinicio Báez (; November 15, 1912 – March 20, 2007) was a Mexican-American physicist and the father of singers Joan Baez and Mimi Fariña, and an uncle of John C. Baez.",0,0,,person,2891853
http://dbpedia.org/resource/Mimi_Smith,94,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Mimi,135,0.9999996130234944,2.7720482166845096e-07,"Albert Vinicio Báez (; November 15, 1912 – March 20, 2007) was a Mexican-American physicist and the father of singers Joan Baez and Mimi Fariña, and an uncle of John C. Baez.",0,0,,person,2891853
http://dbpedia.org/resource/Mimi_Smith,94,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Mimi,19,0.9358384654178538,0.0383452337445007,"Albert, his sister Mimi and brother Peter were raised in Brooklyn where his father founded the First Spanish Methodist Church.",3,2,== Early life ==,person,2891853
http://dbpedia.org/resource/Mimi_Smith,94,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Mimi,47,0.999993438538422,5.423742067746749e-06,"The two had three daughters (Pauline, Joan and Mimi), then moved to California:",9,2,== Early life ==,person,2891853
http://dbpedia.org/resource/J._Davy_Kirkpatrick,60,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",Kirkpatrick,75,0.9997990946007508,0.0001774484859682,"In 1991, the International Society for Optical Engineering awarded him and Kirkpatrick the Dennis Gabor Award for pioneering contributions to the development of X-ray imaging microscopes and X-ray imaging telescopes.",2,8,== Retirement ==,person,2891853
http://dbpedia.org/resource/Albert_II_of_Germany,311,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Albert V,96,0.996596116917384,0.0030629153083991,"In 1995, the Hispanic Engineer National Achievement Awards Corporation (HENAAC) established the Albert V. Baez Award for Technical Excellence and Service to Humanity.",3,8,== Retirement ==,person,2891853
http://dbpedia.org/resource/Joan_Baez,1831,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Joan Baez,36,1.0,1.6728105957888976e-19,"Baez was the father of folk singers Joan Baez and Mimi Fariña, and of Pauline Bryan; he also was the uncle of mathematical physicist John Baez.",0,9,== Retirement ==,person,2891853
http://dbpedia.org/resource/Mimi_Smith,94,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Mimi,50,0.9999996743936738,2.658423985022896e-07,"Baez was the father of folk singers Joan Baez and Mimi Fariña, and of Pauline Bryan; he also was the uncle of mathematical physicist John Baez.",0,9,== Retirement ==,person,2891853
http://dbpedia.org/resource/John_C._Baez,177,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",John Baez,134,1.0,0.0,"Baez was the father of folk singers Joan Baez and Mimi Fariña, and of Pauline Bryan; he also was the uncle of mathematical physicist John Baez.",0,9,== Retirement ==,person,2891853
http://dbpedia.org/resource/Joan_Bridge,7,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Joan Bridge,38,0.999999998809102,0.0,"Baez had been divorced from his wife, Joan Bridge Baez, for several years, at the time of his death.",3,9,== Retirement ==,person,2891853
