URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Edwin_White,11,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Artist",Edwin White,9,0.9999999999785416,0.0,"Theodore Edwin White (born February 4, 1938) is a Hugo Award-winning American science fiction writer, editor and fan, as well as a music critic.",0,0,,person,1049483
http://dbpedia.org/resource/Ted_White_(author),105,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ted White,23,0.9609058852634672,0.0267221451687472,He writes and edits as Ted White.,1,0,,person,1049483
http://dbpedia.org/resource/Ron_Archer,34,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:Cricketer",Ron Archer,115,0.9999999999422756,0.0,"In addition to books and stories written under his own name, he has also co-authored novels with Dave van Arnam as Ron Archer, and with Terry Carr as Norman Edwards.",2,0,,person,1049483
http://dbpedia.org/resource/Terry_Carr,269,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Terry Carr,136,1.0,0.0,"In addition to books and stories written under his own name, he has also co-authored novels with Dave van Arnam as Ron Archer, and with Terry Carr as Norman Edwards.",2,0,,person,1049483
http://dbpedia.org/resource/Norman_Edwards,2,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Athlete",Norman Edwards,150,0.9999713505819656,0.0,"In addition to books and stories written under his own name, he has also co-authored novels with Dave van Arnam as Ron Archer, and with Terry Carr as Norman Edwards.",2,0,,person,1049483
http://dbpedia.org/resource/Gregory_Benford,362,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Gregory Benford,107,1.0,0.0,"In 1956–57, he co-edited Stellar with Larry Stark, followed by Void when he joined the founding editors, Gregory Benford and James Benford (1960), Minac, Egoboo and others.",4,3,"== Author, editor, critic and DJ == | === Fandom origins ===",person,1049483
http://dbpedia.org/resource/Thomas_F._Wilson,160,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Tom Wilson,75,0.9947852571806586,0.0038103282668781,"That year, he began writing music criticism for Metronome and a column for Tom Wilson's Jazz Guide (later 33 Guide).",1,7,"== Author, editor, critic and DJ == | === Music critic ===",person,1049483
http://dbpedia.org/resource/Eric_Dolphy,502,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Dolphy,56,0.9405909978279616,0.0631613540788963,He was the only person to record an interview with Eric Dolphy (who died in 1964).,3,7,"== Author, editor, critic and DJ == | === Music critic ===",person,1049483
http://dbpedia.org/resource/Marion_Zimmer_Bradley,532,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Marion Zimmer Bradley,37,1.0,0.0,"""Phoenix"", a 1963 collaboration with Marion Zimmer Bradley, was White's first professionally published story, which he later expanded into the novel Phoenix Prime, beginning the Qanar series of books.",0,9,"== Author, editor, critic and DJ == | === Science fiction author ===",person,1049483
http://dbpedia.org/resource/Terry_Carr,269,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Terry Carr,78,1.0,0.0,"His first novel, Invasion from 2500 (1964), was written in collaboration with Terry Carr under the pseudonym Norman Edwards.",1,9,"== Author, editor, critic and DJ == | === Science fiction author ===",person,1049483
http://dbpedia.org/resource/Norman_Edwards,2,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Athlete",Norman Edwards,109,0.9999713505819656,0.0,"His first novel, Invasion from 2500 (1964), was written in collaboration with Terry Carr under the pseudonym Norman Edwards.",1,9,"== Author, editor, critic and DJ == | === Science fiction author ===",person,1049483
http://dbpedia.org/resource/David_Bischoff,37,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",David Bischoff,78,1.0,0.0,"Two of the novels were written in collaboration with Dave van Arnam, one with David Bischoff and one, using White's Doc Phoenix character, with Marv Wolfman.",3,9,"== Author, editor, critic and DJ == | === Science fiction author ===",person,1049483
http://dbpedia.org/resource/Marv_Wolfman,592,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:ComicsCreator",Marv Wolfman,144,1.0,0.0,"Two of the novels were written in collaboration with Dave van Arnam, one with David Bischoff and one, using White's Doc Phoenix character, with Marv Wolfman.",3,9,"== Author, editor, critic and DJ == | === Science fiction author ===",person,1049483
http://dbpedia.org/resource/Terry_Carr,269,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Terry Carr,25,1.0,0.0,"Invasion from 2500 (with Terry Carr, both writing as Norman Edwards), Monarch Books, August 1964, 126p.",0,25,== Bibliography == | ==== Standalone novels ====,person,1049483
http://dbpedia.org/resource/Norman_Edwards,2,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Athlete",Norman Edwards,53,0.9999713505819656,0.0,"Invasion from 2500 (with Terry Carr, both writing as Norman Edwards), Monarch Books, August 1964, 126p.",0,25,== Bibliography == | ==== Standalone novels ====,person,1049483
http://dbpedia.org/resource/Ron_Archer,34,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:Cricketer",Ron Archer,42,0.999999999972573,0.0,"Lost in Space (with Dave van Arnam as by ""Ron Archer"" and Dave van Arnam) (an original novel of Lost in Space), Pyramid Books, 1967, 157p.",0,27,== Bibliography == | ==== Standalone novels ====,person,1049483
http://dbpedia.org/resource/Marv_Wolfman,592,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:ComicsCreator",Marv Wolfman,47,1.0,0.0,"Weird Heroes #5: The Oz Encounter, (written by Marv Wolfman based on White's character), Pyramid Books, 1977, 216p.",1,34,== Bibliography == | ==== Standalone novels ====,person,1049483
http://dbpedia.org/resource/David_Bischoff,37,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",David Bischoff,22,0.9999999998613588,0.0,"Forbidden World (with David Bischoff), Popular Library, ISBN 0-445-04328-8, 1978, 224p.",0,35,== Bibliography == | ==== Standalone novels ====,person,1049483
http://dbpedia.org/resource/Ted_White_(author),105,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ted White,22,0.9609058852634672,0.0267221451687472,Anthologies edited by Ted White ===,1,36,== Bibliography == | === Anthologies edited by Ted White ===,person,1049483
http://dbpedia.org/resource/Ted_White_(author),105,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ted White,0,0.9609058852634672,0.0267221451687472,Ted White at the Internet Speculative Fiction Database,0,41,== External links ==,person,1049483
http://dbpedia.org/resource/Ted_White_(author),105,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ted White,19,0.9609058852634672,0.0267221451687469,Fanzine reviews by Ted White,0,43,== External links ==,person,1049483
http://dbpedia.org/resource/Ted_White_(author),105,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ted White,21,0.9609058852634808,0.0267221451687469,"Mimosa: ""The Bet"" by Ted White (full text), illustrated by Peggy Ranson",0,44,== External links ==,person,1049483
http://dbpedia.org/resource/Ted_White_(author),105,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ted White,13,0.9609058852634808,0.0267221451687469,"That's--"" by Ted White (full text)",1,45,== External links ==,person,1049483
http://dbpedia.org/resource/Eric_Dolphy,502,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Dolphy,56,0.9405909978279616,0.0631613540788963,He was the only person to record an interview with Eric Dolphy (who died in 1964).,3,7,"== Author, editor, critic and DJ == | === Music critic ===",person,1049483
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,69,0.6300836536374136,0.5324063068712274,"Theodore Edwin White (born February 4, 1938) is a Hugo Award-winning American science fiction writer, editor and fan, as well as a music critic.",0,0,,place,1049483
http://dbpedia.org/resource/New_York_City,210990,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York,112,0.9906591133151595,0.0083320887863037,"He also has been active in numerous fan events, such as organizing the 1967 World Science Fiction Convention in New York as co-chairman.",6,3,"== Author, editor, critic and DJ == | === Fandom origins ===",place,1049483
http://dbpedia.org/resource/Virginia,90969,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Virginia,58,0.998873803573458,0.0005297983373711053,"In 1959, at the age of 21, White moved from Falls Church, Virginia, to New York City with his first wife, Sylvia Dees White.",0,7,"== Author, editor, critic and DJ == | === Music critic ===",place,1049483
http://dbpedia.org/resource/New_York_City,210990,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York City,71,0.9999989848146564,3.66582020303284e-07,"In 1959, at the age of 21, White moved from Falls Church, Virginia, to New York City with his first wife, Sylvia Dees White.",0,7,"== Author, editor, critic and DJ == | === Music critic ===",place,1049483
"http://dbpedia.org/resource/Washington,_D.C.",76104,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Washington, DC",32,0.9965469466621996,0.0030552142856764,"Currently, he performs with the Washington, DC area improvisational group Conduit.",1,14,"== Author, editor, critic and DJ == | === Musician ===",place,1049483
http://dbpedia.org/resource/M-123_(Michigan_highway),54,"Wikidata:Q34442,Schema:Place,DBpedia:RouteOfTransportation,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Road",M-123,28,0.9999999999995736,0.0,"Android Avenger, Ace Double M-123 (with John Brunner's Altar of Asconel), 1965, 113p.",0,22,== Bibliography == | ==== Android Tanner ====,place,1049483
http://dbpedia.org/resource/Philadelphia,84206,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Philadelphia,34,0.9997285123588224,0.0002702378141006409,"Secret of the Marauder Satellite, Philadelphia, Westminster Press, 1967, 169p.",0,28,== Bibliography == | ==== Standalone novels ====,place,1049483
http://dbpedia.org/resource/Westminster,4691,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Westminster,48,0.7557172592955479,0.1235924307684787,"Secret of the Marauder Satellite, Philadelphia, Westminster Press, 1967, 169p.",0,28,== Bibliography == | ==== Standalone novels ====,place,1049483
http://dbpedia.org/resource/Philadelphia,84206,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Philadelphia,26,0.9997516768417556,0.00024722696218627783,"Trouble on Project Ceres, Philadelphia, Westminster Press, 1971, 157p.",0,33,== Bibliography == | ==== Standalone novels ====,place,1049483
http://dbpedia.org/resource/Westminster,4691,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Westminster,40,0.7630041364044678,0.1226235392886163,"Trouble on Project Ceres, Philadelphia, Westminster Press, 1971, 157p.",0,33,== Bibliography == | ==== Standalone novels ====,place,1049483
"http://dbpedia.org/resource/Ranson,_West_Virginia",20,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Ranson,65,0.6744901643098092,0.4250000000000036,"Mimosa: ""The Bet"" by Ted White (full text), illustrated by Peggy Ranson",0,44,== External links ==,place,1049483
http://dbpedia.org/resource/Worldcon,840,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:Convention",World Science Fiction Convention,76,1.0,0.0,"He also has been active in numerous fan events, such as organizing the 1967 World Science Fiction Convention in New York as co-chairman.",6,3,"== Author, editor, critic and DJ == | === Fandom origins ===",event,1049483
http://dbpedia.org/resource/Belmont_Stakes,2143,"Wikidata:Q1656682,DUL:Event,Schema:SportsEvent,Schema:Event,DBpedia:SportsEvent,DBpedia:SocietalEvent,DBpedia:Race,DBpedia:Event,DBpedia:HorseRace",Belmont,24,0.9959541406677987,0.003883823085461,"The Jewels of Elsewhen, Belmont, 1967, 172p.",0,26,== Bibliography == | ==== Standalone novels ====,event,1049483
http://dbpedia.org/resource/Linda_Solomon,16,"DBpedia:Person,DBpedia:MusicalArtist",Linda Solomon,133,1.0,0.0,"His skill as an essayist is evident in ""The Bet"", a memoir of a tense day in 1960 when a dispute over a record owned by music critic Linda Solomon prompted fellow science fiction writer Harlan Ellison to bet his entire record collection against a single record in White's collection, and then renege on the deal.",1,3,"== Author, editor, critic and DJ == | === Fandom origins ===",person,1049483
http://dbpedia.org/resource/Larry_Stark,13,"DBpedia:Person,DBpedia:MusicalArtist",Larry Stark,40,1.0,0.0,"In 1956–57, he co-edited Stellar with Larry Stark, followed by Void when he joined the founding editors, Gregory Benford and James Benford (1960), Minac, Egoboo and others.",4,3,"== Author, editor, critic and DJ == | === Fandom origins ===",person,1049483
http://dbpedia.org/resource/Pseudonym,7480,"DBpedia:Person,DBpedia:MusicalArtist",pseudonym,169,0.999499914163153,0.00048312861616422537,"Moving online, White became the music editor of the Collecting Channel [1] website in 1999, and he maintains his own website of music commentary under his Dr. Progresso pseudonym.",4,7,"== Author, editor, critic and DJ == | === Music critic ===",person,1049483
http://dbpedia.org/resource/Pseudonym,7480,"DBpedia:Person,DBpedia:MusicalArtist",pseudonym,99,0.9995397646035004,0.0004455805693457897,"His first novel, Invasion from 2500 (1964), was written in collaboration with Terry Carr under the pseudonym Norman Edwards.",1,9,"== Author, editor, critic and DJ == | === Science fiction author ===",person,1049483
