URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Ernest_Ranglin,114,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ernest Ranglin,0,1.0,0.0,person,Ernest Ranglin  (born 19 June 1932) is a Jamaican guitarist and composer who established his career while working as a session guitarist and music director for various Jamaican record labels including Studio One and Island Records.,0,0,,870413
http://dbpedia.org/resource/Ernest_Ranglin,114,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ernest Ranglin,0,1.0,0.0,person,Ernest Ranglin  (born 19 June 1932) is a Jamaican guitarist and composer who established his career while working as a session guitarist and music director for various Jamaican record labels including Studio One and Island Records.,0,0,,870413
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,Ernest Ranglin  (born 19 June 1932) is a Jamaican guitarist and composer who established his career while working as a session guitarist and music director for various Jamaican record labels including Studio One and Island Records.,0,0,,870413
http://dbpedia.org/resource/Session_musician,,http://dbpedia.org/ontology/Person,,,,,person,Ernest Ranglin  (born 19 June 1932) is a Jamaican guitarist and composer who established his career while working as a session guitarist and music director for various Jamaican record labels including Studio One and Island Records.,0,0,,870413
http://dbpedia.org/resource/Theophilus_Beckford,32,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Theophilus Beckford,24,1.0,0.0,person,"Ranglin has worked with Theophilus Beckford, Jimmy Cliff, Monty Alexander, Prince Buster, the Skatalites, Bob Marley and the Eric Deans Orchestra.",2,0,,870413
http://dbpedia.org/resource/Jimmy_Cliff,626,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Jimmy Cliff,45,1.0,1.5347643111131509E-24,person,"Ranglin has worked with Theophilus Beckford, Jimmy Cliff, Monty Alexander, Prince Buster, the Skatalites, Bob Marley and the Eric Deans Orchestra.",2,0,,870413
http://dbpedia.org/resource/Monty_Alexander,202,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Monty Alexander,58,1.0,0.0,person,"Ranglin has worked with Theophilus Beckford, Jimmy Cliff, Monty Alexander, Prince Buster, the Skatalites, Bob Marley and the Eric Deans Orchestra.",2,0,,870413
http://dbpedia.org/resource/Prince_Buster,271,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Prince Buster,75,1.0,0.0,person,"Ranglin has worked with Theophilus Beckford, Jimmy Cliff, Monty Alexander, Prince Buster, the Skatalites, Bob Marley and the Eric Deans Orchestra.",2,0,,870413
http://dbpedia.org/resource/Bob_Marley,2718,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Bob Marley,106,1.0,3.72621595813934E-18,person,"Ranglin has worked with Theophilus Beckford, Jimmy Cliff, Monty Alexander, Prince Buster, the Skatalites, Bob Marley and the Eric Deans Orchestra.",2,0,,870413
http://dbpedia.org/resource/Theophilus_Beckford,32,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Theophilus Beckford,24,1.0,0.0,person,"Ranglin has worked with Theophilus Beckford, Jimmy Cliff, Monty Alexander, Prince Buster, the Skatalites, Bob Marley and the Eric Deans Orchestra.",2,0,,870413
http://dbpedia.org/resource/Jimmy_Cliff,626,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Jimmy Cliff,45,1.0,1.5347643111131509E-24,person,"Ranglin has worked with Theophilus Beckford, Jimmy Cliff, Monty Alexander, Prince Buster, the Skatalites, Bob Marley and the Eric Deans Orchestra.",2,0,,870413
http://dbpedia.org/resource/Monty_Alexander,202,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Monty Alexander,58,1.0,0.0,person,"Ranglin has worked with Theophilus Beckford, Jimmy Cliff, Monty Alexander, Prince Buster, the Skatalites, Bob Marley and the Eric Deans Orchestra.",2,0,,870413
http://dbpedia.org/resource/Prince_Buster,271,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Prince Buster,75,1.0,0.0,person,"Ranglin has worked with Theophilus Beckford, Jimmy Cliff, Monty Alexander, Prince Buster, the Skatalites, Bob Marley and the Eric Deans Orchestra.",2,0,,870413
http://dbpedia.org/resource/Ernest_Ranglin,114,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ernest Ranglin,0,1.0,0.0,person,"Ernest Ranglin was born in Manchester, Jamaica.",0,2,== Early life ==,870413
http://dbpedia.org/resource/Ernest_Ranglin,114,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ernest Ranglin,0,1.0,0.0,person,"Ernest Ranglin was born in Manchester, Jamaica.",0,2,== Early life ==,870413
http://dbpedia.org/resource/Manchester,48733,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Manchester,27,0.9980982943271731,0.0017524038679933391,place,"Ernest Ranglin was born in Manchester, Jamaica.",0,2,== Early life ==,870413
http://dbpedia.org/resource/Jamaica,26001,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Jamaica,39,0.9998976528892317,7.79827495874802E-5,place,"Ernest Ranglin was born in Manchester, Jamaica.",0,2,== Early life ==,870413
http://dbpedia.org/resource/Kingston_upon_Thames,1756,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Kingston,20,0.9957290469309268,0.0020574152184724428,place,"His family moved to Kingston, where he attended the Providence Primary School, Kingston Senior School and Bodin College.",1,2,== Early life ==,870413
http://dbpedia.org/resource/Kingston_upon_Thames,1756,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Kingston,79,0.9957306447579259,0.0020574152184724428,place,"His family moved to Kingston, where he attended the Providence Primary School, Kingston Senior School and Bodin College.",1,2,== Early life ==,870413
http://dbpedia.org/resource/Val_Bennett,16,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Val Bennett,37,1.0,0.0,person,"At the age of 15, Ranglin joined the Val Bennett Orchestra, which was followed by a period of employment with the Eric Deans Orchestra.",4,2,== Early life ==,870413
http://dbpedia.org/resource/Val_Bennett,16,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Val Bennett,37,1.0,0.0,person,"At the age of 15, Ranglin joined the Val Bennett Orchestra, which was followed by a period of employment with the Eric Deans Orchestra.",4,2,== Early life ==,870413
http://dbpedia.org/resource/Monty_Alexander,202,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Monty Alexander,90,1.0,0.0,person,"While performing locally with these orchestras Ranglin was introduced to the jazz pianist Monty Alexander, which led to a lifelong friendship as well as numerous musical collaborations.",5,2,== Early life ==,870413
http://dbpedia.org/resource/Monty_Alexander,202,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Monty Alexander,90,1.0,0.0,person,"While performing locally with these orchestras Ranglin was introduced to the jazz pianist Monty Alexander, which led to a lifelong friendship as well as numerous musical collaborations.",5,2,== Early life ==,870413
http://dbpedia.org/resource/Jamaica,26001,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Jamaica,229,0.9999998908387002,6.298904483693208E-8,place,The 1958 album The Wrigglers Sing Calypso at the Arawak is representative of the type of calypso floor show that Jamaican bands performed at hotels (some of the tracks from the original album were included on the 2010 CD release Jamaica - Mento 1951-1958).,1,4,== Career ==,870413
http://dbpedia.org/resource/Coxsone_Dodd,255,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Coxsone Dodd,114,1.0,0.0,person,"Ranglin also played with Cluett Johnson's studio band Clue J and the Blues Blasters; recording several tracks for Coxsone Dodd at Federal Studios, including the Theophilus Beckford hit ""Easy Snapping"" (recorded in 1956 and released in 1959), which he arranged and played guitar on.",3,4,== Career ==,870413
http://dbpedia.org/resource/Theophilus_Beckford,32,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Theophilus Beckford,161,1.0,0.0,person,"Ranglin also played with Cluett Johnson's studio band Clue J and the Blues Blasters; recording several tracks for Coxsone Dodd at Federal Studios, including the Theophilus Beckford hit ""Easy Snapping"" (recorded in 1956 and released in 1959), which he arranged and played guitar on.",3,4,== Career ==,870413
http://dbpedia.org/resource/Coxsone_Dodd,255,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Coxsone Dodd,114,1.0,0.0,person,"Ranglin also played with Cluett Johnson's studio band Clue J and the Blues Blasters; recording several tracks for Coxsone Dodd at Federal Studios, including the Theophilus Beckford hit ""Easy Snapping"" (recorded in 1956 and released in 1959), which he arranged and played guitar on.",3,4,== Career ==,870413
http://dbpedia.org/resource/Theophilus_Beckford,32,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Theophilus Beckford,161,1.0,0.0,person,"Ranglin also played with Cluett Johnson's studio band Clue J and the Blues Blasters; recording several tracks for Coxsone Dodd at Federal Studios, including the Theophilus Beckford hit ""Easy Snapping"" (recorded in 1956 and released in 1959), which he arranged and played guitar on.",3,4,== Career ==,870413
http://dbpedia.org/resource/Ken_Khouri,,http://dbpedia.org/ontology/Person,,,,,person,"Ranglin also played with Cluett Johnson's studio band Clue J and the Blues Blasters; recording several tracks for Coxsone Dodd at Federal Studios, including the Theophilus Beckford hit ""Easy Snapping"" (recorded in 1956 and released in 1959), which he arranged and played guitar on.",3,4,== Career ==,870413
http://dbpedia.org/resource/Jermaine_Beckford,175,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q937857,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:SoccerPlayer",Beckford,27,0.9182685606454283,0.08898568770853517,person,"Ranglin also played on the Beckford tracks ""Jack and Jill Shuffle"" and ""Shuffling Jug.""",4,4,== Career ==,870413
http://dbpedia.org/resource/Carlos_Malcolm,21,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Carlos Malcolm,86,1.0,0.0,person,"In 1962 the James Bond film Dr. No was being shot in Jamaica and Ranglin was hired by Carlos Malcolm, music director for JBC, to compose music for some of the scenes set in Jamaica.",0,6,== Career == | === 1960s ===,870413
http://dbpedia.org/resource/Carlos_Malcolm,21,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Carlos Malcolm,86,1.0,0.0,person,"In 1962 the James Bond film Dr. No was being shot in Jamaica and Ranglin was hired by Carlos Malcolm, music director for JBC, to compose music for some of the scenes set in Jamaica.",0,6,== Career == | === 1960s ===,870413
http://dbpedia.org/resource/Jamaica,26001,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Jamaica,53,0.9999991925613605,5.515753288824706E-7,place,"In 1962 the James Bond film Dr. No was being shot in Jamaica and Ranglin was hired by Carlos Malcolm, music director for JBC, to compose music for some of the scenes set in Jamaica.",0,6,== Career == | === 1960s ===,870413
http://dbpedia.org/resource/Jamaica,26001,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Jamaica,173,0.9999991925613605,5.515753288824706E-7,place,"In 1962 the James Bond film Dr. No was being shot in Jamaica and Ranglin was hired by Carlos Malcolm, music director for JBC, to compose music for some of the scenes set in Jamaica.",0,6,== Career == | === 1960s ===,870413
http://dbpedia.org/resource/Prince_Buster,271,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Prince Buster,43,1.0,0.0,person,"Ranglin was also the bassist on many early Prince Buster hits, including the 1963 ska release ""Wash Wash"" - a situation that arose from his contractual obligations to Federal Records, which barred him from appearing as a named guitarist on recordings not made or licensed by them.",1,6,== Career == | === 1960s ===,870413
http://dbpedia.org/resource/Prince_Buster,271,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Prince Buster,43,1.0,0.0,person,"Ranglin was also the bassist on many early Prince Buster hits, including the 1963 ska release ""Wash Wash"" - a situation that arose from his contractual obligations to Federal Records, which barred him from appearing as a named guitarist on recordings not made or licensed by them.",1,6,== Career == | === 1960s ===,870413
